Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2020-03-19,751.29,768.91,721.64,744.65,200793,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-20,744.65,785.69,723.83,753.98,458000,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-23,688.68,750.85,604.5,650.62,93863,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-24,664.26,692.84,641.51,665.61,179084,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-25,666.77,798.71,601.66,699.23,229533,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-26,736.7,751.29,689.37,736.61,129611,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-27,750.66,785.72,743.74,775.42,553046,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-30,761.93,831.99,743.77,818.03,517376,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-31,818.28,868.11,818.28,855.4,292352,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-01,863.98,870.24,813.9,855.25,64958,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-03,838.94,885.27,787.6,821.75,253827,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-07,840.32,863.98,812.64,839.06,148658,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-08,830.02,907.81,797.3,856.16,258848,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-09,900.29,970.41,773.33,881.57,348051,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-13,881.51,913.44,829.55,857.94,191772,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-15,892.15,914.07,876.5,882.39,344589,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-16,897.16,897.16,846.45,852.56,278676,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-17,870.24,875.81,842.38,847.48,192803,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-20,852.09,857.72,817.21,823.38,197106,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-21,820.16,851.27,807.63,817.96,281573,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-22,827.86,846.39,803.31,812.89,170724,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-23,815.15,835.31,809.51,831.39,156113,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-24,826.42,913.38,819.47,904.05,819122,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-27,907.18,951.63,904.43,942.93,526515,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-28,954.76,970.41,927.84,935.73,327209,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-29,947.12,964.15,939.74,947.15,140103,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-30,963.53,963.53,917.57,931.1,194264,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-04,920.33,951.63,903.17,919.92,260799,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-05,917.2,943.24,914.97,927.15,132162,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-06,934.48,935.35,896.04,907.15,118653,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-07,939.11,939.11,902.23,915.6,187529,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-08,920.05,950.38,907.21,910.31,253764,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-11,920.33,931.44,914.07,926.87,111926,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-12,926.87,926.87,892.15,901.95,136637,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-13,914.69,918.45,888.84,899.57,101883,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-14,894.03,944.15,894.0,935.64,297084,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-15,939.11,989.2,923.05,937.23,1211250,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-18,944.74,951.94,873.37,878.6,412190,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-19,883.14,899.04,848.58,873.03,267273,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-20,852.71,913.94,852.71,900.95,360842,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-21,939.17,984.19,900.29,931.22,1798916,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-22,954.14,954.14,923.61,946.78,353658,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-26,945.37,954.76,927.84,938.05,198611,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-27,944.09,950.07,896.85,906.4,432132,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-28,909.68,944.12,906.93,930.66,370871,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-29,933.63,961.02,925.62,954.1,403193,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-01,959.77,966.75,904.68,907.18,604431,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-02,926.59,926.59,895.72,904.17,622446,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-03,912.35,917.1,895.85,898.57,280806,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-04,917.82,917.82,895.28,905.49,156969,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-05,909.68,919.39,904.8,917.01,177332,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-08,922.83,927.84,907.93,925.27,257619,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-09,932.47,954.76,927.87,934.07,480500,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-10,942.24,957.27,932.85,937.36,218673,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-11,940.99,942.18,923.46,927.09,155858,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-12,914.07,920.33,892.22,912.81,124709,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-15,917.2,933.38,880.26,889.31,404975,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-16,899.67,935.35,884.8,924.46,428285,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-17,925.56,936.61,907.52,916.38,190601,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-18,920.33,920.98,903.42,913.63,123339,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-19,917.82,923.46,904.61,908.75,199439,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-22,901.55,922.61,901.55,910.15,161066,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-23,925.96,925.96,904.71,915.76,136385,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-24,919.04,925.15,901.95,912.41,102312,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-25,910.94,916.98,895.28,903.96,87002,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-26,923.46,923.46,902.39,905.77,110003,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-29,885.99,910.31,876.13,899.17,214787,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-30,892.34,906.55,881.51,887.24,150797,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-01,889.65,899.04,884.45,895.35,139554,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-02,887.46,905.68,887.46,894.63,134081,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-03,898.79,898.79,881.51,882.73,172377,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-06,876.53,887.15,876.5,881.6,406854,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-07,879.63,886.52,874.0,878.98,120153,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-08,883.39,898.1,882.95,892.5,146654,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-09,900.29,912.38,886.11,903.89,180038,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-10,903.42,913.07,885.89,889.24,126179,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-13,891.22,892.78,865.23,869.11,223484,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-14,872.78,877.0,833.3,847.55,404427,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-15,832.68,861.07,832.68,845.54,147923,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-16,845.23,889.02,845.23,882.23,243027,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-17,870.34,921.11,870.34,914.6,364626,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-20,914.82,918.67,902.17,909.06,143510,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-21,914.19,916.79,876.53,892.91,166080,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-22,901.55,922.11,891.25,914.6,297600,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-23,917.82,952.26,914.07,947.15,598418,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-24,947.25,957.89,935.35,949.6,208577,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-27,957.89,957.89,917.26,928.81,142677,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-28,924.08,930.81,895.19,903.55,145064,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-29,907.81,945.31,904.74,932.41,205760,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-30,950.38,964.47,910.94,946.87,1387335,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-31,950.94,1031.77,932.88,1020.0,1758431,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-03,1033.02,1079.98,1020.5,1031.39,1934459,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-04,1045.54,1054.93,1001.84,1039.94,478220,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-05,1043.04,1074.97,1040.53,1060.25,524888,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-06,1062.13,1076.85,1040.91,1049.17,325296,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-07,1036.15,1075.78,1036.15,1060.0,356984,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-10,1079.98,1101.86,1067.45,1078.57,568025,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-11,1073.72,1088.52,1032.99,1049.74,247806,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-12,1033.05,1045.54,1014.24,1020.44,320396,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-13,1030.52,1041.28,1001.72,1012.14,178548,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-14,1033.02,1042.41,1002.41,1020.44,402357,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-17,1027.39,1056.81,1009.61,1037.81,338756,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-18,1046.79,1078.1,1045.54,1053.46,660864,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-19,1053.06,1073.09,1036.15,1046.73,263949,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-20,1047.92,1047.92,1013.11,1016.68,313082,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-21,1014.24,1031.14,1009.32,1015.65,201693,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-24,1015.8,1023.63,1004.85,1008.67,168992,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-25,1020.5,1020.5,1004.85,1009.54,122849,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-26,1012.99,1023.54,1005.0,1007.82,133725,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-27,1009.86,1012.99,989.26,991.79,205281,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-28,995.46,996.71,970.41,983.0,326180,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-31,984.78,999.49,920.33,929.47,515186,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-01,935.35,945.59,891.84,910.81,277967,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-02,890.37,945.37,890.37,922.89,174624,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-03,932.22,975.99,926.59,968.22,354329,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-04,957.92,970.57,926.59,932.07,246096,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-07,932.85,958.52,914.07,955.45,257798,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-08,961.65,970.1,932.85,942.27,194051,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-09,926.59,948.5,902.42,938.3,308472,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-10,923.46,962.9,923.46,944.74,151809,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-11,945.37,954.82,935.35,941.99,113087,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-14,954.14,979.18,943.65,954.7,240426,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-15,954.76,987.94,936.73,946.47,368150,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-16,948.88,969.6,948.5,955.45,203892,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-17,959.14,976.52,945.37,967.19,269697,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-18,976.05,1023.38,975.42,1009.92,1084623,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-21,1017.37,1036.65,942.24,995.86,556790,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-22,979.84,1017.37,944.74,976.86,392402,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-23,986.07,996.58,960.15,979.96,292230,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-24,976.39,992.67,957.92,978.58,174609,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-25,980.15,1000.97,961.02,970.76,268752,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-28,979.8,1011.73,970.41,995.21,233969,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-29,1004.6,1015.43,989.82,996.87,201528,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-30,997.62,1016.09,979.87,1010.23,231908,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-01,1011.67,1018.9,976.71,994.55,272397,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-05,1007.98,1007.98,989.88,1002.59,151179,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-06,1011.73,1014.21,989.2,997.15,83822,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-07,1011.11,1030.8,995.46,1020.87,470769,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-08,1029.83,1029.83,995.46,998.59,160881,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-09,1006.73,1006.73,979.21,985.53,119784,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-12,976.67,991.45,970.73,974.23,140141,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-13,964.15,998.59,964.15,979.93,137637,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-14,972.29,991.7,970.38,979.74,195249,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-15,991.7,996.15,962.37,968.44,138059,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-16,957.89,977.58,955.45,964.81,109052,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-19,966.66,974.8,949.13,965.91,89514,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-20,949.13,992.29,949.13,986.0,110226,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-21,994.2,1007.98,985.88,1003.81,268370,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-22,1007.6,1030.05,996.93,1019.12,342645,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-23,1014.86,1032.71,986.07,1005.44,286629,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-26,1004.85,1007.95,980.4,988.98,184575,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-27,978.55,994.96,976.71,982.68,110129,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-28,987.97,1004.28,980.4,996.49,89748,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-29,1020.47,1053.71,1003.0,1024.85,881082,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-30,1029.26,1031.61,973.61,984.91,270384,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-02,992.8,995.3,983.09,986.6,157991,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-03,995.46,1017.37,990.6,1007.38,256461,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-04,1019.84,1042.69,994.24,1010.2,1052463,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-05,1018.59,1018.59,999.21,1008.89,218756,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-06,1011.11,1013.96,989.32,993.14,148734,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-09,1007.98,1014.24,978.55,984.97,302270,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-10,992.95,992.95,951.66,957.95,396642,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-11,952.26,975.67,952.26,970.95,350513,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-12,968.84,977.02,960.55,963.7,236814,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-13,961.28,979.54,936.68,975.45,247295,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-14,974.51,981.43,972.11,975.7,18407,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-17,976.39,986.35,967.58,977.75,207351,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-18,981.18,994.91,965.31,975.7,176933,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-19,973.28,988.96,963.8,967.07,117284,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-20,973.25,975.01,960.58,962.91,95255,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-23,966.95,972.17,960.17,962.06,212328,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-24,962.06,968.52,956.02,962.38,126090,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-25,963.8,967.54,954.03,959.76,105423,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-26,961.28,966.0,951.26,960.02,259458,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-27,963.8,971.99,954.91,967.64,324806,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-01,972.9,982.57,962.98,966.79,242304,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-02,975.83,978.03,961.97,973.31,134454,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-03,976.71,985.84,974.28,981.31,151445,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-04,986.79,1007.64,983.32,1004.93,247637,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-07,1017.34,1065.78,998.47,1058.13,910770,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-08,1070.25,1078.25,1051.86,1060.21,391214,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-09,1065.53,1070.88,1053.75,1058.57,358295,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-10,1059.55,1086.25,1055.8,1060.49,358593,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-11,1068.36,1072.9,1056.96,1059.96,108471,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-14,1060.18,1074.03,1051.99,1058.82,80574,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-15,1057.03,1074.66,1057.03,1062.7,123615,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-16,1062.7,1073.94,1058.32,1064.14,89994,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-17,1064.52,1070.88,1026.79,1041.28,105228,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-18,1063.33,1063.33,1027.92,1038.63,110715,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-21,1039.39,1041.28,982.79,1003.8,123617,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-22,1003.8,1042.54,964.21,1037.25,144143,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-23,1036.33,1052.02,1008.96,1024.87,98468,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-24,1030.57,1055.14,963.17,1053.28,161412,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-28,1070.88,1070.88,1055.14,1064.02,212877,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-29,1067.73,1070.85,1046.32,1054.07,177045,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-30,1068.96,1085.37,1048.84,1051.58,72137,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-31,1051.55,1064.46,1026.32,1028.81,263861,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-01,1029.94,1045.69,1029.94,1040.05,166943,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-04,1040.65,1055.07,1033.97,1039.26,147881,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-05,1036.24,1059.55,1034.38,1052.59,131730,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-06,1056.08,1077.18,1048.84,1072.49,317664,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-07,1074.66,1127.55,1074.66,1113.22,508797,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-08,1123.8,1155.3,1077.91,1127.86,507777,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-11,1120.02,1143.96,1097.72,1140.46,261317,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-12,1140.18,1162.16,1124.43,1146.67,192072,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-13,1152.15,1152.15,1103.01,1119.67,171071,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-14,1124.37,1124.37,1102.57,1111.83,105344,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-15,1113.72,1126.1,1093.59,1101.34,106443,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-18,1101.12,1117.5,1070.88,1097.91,208254,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-19,1101.12,1144.46,1097.94,1131.55,135068,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-20,1127.58,1131.48,1111.83,1120.49,63807,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-21,1131.07,1131.07,1093.31,1098.32,114887,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-22,1101.09,1101.09,1070.25,1084.21,71852,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-25,1077.18,1130.35,1070.1,1108.02,222444,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-27,1108.68,1119.99,1084.21,1090.98,139134,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-28,1070.88,1115.61,1070.88,1107.33,133145,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-29,1094.22,1133.18,1094.22,1112.46,167483,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-01,1102.38,1125.69,1089.18,1104.93,111333,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-02,1102.03,1127.58,1084.4,1100.59,388818,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-03,1133.66,1183.93,1106.57,1134.92,1464833,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-04,1146.41,1164.11,1133.88,1142.19,227286,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-05,1150.82,1150.82,1129.31,1142.95,200264,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-08,1157.19,1157.19,1132.4,1140.81,270243,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-09,1140.18,1152.15,1135.52,1138.48,124400,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-10,1141.12,1148.4,1114.98,1128.11,136292,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-11,1121.91,1148.87,1121.28,1144.33,137249,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-12,1148.81,1152.15,1128.93,1136.78,59630,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-15,1140.43,1145.85,1127.14,1138.85,91586,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-16,1143.33,1145.15,1129.0,1135.83,90255,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-17,1135.26,1135.26,1108.96,1124.55,166596,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-18,1130.1,1131.96,1111.2,1120.11,223760,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-19,1121.28,1125.72,1087.33,1095.07,90830,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-22,1087.01,1130.73,1087.01,1118.19,150884,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-23,1111.2,1126.32,1091.2,1098.76,112910,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-24,1117.5,1170.41,1041.25,1103.55,74018,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-25,1082.85,1108.9,1082.85,1102.41,299351,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-26,1089.15,1109.5,1084.74,1100.93,92043,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-01,1107.14,1125.06,1059.73,1107.61,236259,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-02,1109.91,1109.91,1084.11,1105.31,152687,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-03,1124.4,1153.82,1066.48,1100.21,312027,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-04,1102.32,1109.15,1082.6,1097.59,126569,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-05,1092.93,1109.88,1078.38,1104.08,138966,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-08,1111.99,1114.95,1092.81,1103.55,139346,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-09,1106.63,1131.74,1099.23,1122.79,143622,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-10,1129.72,1143.83,1116.08,1138.38,122933,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-12,1141.12,1164.15,1139.55,1154.79,275909,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-15,1153.69,1171.67,1108.68,1148.46,202880,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-16,1143.96,1154.04,1124.27,1129.94,85664,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-17,1133.81,1136.9,1115.77,1130.29,67499,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-18,1128.21,1139.14,1111.86,1123.55,89210,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-19,1123.55,1154.04,1089.78,1140.02,152888,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-22,1133.94,1149.88,1117.5,1120.52,115749,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-23,1130.16,1143.3,1107.42,1135.14,169425,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-24,1114.98,1149.63,1114.98,1140.78,201027,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-25,1155.61,1155.61,1122.04,1133.63,175934,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-26,1158.45,1158.45,1109.41,1126.38,271662,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-30,1128.84,1187.14,1105.5,1173.34,181542,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-31,1184.21,1184.21,1120.4,1128.78,273846,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-01,1139.04,1139.07,1086.63,1101.4,342606,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-05,1126.32,1126.32,1071.2,1097.53,151553,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-06,1107.42,1118.44,1074.03,1087.04,271292,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-07,1092.3,1092.3,1077.94,1083.58,183227,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-08,1084.11,1096.02,1074.98,1083.39,304443,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-09,1086.0,1093.31,1075.29,1089.12,197435,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-12,1110.57,1122.54,1064.59,1076.49,395928,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-13,1070.92,1105.5,1070.92,1086.92,168560,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-15,1095.42,1099.23,1066.19,1076.93,175826,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-16,1077.18,1102.38,1071.55,1090.35,155991,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-19,1086.0,1111.83,1070.88,1095.26,343749,Ajanta Pharma,India,AJANTPHARM.NS
