Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2022-10-31,46.92,53.99,45.14,48.75,33061360,Marksans Pharma,India,MARKSANS.NS
2022-11-30,48.85,61.31,46.73,56.96,63145057,Marksans Pharma,India,MARKSANS.NS
2022-12-31,57.6,64.08,57.01,57.6,60996924,Marksans Pharma,India,MARKSANS.NS
2023-01-31,57.7,68.83,57.26,63.49,73723636,Marksans Pharma,India,MARKSANS.NS
2023-02-28,64.23,71.5,59.98,66.75,47747419,Marksans Pharma,India,MARKSANS.NS
2023-03-31,66.7,73.59,63.59,69.62,39060174,Marksans Pharma,India,MARKSANS.NS
2023-04-30,69.73,81.88,68.75,79.9,47111771,Marksans Pharma,India,MARKSANS.NS
2023-05-31,79.32,86.73,69.42,84.35,63155627,Marksans Pharma,India,MARKSANS.NS
2023-06-30,84.46,95.27,81.19,90.69,90813223,Marksans Pharma,India,MARKSANS.NS
2023-07-31,90.8,121.32,90.1,118.29,112656246,Marksans Pharma,India,MARKSANS.NS
2023-08-31,119.09,121.82,107.8,112.37,70109734,Marksans Pharma,India,MARKSANS.NS
2023-09-30,112.82,113.12,93.33,109.44,36917633,Marksans Pharma,India,MARKSANS.NS
2023-10-31,109.89,113.76,96.91,104.96,28923404,Marksans Pharma,India,MARKSANS.NS
2023-11-30,105.11,166.57,104.32,165.43,144793856,Marksans Pharma,India,MARKSANS.NS
2023-12-31,166.12,171.04,144.89,160.21,36526335,Marksans Pharma,India,MARKSANS.NS
2024-01-31,160.65,178.3,142.06,154.49,49899190,Marksans Pharma,India,MARKSANS.NS
2024-02-29,155.43,169.9,137.53,151.65,34907942,Marksans Pharma,India,MARKSANS.NS
2024-03-31,154.74,156.87,125.35,151.06,18750063,Marksans Pharma,India,MARKSANS.NS
2024-04-30,150.71,184.47,147.23,164.88,73115510,Marksans Pharma,India,MARKSANS.NS
2024-05-31,164.98,174.03,143.4,147.73,42427740,Marksans Pharma,India,MARKSANS.NS
2024-06-30,151.06,166.97,129.28,158.16,28868989,Marksans Pharma,India,MARKSANS.NS
2024-07-31,161.2,211.8,159.01,209.81,77455770,Marksans Pharma,India,MARKSANS.NS
2024-08-31,210.97,241.35,185.46,238.19,85218772,Marksans Pharma,India,MARKSANS.NS
2024-09-30,240.9,327.64,235.93,296.85,123050343,Marksans Pharma,India,MARKSANS.NS
2024-10-31,296.9,305.67,256.64,288.63,45831534,Marksans Pharma,India,MARKSANS.NS
2024-11-30,294.21,352.9,281.01,341.54,67904823,Marksans Pharma,India,MARKSANS.NS
2024-12-31,343.29,357.44,274.28,295.61,37710151,Marksans Pharma,India,MARKSANS.NS
2025-01-31,299.99,307.07,216.59,240.25,24617117,Marksans Pharma,India,MARKSANS.NS
2025-02-28,240.75,275.43,200.39,203.97,27641144,Marksans Pharma,India,MARKSANS.NS
2025-03-31,217.03,233.68,189.33,221.69,30449059,Marksans Pharma,India,MARKSANS.NS
2025-04-30,221.22,245.92,167.46,218.62,35261017,Marksans Pharma,India,MARKSANS.NS
2025-05-31,216.24,264.07,206.17,260.5,32830925,Marksans Pharma,India,MARKSANS.NS
2025-06-30,260.38,269.75,235.07,260.58,27914567,Marksans Pharma,India,MARKSANS.NS
2025-07-31,263.37,265.66,223.86,226.65,48555533,Marksans Pharma,India,MARKSANS.NS
2025-08-31,225.25,229.8,166.75,168.6,37322533,Marksans Pharma,India,MARKSANS.NS
2025-09-30,168.05,181.6,162.45,165.04,26947064,Marksans Pharma,India,MARKSANS.NS
2025-10-31,165.85,186.85,162.0,182.08,28451966,Marksans Pharma,India,MARKSANS.NS
2025-11-30,184.8,201.3,179.75,187.95,24691517,Marksans Pharma,India,MARKSANS.NS
2025-12-31,187.75,197.8,175.64,180.29,15328504,Marksans Pharma,India,MARKSANS.NS
2026-01-31,180.2,187.26,156.0,163.85,14360355,Marksans Pharma,India,MARKSANS.NS
2026-02-28,163.9,191.74,161.61,173.93,17942282,Marksans Pharma,India,MARKSANS.NS
2026-03-31,165.7,178.0,155.0,156.89,14296910,Marksans Pharma,India,MARKSANS.NS
2026-04-30,164.2,195.68,160.35,184.63,18779611,Marksans Pharma,India,MARKSANS.NS
2026-05-31,186.65,264.55,185.0,246.19,106159386,Marksans Pharma,India,MARKSANS.NS
2026-06-30,250.95,277.0,228.2,272.81,63252291,Marksans Pharma,India,MARKSANS.NS
2026-07-31,276.15,281.6,239.2,258.35,43008387,Marksans Pharma,India,MARKSANS.NS
2026-08-31,259.75,345.7,258.85,327.0,112024542,Marksans Pharma,India,MARKSANS.NS
