Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2016-06-10,456.4,480.65,449.98,457.0,1447065,Strides Pharma Science,India,STAR.NS
2016-06-17,456.43,469.08,447.82,451.69,1331544,Strides Pharma Science,India,STAR.NS
2016-06-24,448.21,454.61,415.7,435.72,1264198,Strides Pharma Science,India,STAR.NS
2016-07-01,439.02,495.96,428.46,484.47,1943862,Strides Pharma Science,India,STAR.NS
2016-07-08,489.78,491.02,473.32,480.73,860997,Strides Pharma Science,India,STAR.NS
2016-07-15,482.79,492.99,468.18,470.28,1137663,Strides Pharma Science,India,STAR.NS
2016-07-22,472.91,488.13,460.97,482.82,1182978,Strides Pharma Science,India,STAR.NS
2016-07-29,479.97,487.24,465.85,480.12,1229488,Strides Pharma Science,India,STAR.NS
2016-08-05,480.72,483.17,461.04,473.9,1199062,Strides Pharma Science,India,STAR.NS
2016-08-12,474.93,485.18,454.7,470.1,1211696,Strides Pharma Science,India,STAR.NS
2016-08-19,465.19,465.85,405.64,407.0,4215567,Strides Pharma Science,India,STAR.NS
2016-08-26,407.62,411.13,390.95,393.49,4925857,Strides Pharma Science,India,STAR.NS
2016-09-02,392.34,398.12,379.12,388.95,1538247,Strides Pharma Science,India,STAR.NS
2016-09-09,389.03,413.71,382.92,406.15,2850184,Strides Pharma Science,India,STAR.NS
2016-09-16,404.29,432.95,394.51,422.32,3192590,Strides Pharma Science,India,STAR.NS
2016-09-23,423.93,438.18,421.78,426.78,1794124,Strides Pharma Science,India,STAR.NS
2016-09-30,426.78,439.42,404.11,415.44,4091771,Strides Pharma Science,India,STAR.NS
2016-10-07,412.99,426.2,409.44,411.71,2199743,Strides Pharma Science,India,STAR.NS
2016-10-14,412.16,414.04,399.38,403.18,943457,Strides Pharma Science,India,STAR.NS
2016-10-21,403.18,421.21,396.96,412.88,1094381,Strides Pharma Science,India,STAR.NS
2016-10-28,416.29,438.59,386.14,431.96,3553068,Strides Pharma Science,India,STAR.NS
2016-11-04,431.59,473.9,423.46,438.9,5737321,Strides Pharma Science,India,STAR.NS
2016-11-11,453.46,463.78,402.66,439.65,3129431,Strides Pharma Science,India,STAR.NS
2016-11-18,439.87,443.67,419.18,429.03,1526768,Strides Pharma Science,India,STAR.NS
2016-11-25,429.51,458.17,412.99,446.27,2044656,Strides Pharma Science,India,STAR.NS
2016-12-02,450.57,455.94,440.66,444.08,1237580,Strides Pharma Science,India,STAR.NS
2016-12-09,441.9,466.26,438.8,462.42,1766631,Strides Pharma Science,India,STAR.NS
2016-12-16,462.55,464.36,445.2,454.86,1558687,Strides Pharma Science,India,STAR.NS
2016-12-23,456.35,456.35,421.29,429.65,1196967,Strides Pharma Science,India,STAR.NS
2016-12-30,425.38,442.72,418.77,438.67,1395107,Strides Pharma Science,India,STAR.NS
2017-01-06,439.17,457.92,430.58,453.81,1506174,Strides Pharma Science,India,STAR.NS
2017-01-13,452.22,493.93,451.48,474.46,2548387,Strides Pharma Science,India,STAR.NS
2017-01-20,472.46,476.07,453.54,456.33,1105088,Strides Pharma Science,India,STAR.NS
2017-01-27,456.35,475.76,450.98,464.63,1494384,Strides Pharma Science,India,STAR.NS
2017-02-03,464.55,526.43,434.85,493.37,5348454,Strides Pharma Science,India,STAR.NS
2017-02-10,497.65,504.67,480.14,491.1,2083425,Strides Pharma Science,India,STAR.NS
2017-02-17,490.22,494.35,478.28,489.06,973708,Strides Pharma Science,India,STAR.NS
2017-02-24,489.8,503.84,472.29,482.47,1169303,Strides Pharma Science,India,STAR.NS
2017-03-03,484.02,493.52,465.85,475.08,1068754,Strides Pharma Science,India,STAR.NS
2017-03-10,471.22,484.02,460.89,468.66,972775,Strides Pharma Science,India,STAR.NS
2017-03-17,474.11,489.39,465.64,467.17,1204271,Strides Pharma Science,India,STAR.NS
2017-03-24,467.32,484.37,462.55,470.66,2663904,Strides Pharma Science,India,STAR.NS
2017-03-31,466.68,471.49,446.69,453.67,3561405,Strides Pharma Science,India,STAR.NS
2017-04-07,452.22,474.05,452.12,456.21,1009508,Strides Pharma Science,India,STAR.NS
2017-04-14,456.47,462.13,446.85,456.33,886663,Strides Pharma Science,India,STAR.NS
2017-04-21,458.35,462.96,442.72,448.03,751197,Strides Pharma Science,India,STAR.NS
2017-04-28,452.63,468.33,435.97,443.07,1117226,Strides Pharma Science,India,STAR.NS
2017-05-05,453.79,453.79,418.36,432.81,1117583,Strides Pharma Science,India,STAR.NS
2017-05-12,433.64,447.84,425.83,430.85,830006,Strides Pharma Science,India,STAR.NS
2017-05-19,430.33,441.48,403.49,409.06,1874340,Strides Pharma Science,India,STAR.NS
2017-05-26,410.72,411.33,350.21,378.38,2345575,Strides Pharma Science,India,STAR.NS
2017-06-02,369.21,401.05,359.84,394.82,3161549,Strides Pharma Science,India,STAR.NS
2017-06-09,394.82,400.99,382.01,388.7,1293828,Strides Pharma Science,India,STAR.NS
2017-06-16,389.45,399.79,376.66,390.27,2331552,Strides Pharma Science,India,STAR.NS
2017-06-23,393.97,393.99,384.49,389.45,891176,Strides Pharma Science,India,STAR.NS
2017-06-30,388.21,416.66,379.82,413.21,1201569,Strides Pharma Science,India,STAR.NS
2017-07-07,418.77,420.81,397.85,402.13,961087,Strides Pharma Science,India,STAR.NS
2017-07-14,405.12,434.42,399.25,431.84,1317127,Strides Pharma Science,India,STAR.NS
2017-07-21,430.33,448.4,423.77,446.23,1390793,Strides Pharma Science,India,STAR.NS
2017-07-28,450.57,455.19,440.9,447.64,952158,Strides Pharma Science,India,STAR.NS
2017-08-04,448.5,450.82,409.29,417.63,836558,Strides Pharma Science,India,STAR.NS
2017-08-11,416.7,435.7,357.25,361.28,1776480,Strides Pharma Science,India,STAR.NS
2017-08-18,363.02,394.77,361.36,374.41,1074748,Strides Pharma Science,India,STAR.NS
2017-08-25,377.88,394.55,370.04,387.57,997227,Strides Pharma Science,India,STAR.NS
2017-09-01,392.32,392.32,372.1,379.78,1798623,Strides Pharma Science,India,STAR.NS
2017-09-08,378.5,387.38,375.43,383.58,988037,Strides Pharma Science,India,STAR.NS
2017-09-15,383.9,413.36,381.82,409.79,2478735,Strides Pharma Science,India,STAR.NS
2017-09-22,411.29,432.08,390.93,394.13,3290479,Strides Pharma Science,India,STAR.NS
2017-09-29,394.13,394.75,358.83,367.5,2421542,Strides Pharma Science,India,STAR.NS
2017-10-06,373.1,375.59,345.38,347.68,2619246,Strides Pharma Science,India,STAR.NS
2017-10-13,349.03,373.52,345.38,359.97,8972353,Strides Pharma Science,India,STAR.NS
2017-10-20,357.77,372.92,357.77,360.09,1829819,Strides Pharma Science,India,STAR.NS
2017-10-27,356.92,367.21,345.36,349.32,3502059,Strides Pharma Science,India,STAR.NS
2017-11-03,354.84,355.26,332.85,343.53,4654265,Strides Pharma Science,India,STAR.NS
2017-11-10,346.13,346.44,312.22,331.54,3332108,Strides Pharma Science,India,STAR.NS
2017-11-17,332.0,332.0,314.92,326.64,2342691,Strides Pharma Science,India,STAR.NS
2017-11-24,336.58,347.75,328.49,340.84,3975846,Strides Pharma Science,India,STAR.NS
2017-12-01,341.73,343.33,329.22,333.24,1969316,Strides Pharma Science,India,STAR.NS
2017-12-08,334.09,344.24,319.73,332.58,4766668,Strides Pharma Science,India,STAR.NS
2017-12-15,333.3,341.04,322.12,328.68,2888149,Strides Pharma Science,India,STAR.NS
2017-12-22,328.7,351.11,318.82,347.19,2451451,Strides Pharma Science,India,STAR.NS
2017-12-29,345.71,355.24,340.55,341.54,2166207,Strides Pharma Science,India,STAR.NS
2018-01-05,340.32,346.75,336.17,340.05,1313120,Strides Pharma Science,India,STAR.NS
2018-01-12,342.39,348.16,335.5,341.75,1426840,Strides Pharma Science,India,STAR.NS
2018-01-19,343.62,344.36,327.87,334.4,1129889,Strides Pharma Science,India,STAR.NS
2018-01-26,333.28,339.24,325.85,327.31,1402818,Strides Pharma Science,India,STAR.NS
2018-02-02,328.28,343.76,294.25,295.16,2414001,Strides Pharma Science,India,STAR.NS
2018-02-09,290.52,311.25,265.88,307.01,2857085,Strides Pharma Science,India,STAR.NS
2018-02-16,309.05,314.34,290.64,301.22,2459866,Strides Pharma Science,India,STAR.NS
2018-02-23,298.82,307.74,281.14,287.82,2926504,Strides Pharma Science,India,STAR.NS
2018-03-02,287.82,299.13,287.82,294.77,1166284,Strides Pharma Science,India,STAR.NS
2018-03-09,294.67,294.67,270.59,274.39,1175330,Strides Pharma Science,India,STAR.NS
2018-03-16,278.89,302.24,270.28,287.15,2274441,Strides Pharma Science,India,STAR.NS
2018-03-23,290.52,295.08,276.4,285.33,2200922,Strides Pharma Science,India,STAR.NS
2018-03-30,285.54,290.58,276.11,277.71,1255719,Strides Pharma Science,India,STAR.NS
2018-04-06,276.4,298.71,266.57,283.99,8659833,Strides Pharma Science,India,STAR.NS
2018-04-13,286.55,286.55,270.38,275.05,1895934,Strides Pharma Science,India,STAR.NS
2018-04-20,275.9,281.08,268.67,271.22,1366715,Strides Pharma Science,India,STAR.NS
2018-04-27,272.93,281.89,268.91,272.24,2152813,Strides Pharma Science,India,STAR.NS
2018-05-04,275.9,275.92,249.85,250.81,1244984,Strides Pharma Science,India,STAR.NS
2018-05-11,250.27,253.01,219.24,227.84,6330580,Strides Pharma Science,India,STAR.NS
2018-05-18,229.31,230.17,161.8,165.59,14306506,Strides Pharma Science,India,STAR.NS
2018-05-25,165.35,188.45,142.59,178.1,77603851,Strides Pharma Science,India,STAR.NS
2018-06-01,179.68,185.25,163.85,164.95,18773975,Strides Pharma Science,India,STAR.NS
2018-06-08,164.5,170.85,142.61,152.97,28130791,Strides Pharma Science,India,STAR.NS
2018-06-15,154.55,170.1,148.2,167.81,49447216,Strides Pharma Science,India,STAR.NS
2018-06-22,168.99,180.63,164.11,168.9,41039926,Strides Pharma Science,India,STAR.NS
2018-06-29,169.01,172.63,156.43,168.8,16160202,Strides Pharma Science,India,STAR.NS
2018-07-06,168.13,179.68,163.73,172.97,16533146,Strides Pharma Science,India,STAR.NS
2018-07-13,173.82,176.67,155.3,159.71,11256641,Strides Pharma Science,India,STAR.NS
2018-07-20,159.96,160.24,145.46,148.07,7677020,Strides Pharma Science,India,STAR.NS
2018-07-27,148.84,158.08,147.49,153.84,6605485,Strides Pharma Science,India,STAR.NS
2018-08-03,153.99,174.32,153.44,168.28,16352914,Strides Pharma Science,India,STAR.NS
2018-08-10,171.13,186.1,161.12,175.98,27789447,Strides Pharma Science,India,STAR.NS
2018-08-17,175.36,193.87,171.68,192.13,13549515,Strides Pharma Science,India,STAR.NS
2018-08-24,194.53,210.12,190.96,206.17,17935906,Strides Pharma Science,India,STAR.NS
2018-08-31,208.35,213.67,202.25,212.46,10893398,Strides Pharma Science,India,STAR.NS
2018-09-07,213.05,219.45,203.51,216.86,12538325,Strides Pharma Science,India,STAR.NS
2018-09-14,216.48,219.19,205.98,214.08,7110506,Strides Pharma Science,India,STAR.NS
2018-09-21,213.93,222.09,190.09,213.84,14909158,Strides Pharma Science,India,STAR.NS
2018-09-28,214.79,215.52,185.21,186.82,10456728,Strides Pharma Science,India,STAR.NS
2018-10-05,188.02,198.35,176.12,181.0,7544569,Strides Pharma Science,India,STAR.NS
2018-10-12,184.72,190.47,169.98,184.46,7819769,Strides Pharma Science,India,STAR.NS
2018-10-19,186.73,192.28,178.81,181.97,3554438,Strides Pharma Science,India,STAR.NS
2018-10-26,184.54,185.6,167.6,171.66,4768888,Strides Pharma Science,India,STAR.NS
2018-11-02,172.26,186.61,168.82,180.36,9745651,Strides Pharma Science,India,STAR.NS
2018-11-09,181.71,207.05,181.28,204.82,8003911,Strides Pharma Science,India,STAR.NS
2018-11-16,208.21,208.36,191.37,199.6,6211296,Strides Pharma Science,India,STAR.NS
2018-11-23,199.75,203.44,192.43,193.07,3769135,Strides Pharma Science,India,STAR.NS
2018-11-30,196.27,210.88,187.31,208.62,7978430,Strides Pharma Science,India,STAR.NS
2018-12-07,208.38,210.06,187.72,192.15,9145815,Strides Pharma Science,India,STAR.NS
2018-12-14,188.58,205.76,179.13,199.47,8210742,Strides Pharma Science,India,STAR.NS
2018-12-21,199.71,209.63,196.87,197.9,5590862,Strides Pharma Science,India,STAR.NS
2018-12-28,199.08,201.75,191.8,199.56,3661848,Strides Pharma Science,India,STAR.NS
2019-01-04,199.71,202.59,192.56,196.44,4082879,Strides Pharma Science,India,STAR.NS
2019-01-11,198.03,207.93,193.52,206.49,5714216,Strides Pharma Science,India,STAR.NS
2019-01-18,206.37,228.96,206.37,222.2,17090572,Strides Pharma Science,India,STAR.NS
2019-01-25,223.16,236.87,218.42,222.78,10387468,Strides Pharma Science,India,STAR.NS
2019-02-01,223.2,233.26,188.67,191.5,23383639,Strides Pharma Science,India,STAR.NS
2019-02-08,191.16,195.84,172.9,180.38,13225229,Strides Pharma Science,India,STAR.NS
2019-02-15,179.99,180.85,168.48,172.75,8771122,Strides Pharma Science,India,STAR.NS
2019-02-22,172.47,183.1,171.16,180.16,9058931,Strides Pharma Science,India,STAR.NS
2019-03-01,180.72,187.72,174.08,186.33,6647353,Strides Pharma Science,India,STAR.NS
2019-03-08,183.06,193.93,183.06,185.85,5570325,Strides Pharma Science,India,STAR.NS
2019-03-15,186.43,196.29,185.96,187.87,7146280,Strides Pharma Science,India,STAR.NS
2019-03-22,189.76,195.86,186.43,189.93,6291834,Strides Pharma Science,India,STAR.NS
2019-03-29,188.95,206.07,186.63,202.93,8160622,Strides Pharma Science,India,STAR.NS
2019-04-05,203.27,217.28,201.88,212.57,6804575,Strides Pharma Science,India,STAR.NS
2019-04-12,213.93,218.24,207.27,212.4,5885059,Strides Pharma Science,India,STAR.NS
2019-04-19,213.9,215.86,207.42,209.48,1814336,Strides Pharma Science,India,STAR.NS
2019-04-26,208.34,211.35,199.86,206.02,4262950,Strides Pharma Science,India,STAR.NS
2019-05-03,206.45,209.54,200.31,207.63,2336168,Strides Pharma Science,India,STAR.NS
2019-05-10,206.17,217.6,194.02,208.11,14131067,Strides Pharma Science,India,STAR.NS
2019-05-17,208.32,208.32,175.54,177.89,11169595,Strides Pharma Science,India,STAR.NS
2019-05-24,182.14,187.7,173.12,181.04,5516511,Strides Pharma Science,India,STAR.NS
2019-05-31,182.14,187.08,179.35,181.45,3765146,Strides Pharma Science,India,STAR.NS
2019-06-07,180.23,187.89,174.13,177.78,4036955,Strides Pharma Science,India,STAR.NS
2019-06-14,178.27,188.58,178.06,183.94,4035994,Strides Pharma Science,India,STAR.NS
2019-06-21,184.29,184.72,166.8,175.65,5341018,Strides Pharma Science,India,STAR.NS
2019-06-28,176.06,181.54,168.65,171.36,4938041,Strides Pharma Science,India,STAR.NS
2019-07-05,172.0,177.67,160.79,161.71,7047651,Strides Pharma Science,India,STAR.NS
2019-07-12,160.53,164.96,157.29,161.52,5245766,Strides Pharma Science,India,STAR.NS
2019-07-19,162.68,163.73,149.06,150.72,8994465,Strides Pharma Science,India,STAR.NS
2019-07-26,153.32,154.03,146.21,153.16,4882924,Strides Pharma Science,India,STAR.NS
2019-08-02,153.16,175.43,150.07,170.08,22952042,Strides Pharma Science,India,STAR.NS
2019-08-09,169.54,189.4,165.99,182.75,8897983,Strides Pharma Science,India,STAR.NS
2019-08-16,182.27,183.12,173.28,178.87,3441555,Strides Pharma Science,India,STAR.NS
2019-08-23,179.11,179.72,164.0,168.23,5788287,Strides Pharma Science,India,STAR.NS
2019-08-30,169.88,176.5,163.47,170.44,5922576,Strides Pharma Science,India,STAR.NS
2019-09-06,169.44,176.12,164.99,175.49,2745302,Strides Pharma Science,India,STAR.NS
2019-09-13,175.7,181.55,172.3,175.29,3126105,Strides Pharma Science,India,STAR.NS
2019-09-20,174.33,176.03,158.77,160.99,6355989,Strides Pharma Science,India,STAR.NS
2019-09-27,163.09,164.74,132.8,135.97,13022033,Strides Pharma Science,India,STAR.NS
2019-10-04,135.91,143.1,133.67,138.34,6658842,Strides Pharma Science,India,STAR.NS
2019-10-11,138.14,146.28,128.75,145.03,7733705,Strides Pharma Science,India,STAR.NS
2019-10-18,145.3,160.58,143.64,158.19,7617891,Strides Pharma Science,India,STAR.NS
2019-10-25,157.81,168.99,150.3,166.75,10974710,Strides Pharma Science,India,STAR.NS
2019-11-01,169.19,177.26,165.41,173.91,6145870,Strides Pharma Science,India,STAR.NS
2019-11-08,179.72,183.83,173.8,178.91,3361630,Strides Pharma Science,India,STAR.NS
2019-11-15,181.06,181.06,167.2,167.87,1101118,Strides Pharma Science,India,STAR.NS
2019-11-22,170.2,185.08,167.45,180.21,2928089,Strides Pharma Science,India,STAR.NS
2019-11-29,178.94,182.2,172.12,173.26,1724452,Strides Pharma Science,India,STAR.NS
2019-12-06,172.3,174.8,167.65,169.01,1642730,Strides Pharma Science,India,STAR.NS
2019-12-13,168.63,170.73,158.6,164.99,1526979,Strides Pharma Science,India,STAR.NS
2019-12-20,166.08,170.22,164.76,167.78,1449077,Strides Pharma Science,India,STAR.NS
2019-12-27,167.13,168.1,161.43,164.47,758313,Strides Pharma Science,India,STAR.NS
2020-01-03,166.31,173.66,160.14,169.46,1827434,Strides Pharma Science,India,STAR.NS
2020-01-10,168.77,178.42,164.12,174.65,1684460,Strides Pharma Science,India,STAR.NS
2020-01-17,176.14,177.04,172.05,172.68,1265983,Strides Pharma Science,India,STAR.NS
2020-01-24,173.91,189.15,172.75,185.46,6668120,Strides Pharma Science,India,STAR.NS
2020-01-31,185.53,216.78,185.53,207.57,13224562,Strides Pharma Science,India,STAR.NS
2020-02-07,206.23,228.0,190.05,222.97,5389614,Strides Pharma Science,India,STAR.NS
2020-02-14,222.79,244.83,221.3,237.03,4479950,Strides Pharma Science,India,STAR.NS
2020-02-21,237.84,240.5,215.93,229.52,2354774,Strides Pharma Science,India,STAR.NS
2020-02-28,228.9,228.9,207.1,210.19,2031523,Strides Pharma Science,India,STAR.NS
2020-03-06,210.12,216.78,191.79,206.92,2512953,Strides Pharma Science,India,STAR.NS
2020-03-13,199.39,209.67,147.98,179.07,2193697,Strides Pharma Science,India,STAR.NS
2020-03-20,166.75,179.03,119.81,136.11,3465026,Strides Pharma Science,India,STAR.NS
2020-03-27,129.63,154.86,122.5,137.81,1746352,Strides Pharma Science,India,STAR.NS
2020-04-03,144.85,157.23,135.55,137.23,1556648,Strides Pharma Science,India,STAR.NS
2020-04-10,141.27,153.16,139.93,146.82,2727826,Strides Pharma Science,India,STAR.NS
2020-04-17,147.53,162.66,145.88,154.15,3746513,Strides Pharma Science,India,STAR.NS
2020-04-24,155.49,177.44,143.95,168.63,6315601,Strides Pharma Science,India,STAR.NS
2020-05-01,169.84,226.39,166.31,197.8,11699902,Strides Pharma Science,India,STAR.NS
2020-05-08,194.03,209.67,179.72,188.21,8948450,Strides Pharma Science,India,STAR.NS
2020-05-15,192.24,194.54,181.08,186.13,4763591,Strides Pharma Science,India,STAR.NS
