organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p152_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d63ddcf28862872__Rovi_Annual_2024_ES_p152_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d63ddcf28862872__Rovi_Annual_2024_ES_p152_t01.csv,04_OTHER_SOURCE_MATERIAL,,538
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p054_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d646c34fa98e09f__Rovi_Annual_2019_ENG_p054_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d646c34fa98e09f__Rovi_Annual_2019_ENG_p054_t01.csv,04_OTHER_SOURCE_MATERIAL,,64
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p023.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d6f450ba4a49a91__Rovi_Annual_2020_ENG_p023.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d6f450ba4a49a91__Rovi_Annual_2020_ENG_p023.txt,04_OTHER_SOURCE_MATERIAL,,3276
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p195_t09.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d72734577cd83f2__Rovi_Annual_2024_ES_p195_t09.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d72734577cd83f2__Rovi_Annual_2024_ES_p195_t09.csv,04_OTHER_SOURCE_MATERIAL,,75
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Q1_2024_PressRelease_ENG_p023_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d8248d872047e5e__Rovi_Q1_2024_PressRelease_ENG_p023_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d8248d872047e5e__Rovi_Q1_2024_PressRelease_ENG_p023_t00.csv,04_OTHER_SOURCE_MATERIAL,,241
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p214_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d848b7d515dab49__Rovi_Annual_2019_ENG_p214_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d848b7d515dab49__Rovi_Annual_2019_ENG_p214_t00.csv,04_OTHER_SOURCE_MATERIAL,,204
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p338_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d85143cacada7c0__Rovi_Annual_2023_ES_p338_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d85143cacada7c0__Rovi_Annual_2023_ES_p338_t01.csv,04_OTHER_SOURCE_MATERIAL,,27
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2022_ES_p147.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d8848ef322dc841__Rovi_Annual_2022_ES_p147.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d8848ef322dc841__Rovi_Annual_2022_ES_p147.txt,04_OTHER_SOURCE_MATERIAL,,3280
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p017_t08.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d8f838381fb62b0__Rovi_H1_2024_ENG_p017_t08.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d8f838381fb62b0__Rovi_H1_2024_ENG_p017_t08.csv,04_OTHER_SOURCE_MATERIAL,,147
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2016_ES_p064_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d978c8429e71939__Rovi_Annual_2016_ES_p064_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d978c8429e71939__Rovi_Annual_2016_ES_p064_t00.csv,04_OTHER_SOURCE_MATERIAL,,201
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p074.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d9a2f935dcbb8ca__Rovi_Annual_2020_ENG_p074.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2d9a2f935dcbb8ca__Rovi_Annual_2020_ENG_p074.txt,04_OTHER_SOURCE_MATERIAL,,4383
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2018_ENG_p374.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2da1a72e9db9e079__Rovi_Annual_2018_ENG_p374.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2da1a72e9db9e079__Rovi_Annual_2018_ENG_p374.txt,04_OTHER_SOURCE_MATERIAL,,2109
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p196_t03.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dbae3fc8aec06f4__Rovi_Annual_2019_ENG_p196_t03.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dbae3fc8aec06f4__Rovi_Annual_2019_ENG_p196_t03.csv,04_OTHER_SOURCE_MATERIAL,,266
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p096.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dc6f00d01fbfd6b__Rovi_Annual_2020_ENG_p096.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dc6f00d01fbfd6b__Rovi_Annual_2020_ENG_p096.txt,04_OTHER_SOURCE_MATERIAL,,2717
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p151.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dcb664cbf349e9b__Rovi_Annual_2024_ENG_p151.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dcb664cbf349e9b__Rovi_Annual_2024_ENG_p151.txt,04_OTHER_SOURCE_MATERIAL,,2623
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p367_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2def812ad71d9c72__Rovi_Annual_2025_ES_p367_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2def812ad71d9c72__Rovi_Annual_2025_ES_p367_t01.csv,04_OTHER_SOURCE_MATERIAL,,277
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2016_ES_p135.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dfa8ba5c99699f2__Rovi_Annual_2016_ES_p135.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2dfa8ba5c99699f2__Rovi_Annual_2016_ES_p135.txt,04_OTHER_SOURCE_MATERIAL,,1150
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p065_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e0bfafdb97ae81f__Rovi_Annual_2025_ES_p065_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e0bfafdb97ae81f__Rovi_Annual_2025_ES_p065_t01.csv,04_OTHER_SOURCE_MATERIAL,,180
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2023_ES_p374.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e4142779e07bad5__Rovi_Annual_2023_ES_p374.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e4142779e07bad5__Rovi_Annual_2023_ES_p374.txt,04_OTHER_SOURCE_MATERIAL,,1877
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p152_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e4aff7cd6491696__Rovi_Annual_2024_ES_p152_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e4aff7cd6491696__Rovi_Annual_2024_ES_p152_t00.csv,04_OTHER_SOURCE_MATERIAL,,351
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p234.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e4cf0e53885d528__Rovi_Annual_2024_ENG_p234.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e4cf0e53885d528__Rovi_Annual_2024_ENG_p234.txt,04_OTHER_SOURCE_MATERIAL,,2736
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p284.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e52b519df4076ad__Rovi_Annual_2025_ES_p284.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e52b519df4076ad__Rovi_Annual_2025_ES_p284.txt,04_OTHER_SOURCE_MATERIAL,,2843
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2017_ENG_p033_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e64457220af3975__Rovi_Annual_2017_ENG_p033_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e64457220af3975__Rovi_Annual_2017_ENG_p033_t00.csv,04_OTHER_SOURCE_MATERIAL,,277
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p344.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e68f69530f68449__Rovi_Annual_2024_ES_p344.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e68f69530f68449__Rovi_Annual_2024_ES_p344.txt,04_OTHER_SOURCE_MATERIAL,,4170
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2016_ES_p161_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e705a5d0ffdbe1e__Rovi_Annual_2016_ES_p161_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e705a5d0ffdbe1e__Rovi_Annual_2016_ES_p161_t01.csv,04_OTHER_SOURCE_MATERIAL,,493
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2019_ENG_p255.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e7208d45f53720d__Rovi_Annual_2019_ENG_p255.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e7208d45f53720d__Rovi_Annual_2019_ENG_p255.txt,04_OTHER_SOURCE_MATERIAL,,3222
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p227.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e7d94b7764ecc3b__Rovi_Annual_2024_ENG_p227.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2e7d94b7764ecc3b__Rovi_Annual_2024_ENG_p227.txt,04_OTHER_SOURCE_MATERIAL,,2391
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p014.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eb1491ca3888026__Rovi_Annual_2025_ES_p014.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eb1491ca3888026__Rovi_Annual_2025_ES_p014.txt,04_OTHER_SOURCE_MATERIAL,,739
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p187_t03.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec21d0654eaa7e2__Rovi_Annual_2024_ENG_p187_t03.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec21d0654eaa7e2__Rovi_Annual_2024_ENG_p187_t03.csv,04_OTHER_SOURCE_MATERIAL,,63
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p087_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec222dad56bad7a__Rovi_Annual_2020_ENG_p087_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec222dad56bad7a__Rovi_Annual_2020_ENG_p087_t00.csv,04_OTHER_SOURCE_MATERIAL,,262
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ENG_p317_t07.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec600621480ecd2__Rovi_Annual_2024_ENG_p317_t07.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec600621480ecd2__Rovi_Annual_2024_ENG_p317_t07.csv,04_OTHER_SOURCE_MATERIAL,,104
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2018_ENG_p372_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec6f3be98d911f3__Rovi_Annual_2018_ENG_p372_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ec6f3be98d911f3__Rovi_Annual_2018_ENG_p372_t01.csv,04_OTHER_SOURCE_MATERIAL,,1081
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2021_ENG_p112.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ecd168f57105055__Rovi_Annual_2021_ENG_p112.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ecd168f57105055__Rovi_Annual_2021_ENG_p112.txt,04_OTHER_SOURCE_MATERIAL,,4348
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p306_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ed356c4df2ae468__Rovi_Annual_2024_ES_p306_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ed356c4df2ae468__Rovi_Annual_2024_ES_p306_t02.csv,04_OTHER_SOURCE_MATERIAL,,126
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2025_ES_p115.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ed55ad70b962495__Rovi_Annual_2025_ES_p115.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ed55ad70b962495__Rovi_Annual_2025_ES_p115.txt,04_OTHER_SOURCE_MATERIAL,,3825
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2025_ENG_p025_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ee36e876aafde24__Rovi_H1_2025_ENG_p025_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ee36e876aafde24__Rovi_H1_2025_ENG_p025_t02.csv,04_OTHER_SOURCE_MATERIAL,,263
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p307_t02.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eeb7246bf498cb6__Rovi_Annual_2024_ES_p307_t02.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eeb7246bf498cb6__Rovi_Annual_2024_ES_p307_t02.csv,04_OTHER_SOURCE_MATERIAL,,160
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p019.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eec73565d8b40ac__Rovi_Annual_2020_ENG_p019.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eec73565d8b40ac__Rovi_Annual_2020_ENG_p019.txt,04_OTHER_SOURCE_MATERIAL,,3521
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2017_ENG_p211_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ef0f661a8782d43__Rovi_Annual_2017_ENG_p211_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ef0f661a8782d43__Rovi_Annual_2017_ENG_p211_t00.csv,04_OTHER_SOURCE_MATERIAL,,133
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p124_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ef879f412b2a0e8__Rovi_Annual_2024_ES_p124_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2ef879f412b2a0e8__Rovi_Annual_2024_ES_p124_t00.csv,04_OTHER_SOURCE_MATERIAL,,690
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p057.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eff9c3ce77c36e7__Rovi_H1_2024_ENG_p057.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2eff9c3ce77c36e7__Rovi_H1_2024_ENG_p057.txt,04_OTHER_SOURCE_MATERIAL,,1910
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p222.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f03c67552367138__Rovi_Annual_2024_ES_p222.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f03c67552367138__Rovi_Annual_2024_ES_p222.txt,04_OTHER_SOURCE_MATERIAL,,3059
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p225_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f09ff52538c7dbe__Rovi_Annual_2020_ENG_p225_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f09ff52538c7dbe__Rovi_Annual_2020_ENG_p225_t00.csv,04_OTHER_SOURCE_MATERIAL,,315
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2018_ENG_p244.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f0f294f9ca63352__Rovi_Annual_2018_ENG_p244.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f0f294f9ca63352__Rovi_Annual_2018_ENG_p244.txt,04_OTHER_SOURCE_MATERIAL,,1830
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2021_ENG_p187.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f0f4980a1bdcc0c__Rovi_Annual_2021_ENG_p187.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f0f4980a1bdcc0c__Rovi_Annual_2021_ENG_p187.txt,04_OTHER_SOURCE_MATERIAL,,2210
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Q1_2024_PressRelease_ENG_p012.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f11a7e3716a1bd7__Rovi_Q1_2024_PressRelease_ENG_p012.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f11a7e3716a1bd7__Rovi_Q1_2024_PressRelease_ENG_p012.txt,04_OTHER_SOURCE_MATERIAL,,2012
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2024_ES_p288_t03.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f14cf85344a1201__Rovi_Annual_2024_ES_p288_t03.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f14cf85344a1201__Rovi_Annual_2024_ES_p288_t03.csv,04_OTHER_SOURCE_MATERIAL,,158
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2018_ENG_p016.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f247b26aeec4d9a__Rovi_Annual_2018_ENG_p016.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f247b26aeec4d9a__Rovi_Annual_2018_ENG_p016.txt,04_OTHER_SOURCE_MATERIAL,,3818
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2016_ES_p036_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f52740a4f416558__Rovi_Annual_2016_ES_p036_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f52740a4f416558__Rovi_Annual_2016_ES_p036_t00.csv,04_OTHER_SOURCE_MATERIAL,,213
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_H1_2024_ENG_p051.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f649a4e82d8bfd1__Rovi_H1_2024_ENG_p051.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f649a4e82d8bfd1__Rovi_H1_2024_ENG_p051.txt,04_OTHER_SOURCE_MATERIAL,,4315
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2017_ENG_p040_t00.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f6b91e4c422e0cf__Rovi_Annual_2017_ENG_p040_t00.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f6b91e4c422e0cf__Rovi_Annual_2017_ENG_p040_t00.csv,04_OTHER_SOURCE_MATERIAL,,716
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2021_ENG_p130.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f717603f79c8bdf__Rovi_Annual_2021_ENG_p130.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2f717603f79c8bdf__Rovi_Annual_2021_ENG_p130.txt,04_OTHER_SOURCE_MATERIAL,,2344
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2017_ENG_p282_t01.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2fa25e5a00929bf6__Rovi_Annual_2017_ENG_p282_t01.csv,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2fa25e5a00929bf6__Rovi_Annual_2017_ENG_p282_t01.csv,04_OTHER_SOURCE_MATERIAL,,1308
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2016_ES_p026.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2faab4250ed918cd__Rovi_Annual_2016_ES_p026.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2faab4250ed918cd__Rovi_Annual_2016_ES_p026.txt,04_OTHER_SOURCE_MATERIAL,,3381
02_NON_INDIAN_COMPANIES/Laboratorios_Rovi/04_OTHER_SOURCE_MATERIAL/Rovi_Annual_2020_ENG_p218.txt,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2fadf2d9f1216ee5__Rovi_Annual_2020_ENG_p218.txt,01_EVIDENCE/Non-Indian/Laboratorios_Rovi/2fadf2d9f1216ee5__Rovi_Annual_2020_ENG_p218.txt,04_OTHER_SOURCE_MATERIAL,,2103
