organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
01_INDIAN_COMPANIES/Cipla/01_FINANCIAL_DATA/Quarterly/Cipla_Income_Statement_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/57691f30e22d1aee__Cipla_Income_Statement_Quarters.csv,01_EVIDENCE/Indian/Cipla/57691f30e22d1aee__Cipla_Income_Statement_Quarters.csv,01_FINANCIAL_DATA,Quarterly,13173
01_INDIAN_COMPANIES/Cipla/01_FINANCIAL_DATA/Quarterly/Cipla_Balance_Sheet_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/9ec1560e42c88078__Cipla_Balance_Sheet_Quarters.csv,01_EVIDENCE/Indian/Cipla/9ec1560e42c88078__Cipla_Balance_Sheet_Quarters.csv,01_FINANCIAL_DATA,Quarterly,14772
01_INDIAN_COMPANIES/Cipla/02_MARKET_DATA/Daily/Cipla_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/21c9ca6ec00287f2__Cipla_daily.csv,01_EVIDENCE/Indian/Cipla/21c9ca6ec00287f2__Cipla_daily.csv,02_MARKET_DATA,Daily,380442
01_INDIAN_COMPANIES/Cipla/02_MARKET_DATA/Daily/Cipla_CIPLA_NS_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/784fd9d7706d009f__Cipla_CIPLA_NS_daily.csv,01_EVIDENCE/Indian/Cipla/784fd9d7706d009f__Cipla_CIPLA_NS_daily.csv,02_MARKET_DATA,Daily,927875
01_INDIAN_COMPANIES/Cipla/02_MARKET_DATA/Monthly/Cipla_CIPLA_NS_monthly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/94396080fe3300c4__Cipla_CIPLA_NS_monthly_derived.csv,01_EVIDENCE/Indian/Cipla/94396080fe3300c4__Cipla_CIPLA_NS_monthly_derived.csv,02_MARKET_DATA,Monthly,35147
01_INDIAN_COMPANIES/Cipla/02_MARKET_DATA/Monthly/Cipla_monthly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/df655c492401d947__Cipla_monthly_direct.csv,01_EVIDENCE/Indian/Cipla/df655c492401d947__Cipla_monthly_direct.csv,02_MARKET_DATA,Monthly,17369
01_INDIAN_COMPANIES/Cipla/02_MARKET_DATA/Weekly/Cipla_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/7eb9779db26535e3__Cipla_weekly_derived.csv,01_EVIDENCE/Indian/Cipla/7eb9779db26535e3__Cipla_weekly_derived.csv,02_MARKET_DATA,Weekly,75015
01_INDIAN_COMPANIES/Cipla/02_MARKET_DATA/Weekly/Cipla_CIPLA_NS_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/bf2692682f12554a__Cipla_CIPLA_NS_weekly_derived.csv,01_EVIDENCE/Indian/Cipla/bf2692682f12554a__Cipla_CIPLA_NS_weekly_derived.csv,02_MARKET_DATA,Weekly,152041
01_INDIAN_COMPANIES/Cipla/04_OTHER_SOURCE_MATERIAL/Cipla_annual_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Cipla/f6f6b8e74bb869b2__Cipla_annual_direct.csv,01_EVIDENCE/Indian/Cipla/f6f6b8e74bb869b2__Cipla_annual_direct.csv,04_OTHER_SOURCE_MATERIAL,,1647
01_INDIAN_COMPANIES/Cipla/04_OTHER_SOURCE_MATERIAL/Cipla__financial__unknown.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Cipla/Cipla__financial__unknown.csv,02_MERGED_DATA/Indian/Cipla/Cipla__financial__unknown.csv,04_OTHER_SOURCE_MATERIAL,,71963
01_INDIAN_COMPANIES/Cipla/04_OTHER_SOURCE_MATERIAL/Cipla__stock__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Cipla/Cipla__stock__annual.csv,02_MERGED_DATA/Indian/Cipla/Cipla__stock__annual.csv,04_OTHER_SOURCE_MATERIAL,,1912
01_INDIAN_COMPANIES/Cipla/04_OTHER_SOURCE_MATERIAL/Cipla__stock__daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Cipla/Cipla__stock__daily.csv,02_MERGED_DATA/Indian/Cipla/Cipla__stock__daily.csv,04_OTHER_SOURCE_MATERIAL,,433509
01_INDIAN_COMPANIES/Cipla/04_OTHER_SOURCE_MATERIAL/Cipla__stock__monthly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Cipla/Cipla__stock__monthly.csv,02_MERGED_DATA/Indian/Cipla/Cipla__stock__monthly.csv,04_OTHER_SOURCE_MATERIAL,,19997
