organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
01_INDIAN_COMPANIES/Zydus_Lifesciences/01_FINANCIAL_DATA/Other/Zydus_Lifesciences_Cashflow.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/e5b0afb5573c408e__Zydus_Lifesciences_Cashflow.xlsx,01_EVIDENCE/Indian/Zydus_Lifesciences/e5b0afb5573c408e__Zydus_Lifesciences_Cashflow.xlsx,01_FINANCIAL_DATA,Other,3279
01_INDIAN_COMPANIES/Zydus_Lifesciences/01_FINANCIAL_DATA/Other/22Entities_Report_08-16-2026082729734.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/ed1c0181f9631023__22Entities_Report_08-16-2026082729734.xlsx,01_EVIDENCE/Indian/Zydus_Lifesciences/ed1c0181f9631023__22Entities_Report_08-16-2026082729734.xlsx,01_FINANCIAL_DATA,Other,32902
01_INDIAN_COMPANIES/Zydus_Lifesciences/01_FINANCIAL_DATA/Quarterly/Zydus_Lifesciences_Income_Statement_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/52ca2087a498bc1e__Zydus_Lifesciences_Income_Statement_Quarters.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/52ca2087a498bc1e__Zydus_Lifesciences_Income_Statement_Quarters.csv,01_FINANCIAL_DATA,Quarterly,12557
01_INDIAN_COMPANIES/Zydus_Lifesciences/01_FINANCIAL_DATA/Quarterly/Zydus_Lifesciences_Balance_Sheet_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/90497b8cdef86b8e__Zydus_Lifesciences_Balance_Sheet_Quarters.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/90497b8cdef86b8e__Zydus_Lifesciences_Balance_Sheet_Quarters.csv,01_FINANCIAL_DATA,Quarterly,10506
01_INDIAN_COMPANIES/Zydus_Lifesciences/02_MARKET_DATA/Daily/Zydus_Lifesciences_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/09305f246016b389__Zydus_Lifesciences_daily.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/09305f246016b389__Zydus_Lifesciences_daily.csv,02_MARKET_DATA,Daily,439425
01_INDIAN_COMPANIES/Zydus_Lifesciences/02_MARKET_DATA/Daily/Zydus_Lifesciences_ZYDUSLIFE_NS_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/f3134185d3e41d56__Zydus_Lifesciences_ZYDUSLIFE_NS_daily.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/f3134185d3e41d56__Zydus_Lifesciences_ZYDUSLIFE_NS_daily.csv,02_MARKET_DATA,Daily,822029
01_INDIAN_COMPANIES/Zydus_Lifesciences/02_MARKET_DATA/Monthly/Zydus_Lifesciences_monthly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/0e17cd4b6ff63e38__Zydus_Lifesciences_monthly_direct.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/0e17cd4b6ff63e38__Zydus_Lifesciences_monthly_direct.csv,02_MARKET_DATA,Monthly,20286
01_INDIAN_COMPANIES/Zydus_Lifesciences/02_MARKET_DATA/Monthly/Zydus_Lifesciences_ZYDUSLIFE_NS_monthly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/f302b052f9b7cd4d__Zydus_Lifesciences_ZYDUSLIFE_NS_monthly_derived.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/f302b052f9b7cd4d__Zydus_Lifesciences_ZYDUSLIFE_NS_monthly_derived.csv,02_MARKET_DATA,Monthly,31844
01_INDIAN_COMPANIES/Zydus_Lifesciences/02_MARKET_DATA/Weekly/Zydus_Lifesciences_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/52b734ecf6f42222__Zydus_Lifesciences_weekly_derived.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/52b734ecf6f42222__Zydus_Lifesciences_weekly_derived.csv,02_MARKET_DATA,Weekly,87248
01_INDIAN_COMPANIES/Zydus_Lifesciences/02_MARKET_DATA/Weekly/Zydus_Lifesciences_ZYDUSLIFE_NS_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/83500a3dc18c3651__Zydus_Lifesciences_ZYDUSLIFE_NS_weekly_derived.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/83500a3dc18c3651__Zydus_Lifesciences_ZYDUSLIFE_NS_weekly_derived.csv,02_MARKET_DATA,Weekly,136666
01_INDIAN_COMPANIES/Zydus_Lifesciences/04_OTHER_SOURCE_MATERIAL/Zydus_Lifesciences_annual_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Zydus_Lifesciences/d50174c644d0b034__Zydus_Lifesciences_annual_direct.csv,01_EVIDENCE/Indian/Zydus_Lifesciences/d50174c644d0b034__Zydus_Lifesciences_annual_direct.csv,04_OTHER_SOURCE_MATERIAL,,1879
01_INDIAN_COMPANIES/Zydus_Lifesciences/04_OTHER_SOURCE_MATERIAL/Zydus_Lifesciences__financial__unknown.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__financial__unknown.csv,02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__financial__unknown.csv,04_OTHER_SOURCE_MATERIAL,,74082
01_INDIAN_COMPANIES/Zydus_Lifesciences/04_OTHER_SOURCE_MATERIAL/Zydus_Lifesciences__stock__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__stock__annual.csv,02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__stock__annual.csv,04_OTHER_SOURCE_MATERIAL,,2326
01_INDIAN_COMPANIES/Zydus_Lifesciences/04_OTHER_SOURCE_MATERIAL/Zydus_Lifesciences__stock__daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__stock__daily.csv,02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__stock__daily.csv,04_OTHER_SOURCE_MATERIAL,,533052
01_INDIAN_COMPANIES/Zydus_Lifesciences/04_OTHER_SOURCE_MATERIAL/Zydus_Lifesciences__stock__monthly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__stock__monthly.csv,02_MERGED_DATA/Indian/Zydus_Lifesciences/Zydus_Lifesciences__stock__monthly.csv,04_OTHER_SOURCE_MATERIAL,,24903
