organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
01_INDIAN_COMPANIES/Natco_Pharma/01_FINANCIAL_DATA/Other/22Entities_Report_08-16-2026082729808.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/eeb92f98c25921d1__22Entities_Report_08-16-2026082729808.xlsx,01_EVIDENCE/Indian/Natco_Pharma/eeb92f98c25921d1__22Entities_Report_08-16-2026082729808.xlsx,01_FINANCIAL_DATA,Other,31791
01_INDIAN_COMPANIES/Natco_Pharma/01_FINANCIAL_DATA/Other/Natco_Pharma_Balance.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/f39ca025d04840c9__Natco_Pharma_Balance.xlsx,01_EVIDENCE/Indian/Natco_Pharma/f39ca025d04840c9__Natco_Pharma_Balance.xlsx,01_FINANCIAL_DATA,Other,3278
01_INDIAN_COMPANIES/Natco_Pharma/01_FINANCIAL_DATA/Quarterly/Natco_Pharma_Balance_Sheet_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/24528991ff77fbfd__Natco_Pharma_Balance_Sheet_Quarters.csv,01_EVIDENCE/Indian/Natco_Pharma/24528991ff77fbfd__Natco_Pharma_Balance_Sheet_Quarters.csv,01_FINANCIAL_DATA,Quarterly,11016
01_INDIAN_COMPANIES/Natco_Pharma/01_FINANCIAL_DATA/Quarterly/Natco_Pharma_Income_Statement_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/cbfc5b0d3f3c16ca__Natco_Pharma_Income_Statement_Quarters.csv,01_EVIDENCE/Indian/Natco_Pharma/cbfc5b0d3f3c16ca__Natco_Pharma_Income_Statement_Quarters.csv,01_FINANCIAL_DATA,Quarterly,10419
01_INDIAN_COMPANIES/Natco_Pharma/02_MARKET_DATA/Daily/Natco_Pharma_NATCOPHARM_NS_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/385d713edef0c78b__Natco_Pharma_NATCOPHARM_NS_daily.csv,01_EVIDENCE/Indian/Natco_Pharma/385d713edef0c78b__Natco_Pharma_NATCOPHARM_NS_daily.csv,02_MARKET_DATA,Daily,942276
01_INDIAN_COMPANIES/Natco_Pharma/02_MARKET_DATA/Daily/Natco_Pharma_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/733fed9ff938e062__Natco_Pharma_daily.csv,01_EVIDENCE/Indian/Natco_Pharma/733fed9ff938e062__Natco_Pharma_daily.csv,02_MARKET_DATA,Daily,414315
01_INDIAN_COMPANIES/Natco_Pharma/02_MARKET_DATA/Monthly/Natco_Pharma_NATCOPHARM_NS_monthly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/27afd4136d922329__Natco_Pharma_NATCOPHARM_NS_monthly_derived.csv,01_EVIDENCE/Indian/Natco_Pharma/27afd4136d922329__Natco_Pharma_NATCOPHARM_NS_monthly_derived.csv,02_MARKET_DATA,Monthly,36075
01_INDIAN_COMPANIES/Natco_Pharma/02_MARKET_DATA/Monthly/Natco_Pharma_monthly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/2990ae9361f46822__Natco_Pharma_monthly_direct.csv,01_EVIDENCE/Indian/Natco_Pharma/2990ae9361f46822__Natco_Pharma_monthly_direct.csv,02_MARKET_DATA,Monthly,18988
01_INDIAN_COMPANIES/Natco_Pharma/02_MARKET_DATA/Weekly/Natco_Pharma_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/0ab0488b5039e066__Natco_Pharma_weekly_derived.csv,01_EVIDENCE/Indian/Natco_Pharma/0ab0488b5039e066__Natco_Pharma_weekly_derived.csv,02_MARKET_DATA,Weekly,82110
01_INDIAN_COMPANIES/Natco_Pharma/02_MARKET_DATA/Weekly/Natco_Pharma_NATCOPHARM_NS_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/181162719a637db5__Natco_Pharma_NATCOPHARM_NS_weekly_derived.csv,01_EVIDENCE/Indian/Natco_Pharma/181162719a637db5__Natco_Pharma_NATCOPHARM_NS_weekly_derived.csv,02_MARKET_DATA,Weekly,155409
01_INDIAN_COMPANIES/Natco_Pharma/04_OTHER_SOURCE_MATERIAL/Natco_Pharma_annual_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Natco_Pharma/e39f623a16f5a399__Natco_Pharma_annual_direct.csv,01_EVIDENCE/Indian/Natco_Pharma/e39f623a16f5a399__Natco_Pharma_annual_direct.csv,04_OTHER_SOURCE_MATERIAL,,1803
01_INDIAN_COMPANIES/Natco_Pharma/04_OTHER_SOURCE_MATERIAL/Natco_Pharma__financial__unknown.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__financial__unknown.csv,02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__financial__unknown.csv,04_OTHER_SOURCE_MATERIAL,,70545
01_INDIAN_COMPANIES/Natco_Pharma/04_OTHER_SOURCE_MATERIAL/Natco_Pharma__stock__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__stock__annual.csv,02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__stock__annual.csv,04_OTHER_SOURCE_MATERIAL,,2166
01_INDIAN_COMPANIES/Natco_Pharma/04_OTHER_SOURCE_MATERIAL/Natco_Pharma__stock__daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__stock__daily.csv,02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__stock__daily.csv,04_OTHER_SOURCE_MATERIAL,,489222
01_INDIAN_COMPANIES/Natco_Pharma/04_OTHER_SOURCE_MATERIAL/Natco_Pharma__stock__monthly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__stock__monthly.csv,02_MERGED_DATA/Indian/Natco_Pharma/Natco_Pharma__stock__monthly.csv,04_OTHER_SOURCE_MATERIAL,,22687
