date,Open,High,Low,Close,adjusted_close,Volume,Company,Country,Ticker,__period__,company
2016-11-30,141.1699981689453,152.8500061035156,133.6399993896484,144.0700073242188,108.2711791992188,98475700,Amgen,United States,AMGN,2016-11-30,Amgen
2016-12-31,144.2400054931641,151.2100067138672,138.8300018310547,146.2100067138672,109.8794097900391,70549800,Amgen,United States,AMGN,2016-12-31,Amgen
2017-01-31,147.8600006103516,161.0,147.1199951171875,156.6799926757812,117.7477951049805,74997500,Amgen,United States,AMGN,2017-01-31,Amgen
2017-02-28,158.5899963378906,178.25,156.9100036621094,176.5299987792969,133.5803527832031,69620300,Amgen,United States,AMGN,2017-02-28,Amgen
2017-03-31,178.0,184.2100067138672,162.9400024414062,164.0700073242188,124.1519393920898,109206700,Amgen,United States,AMGN,2017-03-31,Amgen
2017-04-30,164.6300048828125,165.6100006103516,160.0,163.3200073242188,123.5843887329102,54700700,Amgen,United States,AMGN,2017-04-30,Amgen
2017-05-31,163.6799926757812,164.8200073242188,152.1600036621094,155.2400054931641,118.3194885253906,69523600,Amgen,United States,AMGN,2017-05-31,Amgen
2017-06-30,155.3999938964844,175.4499969482422,155.2400054931641,172.2299957275391,131.2687530517578,90696600,Amgen,United States,AMGN,2017-06-30,Amgen
2017-07-31,172.6300048828125,182.6000061035156,170.5299987792969,174.5099945068359,133.0065765380859,55741500,Amgen,United States,AMGN,2017-07-31,Amgen
2017-08-31,174.8099975585938,178.6399993896484,166.5200042724609,177.7700042724609,136.4049682617188,46600600,Amgen,United States,AMGN,2017-08-31,Amgen
2017-09-30,178.1399993896484,191.1000061035156,175.3600006103516,186.4499969482422,143.0652160644531,54434900,Amgen,United States,AMGN,2017-09-30,Amgen
2017-10-31,187.0299987792969,190.0,169.6799926757812,175.2200012207031,134.4483642578125,63077000,Amgen,United States,AMGN,2017-10-31,Amgen
2017-11-30,175.3000030517578,177.3099975585938,168.1499938964844,175.6600036621094,135.7073364257812,53015500,Amgen,United States,AMGN,2017-11-30,Amgen
2017-12-31,174.1600036621094,180.7400054931641,173.4299926757812,173.8999938964844,134.34765625,54773500,Amgen,United States,AMGN,2017-12-31,Amgen
2018-01-31,175.3500061035156,201.2299957275391,174.4199981689453,186.0500030517578,143.7341918945312,66347900,Amgen,United States,AMGN,2018-01-31,Amgen
2018-02-28,185.0,192.6000061035156,168.25,183.7700042724609,143.0460052490234,97040100,Amgen,United States,AMGN,2018-02-28,Amgen
2018-03-31,184.2100067138672,192.6199951171875,168.0200042724609,170.4799957275391,132.7010650634766,155543900,Amgen,United States,AMGN,2018-03-31,Amgen
2018-04-30,169.9199981689453,178.7400054931641,163.3099975585938,174.4799957275391,135.8146667480469,69619400,Amgen,United States,AMGN,2018-04-30,Amgen
2018-05-31,172.1499938964844,181.7799987792969,165.2200012207031,179.6199951171875,140.894775390625,71921000,Amgen,United States,AMGN,2018-05-31,Amgen
2018-06-30,180.75,188.0899963378906,179.7899932861328,184.5899963378906,144.7932586669922,65122800,Amgen,United States,AMGN,2018-06-30,Amgen
2018-07-31,184.0899963378906,197.4900054931641,182.6999969482422,196.5500030517578,154.1747741699219,52674200,Amgen,United States,AMGN,2018-07-31,Amgen
2018-08-31,196.3300018310547,200.8999938964844,192.2599945068359,199.8099975585938,157.7986602783203,47004700,Amgen,United States,AMGN,2018-08-31,Amgen
2018-09-30,199.25,210.1900024414062,194.75,207.2899932861328,163.7059326171875,52464800,Amgen,United States,AMGN,2018-09-30,Amgen
2018-10-31,207.7299957275391,209.3399963378906,181.3099975585938,192.7899932861328,152.2546844482422,73064300,Amgen,United States,AMGN,2018-10-31,Amgen
2018-11-30,192.8099975585938,208.9900054931641,185.8300018310547,208.25,165.6125183105469,56154500,Amgen,United States,AMGN,2018-11-30,Amgen
2018-12-31,208.1000061035156,208.3000030517578,178.2899932861328,194.6699981689453,154.8129119873047,63217200,Amgen,United States,AMGN,2018-12-31,Amgen
2019-01-31,192.5200042724609,204.3300018310547,179.6499938964844,187.1100006103516,148.8007507324219,73676200,Amgen,United States,AMGN,2019-01-31,Amgen
2019-02-28,186.5099945068359,192.1900024414062,182.6699981689453,190.0800018310547,152.3314971923828,55148000,Amgen,United States,AMGN,2019-02-28,Amgen
2019-03-31,191.3899993896484,192.8699951171875,179.0099945068359,189.9799957275391,152.2513122558594,60742700,Amgen,United States,AMGN,2019-03-31,Amgen
2019-04-30,191.1399993896484,196.8699951171875,174.8699951171875,179.3200073242188,143.7083129882812,59196600,Amgen,United States,AMGN,2019-04-30,Amgen
2019-05-31,175.3999938964844,178.5,166.3000030517578,166.6999969482422,134.7447662353516,64323500,Amgen,United States,AMGN,2019-05-31,Amgen
2019-06-30,172.0,187.1300048828125,170.5599975585938,184.2799987792969,148.9547576904297,57446400,Amgen,United States,AMGN,2019-06-30,Amgen
2019-07-31,186.8800048828125,189.4199981689453,173.1199951171875,186.5800018310547,150.8138885498047,58619700,Amgen,United States,AMGN,2019-07-31,Amgen
2019-08-31,186.3999938964844,211.8999938964844,179.6100006103516,208.6199951171875,169.8236541748047,84276300,Amgen,United States,AMGN,2019-08-31,Amgen
2019-09-30,207.3000030517578,209.3500061035156,191.6900024414062,193.5099945068359,157.5235748291016,53206700,Amgen,United States,AMGN,2019-09-30,Amgen
2019-10-31,192.5800018310547,213.6699981689453,188.7799987792969,213.25,173.5926055908203,47447600,Amgen,United States,AMGN,2019-10-31,Amgen
2019-11-30,214.2599945068359,235.8000030517578,213.1900024414062,234.7200012207031,192.3394927978516,49045500,Amgen,United States,AMGN,2019-11-30,Amgen
2019-12-31,234.5399932861328,244.9900054931641,230.7799987792969,241.0700073242188,197.5429840087891,41555600,Amgen,United States,AMGN,2019-12-31,Amgen
2020-01-31,243.0,243.8500061035156,210.0099945068359,216.0500030517578,177.0405120849609,51442800,Amgen,United States,AMGN,2020-01-31,Amgen
2020-02-29,216.3899993896484,234.6399993896484,195.1799926757812,199.7299957275391,164.8289947509766,50052800,Amgen,United States,AMGN,2020-02-29,Amgen
2020-03-31,199.8999938964844,216.3899993896484,177.0500030517578,202.7299957275391,167.3047637939453,99346700,Amgen,United States,AMGN,2020-03-31,Amgen
2020-04-30,197.5599975585938,244.9499969482422,194.2100067138672,239.2200012207031,197.41845703125,61802200,Amgen,United States,AMGN,2020-04-30,Amgen
2020-05-31,233.0,244.5,217.4700012207031,229.6999969482422,190.8451080322266,56220000,Amgen,United States,AMGN,2020-05-31,Amgen
2020-06-30,228.8899993896484,239.1699981689453,213.8600006103516,235.8600006103516,195.9631042480469,60932000,Amgen,United States,AMGN,2020-06-30,Amgen
2020-07-31,235.5200042724609,264.9700012207031,232.5800018310547,244.6699981689453,203.2828979492188,53065200,Amgen,United States,AMGN,2020-07-31,Amgen
2020-08-31,244.8500061035156,256.9100036621094,233.5599975585938,253.3200073242188,211.8794708251953,57101900,Amgen,United States,AMGN,2020-08-31,Amgen
2020-09-30,250.0500030517578,260.0599975585938,237.7799987792969,254.1600036621094,212.5821228027344,56150000,Amgen,United States,AMGN,2020-09-30,Amgen
2020-10-31,255.0700073242188,258.510009765625,210.2799987792969,216.9400024414062,181.4508666992188,59183100,Amgen,United States,AMGN,2020-10-31,Amgen
2020-11-30,221.5599975585938,245.8399963378906,217.1999969482422,222.0399932861328,186.9781188964844,52020100,Amgen,United States,AMGN,2020-11-30,Amgen
2020-12-31,224.8800048828125,232.1900024414062,220.0800018310547,229.9199981689453,193.6138153076172,51864100,Amgen,United States,AMGN,2020-12-31,Amgen
2021-01-31,231.25,276.6900024414062,223.6699981689453,241.4299926757812,203.3062896728516,50828900,Amgen,United States,AMGN,2021-01-31,Amgen
2021-02-28,244.3000030517578,245.4799957275391,223.6199951171875,224.9199981689453,190.8116760253906,46829200,Amgen,United States,AMGN,2021-02-28,Amgen
2021-03-31,225.8800048828125,256.6000061035156,220.25,248.8099975585938,211.0788116455078,71752500,Amgen,United States,AMGN,2021-03-31,Amgen
2021-04-30,249.7299957275391,261.0,231.0299987792969,239.6399993896484,203.2994384765625,52298300,Amgen,United States,AMGN,2021-04-30,Amgen
2021-05-31,240.6699981689453,258.8099975585938,234.5800018310547,237.9400024414062,203.2765655517578,56817700,Amgen,United States,AMGN,2021-05-31,Amgen
2021-06-30,242.1999969482422,245.5099945068359,232.9400024414062,243.75,208.2401580810547,54110800,Amgen,United States,AMGN,2021-06-30,Amgen
2021-07-31,243.7400054931641,250.3899993896484,240.6300048828125,241.5399932861328,206.3521118164062,43725400,Amgen,United States,AMGN,2021-07-31,Amgen
2021-08-31,242.1199951171875,244.3899993896484,220.1600036621094,225.5299987792969,194.1622772216797,57349600,Amgen,United States,AMGN,2021-08-31,Amgen
2021-09-30,225.5500030517578,227.1900024414062,211.6499938964844,212.6499938964844,183.07373046875,53851000,Amgen,United States,AMGN,2021-09-30,Amgen
2021-10-31,213.5899963378906,215.6399993896484,200.4700012207031,206.9700012207031,178.1837005615234,53321500,Amgen,United States,AMGN,2021-10-31,Amgen
2021-11-30,208.0,219.25,198.7299957275391,198.8800048828125,172.6564025878906,64392700,Amgen,United States,AMGN,2021-11-30,Amgen
2021-12-31,200.4400024414062,231.0399932861328,198.6399993896484,224.9700012207031,195.3062591552734,64541000,Amgen,United States,AMGN,2021-12-31,Amgen
2022-01-31,223.6300048828125,235.8000030517578,219.9799957275391,227.1399993896484,197.1901702880859,56353400,Amgen,United States,AMGN,2022-01-31,Amgen
2022-02-28,227.1399993896484,244.7100067138672,214.3899993896484,226.4799957275391,198.3029937744141,68319900,Amgen,United States,AMGN,2022-02-28,Amgen
2022-03-31,225.2799987792969,245.4799957275391,223.7400054931641,241.8200073242188,211.7345275878906,73373300,Amgen,United States,AMGN,2022-03-31,Amgen
2022-04-30,243.0299987792969,258.4500122070312,231.1499938964844,233.1900024414062,204.1781768798828,59156700,Amgen,United States,AMGN,2022-04-30,Amgen
2022-05-31,233.3699951171875,257.260009765625,227.3200073242188,256.739990234375,226.6044158935547,70047800,Amgen,United States,AMGN,2022-05-31,Amgen
2022-06-30,257.8800048828125,257.9700012207031,229.4900054931641,243.3000030517578,214.7419586181641,76166000,Amgen,United States,AMGN,2022-06-30,Amgen
2022-07-31,243.25,253.7700042724609,240.7200012207031,247.4700012207031,218.4224700927734,51636200,Amgen,United States,AMGN,2022-07-31,Amgen
2022-08-31,247.3399963378906,254.1600036621094,238.0099945068359,240.3000030517578,213.7320098876953,59009700,Amgen,United States,AMGN,2022-08-31,Amgen
2022-09-30,241.1199951171875,249.2299957275391,223.3000030517578,225.3999938964844,200.4793548583984,56793300,Amgen,United States,AMGN,2022-09-30,Amgen
2022-10-31,228.2700042724609,274.5400085449219,226.4199981689453,270.3500061035156,240.4596099853516,55945000,Amgen,United States,AMGN,2022-10-31,Amgen
2022-11-30,269.6000061035156,296.6700134277344,259.8399963378906,286.3999938964844,256.4896545410156,64904800,Amgen,United States,AMGN,2022-11-30,Amgen
2022-12-31,288.0,288.0899963378906,259.510009765625,262.6400146484375,235.2110443115234,56429400,Amgen,United States,AMGN,2022-12-31,Amgen
2023-01-31,260.8699951171875,276.8399963378906,249.8899993896484,252.3999938964844,226.0404815673828,43432900,Amgen,United States,AMGN,2023-01-31,Amgen
2023-02-28,249.1600036621094,249.9600067138672,231.6000061035156,231.6600036621094,209.2960662841797,52523200,Amgen,United States,AMGN,2023-02-28,Amgen
2023-03-31,230.3699951171875,242.8099975585938,225.3999938964844,241.75,218.4119720458984,59933300,Amgen,United States,AMGN,2023-03-31,Amgen
2023-04-30,242.0,256.4400024414062,233.1699981689453,239.7400054931641,216.5960388183594,37044400,Amgen,United States,AMGN,2023-04-30,Amgen
2023-05-31,240.0299987792969,241.3000030517578,214.4799957275391,220.6499938964844,201.2298431396484,50818200,Amgen,United States,AMGN,2023-05-31,Amgen
2023-06-30,219.9600067138672,231.9499969482422,211.7100067138672,222.0200042724609,202.4792633056641,58520300,Amgen,United States,AMGN,2023-06-30,Amgen
2023-07-31,221.2100067138672,238.4799957275391,218.4400024414062,234.1499938964844,213.5416259765625,51879300,Amgen,United States,AMGN,2023-07-31,Amgen
2023-08-31,234.9299926757812,268.239990234375,228.2100067138672,256.3399963378906,235.6727905273438,56922200,Amgen,United States,AMGN,2023-08-31,Amgen
2023-09-30,258.6799926757812,273.6099853515625,248.3800048828125,268.760009765625,247.0914154052734,47063800,Amgen,United States,AMGN,2023-09-30,Amgen
2023-10-31,267.7099914550781,288.4599914550781,249.6999969482422,255.6999969482422,235.0843505859375,61196600,Amgen,United States,AMGN,2023-10-31,Amgen
2023-11-30,256.2699890136719,274.9500122070312,255.0899963378906,269.6400146484375,249.8497009277344,46203600,Amgen,United States,AMGN,2023-11-30,Amgen
2023-12-31,269.9599914550781,289.0400085449219,266.6300048828125,288.0199890136719,266.8806457519531,49541300,Amgen,United States,AMGN,2023-12-31,Amgen
2024-01-31,287.2799987792969,316.6400146484375,287.2799987792969,314.260009765625,291.1947631835938,51408200,Amgen,United States,AMGN,2024-01-31,Amgen
2024-02-29,314.5,329.7200012207031,273.4299926757812,273.8299865722656,255.7156219482422,75007400,Amgen,United States,AMGN,2024-02-29,Amgen
2024-03-31,276.5,288.5700073242188,268.1700134277344,284.3200073242188,265.5116882324219,59108000,Amgen,United States,AMGN,2024-03-31,Amgen
2024-04-30,282.1099853515625,283.9100036621094,260.6799926757812,273.9400024414062,255.8184051513672,48294700,Amgen,United States,AMGN,2024-04-30,Amgen
2024-05-31,274.1799926757812,322.6000061035156,273.3800048828125,305.8500061035156,287.6460876464844,64549600,Amgen,United States,AMGN,2024-05-31,Amgen
2024-06-30,306.7900085449219,326.1199951171875,295.2999877929688,312.4500122070312,293.8532104492188,47168000,Amgen,United States,AMGN,2024-06-30,Amgen
2024-07-31,313.3399963378906,346.8500061035156,306.1099853515625,332.4700012207031,312.6816711425781,39740900,Amgen,United States,AMGN,2024-07-31,Amgen
2024-08-31,336.0899963378906,340.8900146484375,306.5899963378906,333.8299865722656,316.1467895507812,43277900,Amgen,United States,AMGN,2024-08-31,Amgen
2024-09-30,331.8900146484375,339.1700134277344,312.1600036621094,322.2099914550781,305.142333984375,42195300,Amgen,United States,AMGN,2024-09-30,Amgen
2024-10-31,322.0499877929688,329.1700134277344,310.6300048828125,320.1600036621094,303.200927734375,39472200,Amgen,United States,AMGN,2024-10-31,Amgen
2024-11-30,318.6900024414062,328.25,257.7999877929688,282.8699951171875,270.0284118652344,82245800,Amgen,United States,AMGN,2024-11-30,Amgen
2024-12-31,282.0799865722656,282.3900146484375,253.3000030517578,260.6400146484375,248.8076477050781,82947300,Amgen,United States,AMGN,2024-12-31,Amgen
2025-01-31,262.1799926757812,286.6900024414062,257.0499877929688,285.4200134277344,272.4626770019531,61287500,Amgen,United States,AMGN,2025-01-31,Amgen
2025-02-28,286.9100036621094,318.2999877929688,283.3999938964844,308.0599975585938,296.45068359375,62813500,Amgen,United States,AMGN,2025-02-28,Amgen
2025-03-31,307.3399963378906,335.8800048828125,303.510009765625,311.5499877929688,299.8092041015625,64226200,Amgen,United States,AMGN,2025-03-31,Amgen
2025-04-30,310.5799865722656,314.8999938964844,267.3999938964844,290.9200134277344,279.9566345214844,66486300,Amgen,United States,AMGN,2025-04-30,Amgen
2025-05-31,287.0400085449219,291.6099853515625,261.4299926757812,288.1799926757812,279.7706909179688,66630900,Amgen,United States,AMGN,2025-05-31,Amgen
2025-06-30,285.6400146484375,299.489990234375,267.8299865722656,279.2099914550781,271.0624389648438,56598100,Amgen,United States,AMGN,2025-06-30,Amgen
2025-07-31,280.010009765625,311.2799987792969,278.9800109863281,295.1000061035156,286.48876953125,41468400,Amgen,United States,AMGN,2025-07-31,Amgen
2025-08-31,297.0599975585938,302.3299865722656,281.6499938964844,287.7099914550781,281.5802917480469,43190500,Amgen,United States,AMGN,2025-08-31,Amgen
2025-09-30,287.489990234375,288.739990234375,269.7699890136719,282.2000122070312,276.1876831054688,56373400,Amgen,United States,AMGN,2025-09-30,Amgen
2025-10-31,284.4500122070312,303.8500061035156,283.0,298.4299926757812,292.0718994140625,49199100,Amgen,United States,AMGN,2025-10-31,Amgen
2025-11-30,298.4299926757812,345.8399963378906,292.1199951171875,345.4599914550781,340.5113525390625,58394800,Amgen,United States,AMGN,2025-11-30,Amgen
2025-12-31,343.0700073242188,346.3800048828125,312.3900146484375,327.3099975585938,322.621337890625,64249600,Amgen,United States,AMGN,2025-12-31,Amgen
2026-01-31,328.7699890136719,353.25,318.2099914550781,341.8800048828125,336.982666015625,54968700,Amgen,United States,AMGN,2026-01-31,Amgen
2026-02-28,339.4700012207031,390.1400146484375,338.5899963378906,388.1600036621094,385.2507934570312,57893900,Amgen,United States,AMGN,2026-02-28,Amgen
2026-03-31,388.0,391.2900085449219,344.9500122070312,351.8500061035156,349.2129516601562,59542300,Amgen,United States,AMGN,2026-03-31,Amgen
2026-04-30,354.8999938964844,359.4500122070312,333.5499877929688,346.25,343.6549072265625,51648200,Amgen,United States,AMGN,2026-04-30,Amgen
2026-05-31,332.5199890136719,343.7999877929688,320.5199890136719,336.7900085449219,336.7900085449219,53563600,Amgen,United States,AMGN,2026-05-31,Amgen
2026-06-30,333.3800048828125,363.1099853515625,322.2999877929688,362.1199951171875,362.1199951171875,66047200,Amgen,United States,AMGN,2026-06-30,Amgen
2026-07-31,362.6300048828125,398.0,353.9500122070312,385.1600036621094,385.1600036621094,51712500,Amgen,United States,AMGN,2026-07-31,Amgen
2026-08-31,388.5,443.2000122070312,375.9599914550781,433.375,433.375,37449596,Amgen,United States,AMGN,2026-08-31,Amgen
