Date,Open,High,Low,Close,Adj_Close,Volume,Company,Ticker,Country
2014-04-01,70.71666717529297,72.0,70.57499694824219,71.82500457763672,68.43244171142578,3501402,Biocon,BIOCON.NS,India
2014-04-02,71.69166564941406,74.25,71.69166564941406,73.34166717529297,69.87747192382812,6482502,Biocon,BIOCON.NS,India
2014-04-03,72.89166259765625,73.9000015258789,71.66666412353516,72.4000015258789,68.98029327392578,4608804,Biocon,BIOCON.NS,India
2014-04-04,72.25,73.41666412353516,71.8499984741211,72.16666412353516,68.75797271728516,2513442,Biocon,BIOCON.NS,India
2014-04-07,72.28333282470703,72.58333587646484,70.5,71.07500457763672,67.7178726196289,2737848,Biocon,BIOCON.NS,India
2014-04-09,71.25833129882812,71.80000305175781,70.69166564941406,71.20000457763672,67.83697509765625,4205640,Biocon,BIOCON.NS,India
2014-04-10,71.66666412353516,72.64166259765625,71.16666412353516,71.40833282470703,68.03545379638672,2811720,Biocon,BIOCON.NS,India
2014-04-11,71.40833282470703,73.375,71.40833282470703,73.03333282470703,69.58370208740234,6485016,Biocon,BIOCON.NS,India
2014-04-15,73.48332977294922,76.13333129882812,73.08333587646484,75.25,71.69566345214844,10766070,Biocon,BIOCON.NS,India
2014-04-16,75.76666259765625,76.5,74.43333435058594,76.19999694824219,72.60079956054688,8907672,Biocon,BIOCON.NS,India
2014-04-17,76.48332977294922,76.57499694824219,75.25,75.79166412353516,72.21174621582031,4113798,Biocon,BIOCON.NS,India
2014-04-21,76.83333587646484,85.625,76.66666412353516,82.73332977294922,78.82551574707031,49041336,Biocon,BIOCON.NS,India
2014-04-22,83.1500015258789,83.55000305175781,81.06666564941406,81.41666412353516,77.571044921875,12804900,Biocon,BIOCON.NS,India
2014-04-23,81.66666412353516,81.82499694824219,77.39166259765625,77.85832977294922,74.1807861328125,11894808,Biocon,BIOCON.NS,India
2014-04-24,77.85832977294922,77.85832977294922,77.85832977294922,77.85832977294922,74.1807861328125,0,Biocon,BIOCON.NS,India
2014-04-25,79.5,80.81666564941406,78.375,78.94166564941406,75.21295928955078,13898358,Biocon,BIOCON.NS,India
2014-04-28,79.0,80.49166870117188,77.13333129882812,79.31666564941406,75.57024383544922,6172530,Biocon,BIOCON.NS,India
2014-04-29,79.3499984741211,80.91666412353516,78.53333282470703,79.11666870117188,75.37969970703125,6151758,Biocon,BIOCON.NS,India
2014-04-30,79.66666412353516,80.58333587646484,76.94166564941406,78.49166870117188,74.78421783447266,4941318,Biocon,BIOCON.NS,India
2014-05-02,78.0,80.13333129882812,78.0,79.25,75.5067367553711,3284538,Biocon,BIOCON.NS,India
2014-05-05,79.0250015258789,79.91666412353516,77.84166717529297,78.15833282470703,74.46662139892578,3689964,Biocon,BIOCON.NS,India
2014-05-06,78.33333587646484,79.16666412353516,77.83333587646484,78.5250015258789,74.81597900390625,2656332,Biocon,BIOCON.NS,India
2014-05-07,78.19166564941406,80.66666412353516,78.19166564941406,79.88333129882812,76.11015319824219,6002532,Biocon,BIOCON.NS,India
2014-05-08,80.58333587646484,82.48332977294922,80.03333282470703,80.42499542236328,76.62623596191406,9433920,Biocon,BIOCON.NS,India
2014-05-09,80.91666412353516,80.95833587646484,77.83333587646484,78.5,74.79214477539062,4248528,Biocon,BIOCON.NS,India
2014-05-12,78.49166870117188,79.39166259765625,76.3499984741211,76.67500305175781,73.05335998535156,3448710,Biocon,BIOCON.NS,India
2014-05-13,77.0250015258789,77.99166870117188,76.0,76.23332977294922,72.6325454711914,5050026,Biocon,BIOCON.NS,India
2014-05-14,76.6500015258789,78.69999694824219,76.33333587646484,76.5250015258789,72.91043853759766,4460130,Biocon,BIOCON.NS,India
2014-05-15,76.9000015258789,77.58333587646484,72.83333587646484,73.51666259765625,70.04420471191406,5929806,Biocon,BIOCON.NS,India
2014-05-16,75.0,75.65833282470703,70.16666412353516,71.48332977294922,68.1069107055664,6582258,Biocon,BIOCON.NS,India
2014-05-19,71.98332977294922,73.5,68.91666412353516,72.56666564941406,69.13907623291016,6080610,Biocon,BIOCON.NS,India
2014-05-20,72.51666259765625,75.41666412353516,72.50833129882812,74.38333129882812,70.86992645263672,6392664,Biocon,BIOCON.NS,India
2014-05-21,75.0,76.88333129882812,74.68333435058594,75.23332977294922,71.67977905273438,7218750,Biocon,BIOCON.NS,India
2014-05-22,75.33333587646484,75.94166564941406,72.73332977294922,73.30833435058594,69.84571075439453,3652248,Biocon,BIOCON.NS,India
2014-05-23,73.48332977294922,74.94999694824219,73.48332977294922,74.32500457763672,70.81436920166016,2844972,Biocon,BIOCON.NS,India
2014-05-26,74.99166870117188,75.9749984741211,71.30000305175781,73.0,69.55194091796875,4171626,Biocon,BIOCON.NS,India
2014-05-27,73.66666412353516,74.98332977294922,72.51666259765625,72.9749984741211,69.52811431884766,2907978,Biocon,BIOCON.NS,India
2014-05-28,73.31666564941406,73.94166564941406,71.71666717529297,72.0999984741211,68.69445037841797,2296206,Biocon,BIOCON.NS,India
2014-05-29,72.08333587646484,72.86666870117188,71.0,71.375,68.0036849975586,2330508,Biocon,BIOCON.NS,India
2014-05-30,71.3499984741211,73.41666412353516,71.3499984741211,72.88333129882812,69.44078826904297,3108294,Biocon,BIOCON.NS,India
2014-06-02,73.0,74.80000305175781,72.57499694824219,74.50833129882812,70.98902130126953,4732266,Biocon,BIOCON.NS,India
2014-06-03,74.04166412353516,75.21666717529297,73.05000305175781,73.76667022705078,70.28237915039062,3304104,Biocon,BIOCON.NS,India
2014-06-04,74.19999694824219,76.31666564941406,74.19999694824219,75.60832977294922,72.03706359863281,7221618,Biocon,BIOCON.NS,India
2014-06-05,76.00833129882812,77.66666412353516,75.18333435058594,77.32499694824219,73.67264556884766,6922392,Biocon,BIOCON.NS,India
2014-06-06,77.60832977294922,78.64166259765625,76.92500305175781,77.64166259765625,73.974365234375,4927494,Biocon,BIOCON.NS,India
2014-06-09,77.68333435058594,78.89166259765625,76.16666412353516,77.24166870117188,73.59325408935547,3291258,Biocon,BIOCON.NS,India
2014-06-10,77.5,81.25,77.16666412353516,80.75,76.9358901977539,9696366,Biocon,BIOCON.NS,India
2014-06-11,81.26666259765625,82.19166564941406,78.95833587646484,79.35832977294922,75.60993957519531,5971368,Biocon,BIOCON.NS,India
2014-06-12,79.66666412353516,85.0,78.39166259765625,83.9000015258789,79.93708801269531,9711630,Biocon,BIOCON.NS,India
2014-06-13,84.9000015258789,84.9000015258789,78.84166717529297,80.18333435058594,76.39598846435547,8473212,Biocon,BIOCON.NS,India
2014-06-16,80.16666412353516,82.1500015258789,79.16666412353516,81.66666412353516,77.80924224853516,3955800,Biocon,BIOCON.NS,India
2014-06-17,81.66666412353516,82.0,80.10832977294922,81.42500305175781,77.57899475097656,2666250,Biocon,BIOCON.NS,India
2014-06-18,81.66666412353516,84.46666717529297,80.33333587646484,82.15833282470703,78.27769470214844,8833500,Biocon,BIOCON.NS,India
2014-06-19,82.5,83.68333435058594,81.5,82.33333587646484,78.44442749023438,4369902,Biocon,BIOCON.NS,India
2014-06-20,82.5,83.31666564941406,80.66666412353516,81.56666564941406,77.71397399902344,2822394,Biocon,BIOCON.NS,India
2014-06-23,82.09166717529297,82.44999694824219,79.58333587646484,80.5999984741211,76.79296112060547,5521392,Biocon,BIOCON.NS,India
2014-06-24,80.21666717529297,81.73332977294922,80.09166717529297,81.03333282470703,77.2058334350586,3008262,Biocon,BIOCON.NS,India
2014-06-25,81.33333587646484,85.91666412353516,81.03333282470703,84.6500015258789,80.65167236328125,18842622,Biocon,BIOCON.NS,India
2014-06-26,85.30000305175781,87.41666412353516,84.46666717529297,86.71666717529297,82.62071990966797,15485592,Biocon,BIOCON.NS,India
2014-06-27,87.13333129882812,88.53333282470703,86.50833129882812,87.375,83.2479476928711,7737084,Biocon,BIOCON.NS,India
2014-06-30,87.81666564941406,89.31666564941406,86.0,88.45833587646484,84.2801284790039,7192434,Biocon,BIOCON.NS,India
2014-07-01,88.66666412353516,88.80833435058594,87.05833435058594,87.32499694824219,83.2003173828125,2722764,Biocon,BIOCON.NS,India
2014-07-02,87.99166870117188,89.13333129882812,86.69999694824219,87.20833587646484,83.08916473388672,5583312,Biocon,BIOCON.NS,India
2014-07-03,87.4000015258789,91.04166412353516,86.71666717529297,90.66666412353516,86.3841323852539,12172086,Biocon,BIOCON.NS,India
2014-07-04,91.57499694824219,92.26666259765625,90.0,90.58333587646484,86.30474853515625,10075698,Biocon,BIOCON.NS,India
2014-07-07,90.61666870117188,90.83333587646484,88.5250015258789,89.66666412353516,85.43138122558594,3859674,Biocon,BIOCON.NS,India
2014-07-08,89.93333435058594,91.13333129882812,83.41666412353516,85.23332977294922,81.20745086669922,5059806,Biocon,BIOCON.NS,India
2014-07-09,84.28333282470703,85.53333282470703,81.57499694824219,83.06666564941406,79.14311218261719,5833080,Biocon,BIOCON.NS,India
2014-07-10,83.13333129882812,84.96666717529297,80.0,82.08333587646484,78.99877166748047,6543282,Biocon,BIOCON.NS,India
2014-07-11,82.48332977294922,84.13333129882812,78.41666412353516,80.74166870117188,77.70751953125,6797496,Biocon,BIOCON.NS,India
2014-07-14,81.08333587646484,81.70833587646484,79.0,79.44166564941406,76.45635986328125,3548646,Biocon,BIOCON.NS,India
2014-07-15,80.0,81.94999694824219,80.0,81.64166259765625,78.57369232177734,4313724,Biocon,BIOCON.NS,India
2014-07-16,82.06666564941406,84.09166717529297,81.44166564941406,82.4749984741211,79.37571716308594,7682382,Biocon,BIOCON.NS,India
2014-07-17,82.48332977294922,84.44166564941406,81.85832977294922,83.42500305175781,80.2900161743164,5877456,Biocon,BIOCON.NS,India
2014-07-18,83.16666412353516,84.25,81.8499984741211,82.14166259765625,79.05490112304688,4334082,Biocon,BIOCON.NS,India
2014-07-21,83.20833587646484,84.25,82.625,83.19166564941406,80.06544494628906,5967990,Biocon,BIOCON.NS,India
2014-07-22,83.66666412353516,86.5999984741211,83.25,86.25,83.00884246826172,16691718,Biocon,BIOCON.NS,India
2014-07-23,86.82499694824219,87.17500305175781,84.2249984741211,85.5250015258789,82.31110382080078,8176440,Biocon,BIOCON.NS,India
2014-07-24,86.0,87.0,85.07499694824219,86.31666564941406,83.07300567626953,8727456,Biocon,BIOCON.NS,India
2014-07-25,84.16666412353516,84.16666412353516,79.5,79.98332977294922,76.97766876220703,15653832,Biocon,BIOCON.NS,India
2014-07-28,80.0,80.16666412353516,76.75,77.60832977294922,74.69192504882812,5841582,Biocon,BIOCON.NS,India
2014-07-30,77.69999694824219,78.66666412353516,76.53333282470703,77.64166259765625,74.72400665283203,5015580,Biocon,BIOCON.NS,India
2014-07-31,78.0,79.63333129882812,77.625,78.3499984741211,75.40570831298828,7066896,Biocon,BIOCON.NS,India
2014-08-01,77.58333587646484,79.125,76.74166870117188,77.51666259765625,74.60370635986328,4077540,Biocon,BIOCON.NS,India
2014-08-04,77.5,78.0999984741211,75.63333129882812,76.18333435058594,73.32047271728516,4773600,Biocon,BIOCON.NS,India
2014-08-05,75.75833129882812,77.5,75.75833129882812,76.96666717529297,74.07437133789062,6257640,Biocon,BIOCON.NS,India
2014-08-06,76.33333587646484,80.18333435058594,76.33333587646484,78.71666717529297,75.75860595703125,10697892,Biocon,BIOCON.NS,India
2014-08-07,78.66666412353516,79.20833587646484,76.42500305175781,76.80833435058594,73.92198944091797,6969462,Biocon,BIOCON.NS,India
2014-08-08,76.55833435058594,78.06666564941406,75.875,76.44166564941406,73.5691146850586,5386938,Biocon,BIOCON.NS,India
2014-08-11,76.84166717529297,77.73332977294922,76.33333587646484,76.50833129882812,73.63326263427734,3645636,Biocon,BIOCON.NS,India
2014-08-12,76.66666412353516,78.06666564941406,76.40833282470703,77.46666717529297,74.55558776855469,3549276,Biocon,BIOCON.NS,India
2014-08-13,77.5,78.25833129882812,74.875,75.75,72.90341186523438,5788908,Biocon,BIOCON.NS,India
2014-08-14,75.75,77.1500015258789,75.2249984741211,76.75833129882812,73.87386322021484,4853838,Biocon,BIOCON.NS,India
2014-08-18,76.33333587646484,78.45833587646484,76.33333587646484,78.2249984741211,75.28541564941406,4653708,Biocon,BIOCON.NS,India
2014-08-19,78.5,79.4000015258789,78.41666412353516,78.66666412353516,75.71047973632812,4236294,Biocon,BIOCON.NS,India
2014-08-20,78.94999694824219,80.66666412353516,78.33333587646484,79.68333435058594,76.6889419555664,9674424,Biocon,BIOCON.NS,India
2014-08-21,79.96666717529297,80.5999984741211,78.66666412353516,78.91666412353516,75.95108032226562,4875750,Biocon,BIOCON.NS,India
2014-08-22,79.25,79.81666564941406,78.66666412353516,79.01666259765625,76.04733276367188,3924768,Biocon,BIOCON.NS,India
2014-08-25,79.05833435058594,80.42500305175781,78.3499984741211,78.83333587646484,75.87089538574219,5288064,Biocon,BIOCON.NS,India
2014-08-26,78.84166717529297,80.31666564941406,77.58333587646484,78.82499694824219,75.86287689208984,4811040,Biocon,BIOCON.NS,India
2014-08-27,79.23332977294922,79.6500015258789,78.0999984741211,78.40833282470703,75.46186065673828,3748770,Biocon,BIOCON.NS,India
2014-08-28,78.5,78.83333587646484,77.0,77.34166717529297,74.4352798461914,3239316,Biocon,BIOCON.NS,India
2014-09-01,77.05833435058594,79.1500015258789,77.05833435058594,78.94999694824219,75.98316192626953,3574506,Biocon,BIOCON.NS,India
2014-09-02,79.04166412353516,81.91666412353516,79.04166412353516,81.24166870117188,78.188720703125,12280410,Biocon,BIOCON.NS,India
2014-09-03,81.66666412353516,82.58333587646484,81.00833129882812,81.4000015258789,78.34110260009766,7163442,Biocon,BIOCON.NS,India
2014-09-04,81.63333129882812,81.63333129882812,79.80833435058594,80.9000015258789,77.85990142822266,3151734,Biocon,BIOCON.NS,India
2014-09-05,80.70833587646484,83.33333587646484,80.33333587646484,83.01666259765625,79.89701080322266,8609202,Biocon,BIOCON.NS,India
2014-09-08,83.83333587646484,84.48332977294922,82.92500305175781,83.39166259765625,80.25792694091797,10111032,Biocon,BIOCON.NS,India
2014-09-09,83.66666412353516,84.4000015258789,82.51666259765625,83.63333129882812,80.49051666259766,7258212,Biocon,BIOCON.NS,India
2014-09-10,83.8499984741211,85.30000305175781,83.36666870117188,83.90833282470703,80.75517272949219,11349612,Biocon,BIOCON.NS,India
2014-09-11,84.5,84.58333587646484,81.40833282470703,81.875,78.79824829101562,8544894,Biocon,BIOCON.NS,India
2014-09-12,82.0,83.58333587646484,80.94166564941406,83.06666564941406,79.94515228271484,13090944,Biocon,BIOCON.NS,India
2014-09-15,83.0,83.96666717529297,82.51666259765625,82.84166717529297,79.72859954833984,5870454,Biocon,BIOCON.NS,India
2014-09-16,82.83333587646484,83.53333282470703,79.34166717529297,79.90833282470703,76.90548706054688,5650056,Biocon,BIOCON.NS,India
2014-09-17,80.06666564941406,82.21666717529297,78.53333282470703,81.10832977294922,78.06039428710938,7109184,Biocon,BIOCON.NS,India
2014-09-18,81.54166412353516,83.625,80.83333587646484,83.34166717529297,80.20980072021484,7011006,Biocon,BIOCON.NS,India
2014-09-19,85.33333587646484,85.83333587646484,84.26666259765625,84.6500015258789,81.46898651123047,11642880,Biocon,BIOCON.NS,India
2014-09-22,84.08333587646484,85.69999694824219,83.93333435058594,84.38333129882812,81.21233367919922,4973646,Biocon,BIOCON.NS,India
2014-09-23,84.68333435058594,84.93333435058594,82.01666259765625,82.53333282470703,79.43184661865234,5705928,Biocon,BIOCON.NS,India
2014-09-24,82.16666412353516,83.53333282470703,81.0999984741211,82.46666717529297,79.36769104003906,4047612,Biocon,BIOCON.NS,India
2014-09-25,82.2750015258789,83.33333587646484,79.40833282470703,80.4749984741211,77.45088195800781,5968968,Biocon,BIOCON.NS,India
2014-09-26,80.96666717529297,83.16666412353516,80.11666870117188,82.73332977294922,79.62434387207031,4771338,Biocon,BIOCON.NS,India
2014-09-29,83.03333282470703,85.4000015258789,82.66666412353516,84.79166412353516,81.6053237915039,4293666,Biocon,BIOCON.NS,India
2014-09-30,85.0,85.21666717529297,82.5,83.03333282470703,79.91307067871094,4295388,Biocon,BIOCON.NS,India
2014-10-01,82.83333587646484,84.2750015258789,82.50833129882812,83.15833282470703,80.03336334228516,3194922,Biocon,BIOCON.NS,India
2014-10-07,83.15833282470703,84.81666564941406,82.19166564941406,82.4749984741211,79.37571716308594,3838488,Biocon,BIOCON.NS,India
2014-10-08,82.33333587646484,82.70833587646484,80.625,81.09166717529297,78.04435729980469,2729586,Biocon,BIOCON.NS,India
2014-10-09,81.5,82.08333587646484,80.94166564941406,81.70833587646484,78.63784790039062,2400498,Biocon,BIOCON.NS,India
2014-10-10,81.33333587646484,82.26666259765625,80.07499694824219,80.36666870117188,77.34660339355469,2715894,Biocon,BIOCON.NS,India
2014-10-13,80.0,80.0,78.4000015258789,79.25833129882812,76.27991485595703,3145758,Biocon,BIOCON.NS,India
2014-10-14,79.5,80.20833587646484,78.98332977294922,79.32499694824219,76.34407806396484,3262212,Biocon,BIOCON.NS,India
2014-10-15,79.32499694824219,79.32499694824219,79.32499694824219,79.32499694824219,76.34407806396484,0,Biocon,BIOCON.NS,India
2014-10-16,78.7249984741211,80.66666412353516,76.70833587646484,77.5250015258789,74.61173248291016,6107604,Biocon,BIOCON.NS,India
2014-10-17,78.0,78.5,75.25833129882812,78.0250015258789,75.09293365478516,5947860,Biocon,BIOCON.NS,India
2014-10-20,78.73332977294922,79.96666717529297,78.5,79.08333587646484,76.11149597167969,2678334,Biocon,BIOCON.NS,India
2014-10-21,79.33333587646484,80.39166259765625,78.84166717529297,80.01666259765625,77.00975036621094,3622200,Biocon,BIOCON.NS,India
2014-10-22,78.33333587646484,79.80833435058594,77.43333435058594,79.40833282470703,76.42427825927734,6470658,Biocon,BIOCON.NS,India
2014-10-27,80.33333587646484,80.34166717529297,78.0999984741211,78.30833435058594,75.36560821533203,3997224,Biocon,BIOCON.NS,India
2014-10-28,78.25833129882812,78.64166259765625,75.95833587646484,76.24166870117188,73.37659454345703,7488642,Biocon,BIOCON.NS,India
2014-10-29,76.68333435058594,76.83333587646484,73.70833587646484,74.07499694824219,71.2913589477539,11853426,Biocon,BIOCON.NS,India
2014-10-30,74.30000305175781,75.15833282470703,73.875,74.59166717529297,71.78861236572266,7502124,Biocon,BIOCON.NS,India
2014-10-31,75.01666259765625,75.6500015258789,74.45833587646484,74.65833282470703,71.85277557373047,8518578,Biocon,BIOCON.NS,India
2014-11-03,74.66666412353516,75.83333587646484,74.55833435058594,75.10832977294922,72.2858657836914,9475716,Biocon,BIOCON.NS,India
2014-11-05,75.80000305175781,76.6500015258789,75.4749984741211,76.30833435058594,73.44078826904297,9264906,Biocon,BIOCON.NS,India
2014-11-07,76.33333587646484,76.41666412353516,75.16666412353516,75.81666564941406,72.96758270263672,3696456,Biocon,BIOCON.NS,India
2014-11-10,75.63333129882812,76.2249984741211,75.00833129882812,75.49166870117188,72.65479278564453,3693840,Biocon,BIOCON.NS,India
2014-11-11,75.45833587646484,75.80000305175781,74.44166564941406,74.625,71.82069396972656,4228536,Biocon,BIOCON.NS,India
2014-11-12,74.75,75.25,74.04166412353516,74.17500305175781,71.38761901855469,3558594,Biocon,BIOCON.NS,India
2014-11-13,74.5,75.0,73.15833282470703,73.85832977294922,71.08283996582031,5173542,Biocon,BIOCON.NS,India
2014-11-14,73.76666259765625,74.55000305175781,73.20833587646484,73.45833587646484,70.6978759765625,2964264,Biocon,BIOCON.NS,India
2014-11-17,73.66666412353516,73.84166717529297,72.59166717529297,72.81666564941406,70.080322265625,5166558,Biocon,BIOCON.NS,India
2014-11-18,72.66666412353516,74.36666870117188,72.66666412353516,73.375,70.61767578125,5792118,Biocon,BIOCON.NS,India
