organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
02_NON_INDIAN_COMPANIES/Amgen/01_FINANCIAL_DATA/Quarterly/Amgen_Balance_Sheet_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/6d26be48b844d29e__Amgen_Balance_Sheet_Quarters.csv,01_EVIDENCE/Non-Indian/Amgen/6d26be48b844d29e__Amgen_Balance_Sheet_Quarters.csv,01_FINANCIAL_DATA,Quarterly,21590
02_NON_INDIAN_COMPANIES/Amgen/01_FINANCIAL_DATA/Quarterly/Amgen_yfinance_quarterly_cashflow.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/b0fba730f83f185d__Amgen_yfinance_quarterly_cashflow.csv,01_EVIDENCE/Non-Indian/Amgen/b0fba730f83f185d__Amgen_yfinance_quarterly_cashflow.csv,01_FINANCIAL_DATA,Quarterly,4317
02_NON_INDIAN_COMPANIES/Amgen/02_MARKET_DATA/Daily/Amgen_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/65951c14eef81840__Amgen_daily.csv,01_EVIDENCE/Non-Indian/Amgen/65951c14eef81840__Amgen_daily.csv,02_MARKET_DATA,Daily,444978
02_NON_INDIAN_COMPANIES/Amgen/02_MARKET_DATA/Daily/Amgen_AMGN_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/ba3d512a99ec015b__Amgen_AMGN_daily.csv,01_EVIDENCE/Non-Indian/Amgen/ba3d512a99ec015b__Amgen_AMGN_daily.csv,02_MARKET_DATA,Daily,1328119
02_NON_INDIAN_COMPANIES/Amgen/02_MARKET_DATA/Monthly/Amgen_monthly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/2c8d1ba9dc976579__Amgen_monthly_direct.csv,01_EVIDENCE/Non-Indian/Amgen/2c8d1ba9dc976579__Amgen_monthly_direct.csv,02_MARKET_DATA,Monthly,20124
02_NON_INDIAN_COMPANIES/Amgen/02_MARKET_DATA/Monthly/Amgen_AMGN_monthly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/9203d6b96e394a21__Amgen_AMGN_monthly_derived.csv,01_EVIDENCE/Non-Indian/Amgen/9203d6b96e394a21__Amgen_AMGN_monthly_derived.csv,02_MARKET_DATA,Monthly,50565
02_NON_INDIAN_COMPANIES/Amgen/02_MARKET_DATA/Weekly/Amgen_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/5a29cc05a18a55e1__Amgen_weekly_derived.csv,01_EVIDENCE/Non-Indian/Amgen/5a29cc05a18a55e1__Amgen_weekly_derived.csv,02_MARKET_DATA,Weekly,87067
02_NON_INDIAN_COMPANIES/Amgen/02_MARKET_DATA/Weekly/Amgen_AMGN_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/73031beed259b275__Amgen_AMGN_weekly_derived.csv,01_EVIDENCE/Non-Indian/Amgen/73031beed259b275__Amgen_AMGN_weekly_derived.csv,02_MARKET_DATA,Weekly,217391
02_NON_INDIAN_COMPANIES/Amgen/04_OTHER_SOURCE_MATERIAL/Amgen_annual_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Non-Indian/Amgen/83995e274bcecfb5__Amgen_annual_direct.csv,01_EVIDENCE/Non-Indian/Amgen/83995e274bcecfb5__Amgen_annual_direct.csv,04_OTHER_SOURCE_MATERIAL,,1785
02_NON_INDIAN_COMPANIES/Amgen/04_OTHER_SOURCE_MATERIAL/Amgen__financial__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Amgen/Amgen__financial__annual.csv,02_MERGED_DATA/Non-Indian/Amgen/Amgen__financial__annual.csv,04_OTHER_SOURCE_MATERIAL,,2399615
02_NON_INDIAN_COMPANIES/Amgen/04_OTHER_SOURCE_MATERIAL/Amgen__financial__unknown.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Amgen/Amgen__financial__unknown.csv,02_MERGED_DATA/Non-Indian/Amgen/Amgen__financial__unknown.csv,04_OTHER_SOURCE_MATERIAL,,79853
02_NON_INDIAN_COMPANIES/Amgen/04_OTHER_SOURCE_MATERIAL/Amgen__stock__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Amgen/Amgen__stock__annual.csv,02_MERGED_DATA/Non-Indian/Amgen/Amgen__stock__annual.csv,04_OTHER_SOURCE_MATERIAL,,2033
02_NON_INDIAN_COMPANIES/Amgen/04_OTHER_SOURCE_MATERIAL/Amgen__stock__daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Amgen/Amgen__stock__daily.csv,02_MERGED_DATA/Non-Indian/Amgen/Amgen__stock__daily.csv,04_OTHER_SOURCE_MATERIAL,,912658
02_NON_INDIAN_COMPANIES/Amgen/04_OTHER_SOURCE_MATERIAL/Amgen__stock__monthly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Non-Indian/Amgen/Amgen__stock__monthly.csv,02_MERGED_DATA/Non-Indian/Amgen/Amgen__stock__monthly.csv,04_OTHER_SOURCE_MATERIAL,,22735
