Date,Open,High,Low,Close,Adj_Close,Volume,Company,Ticker,Country
2014-10-10,331.0499877929688,331.0499877929688,312.0,315.1400146484375,315.1400146484375,5658700,Biogen,BIIB,USA
2014-10-17,314.7900085449219,315.75,295.2699890136719,306.7099914550781,306.7099914550781,9439400,Biogen,BIIB,USA
2014-10-24,305.239990234375,326.8999938964844,290.8500061035156,321.6700134277344,321.6700134277344,13821400,Biogen,BIIB,USA
2014-10-31,321.8900146484375,330.5,312.5599975585938,321.0799865722656,321.0799865722656,7049800,Biogen,BIIB,USA
2014-11-07,320.7799987792969,325.0,318.5,320.75,320.75,5822700,Biogen,BIIB,USA
2014-11-14,320.1900024414062,330.3699951171875,300.3500061035156,305.4299926757812,305.4299926757812,6508500,Biogen,BIIB,USA
2014-11-21,305.0,308.6499938964844,297.8299865722656,303.5499877929688,303.5499877929688,8590600,Biogen,BIIB,USA
2014-11-28,305.6099853515625,310.2099914550781,301.3900146484375,307.6900024414062,307.6900024414062,5270300,Biogen,BIIB,USA
2014-12-05,306.4299926757812,350.8900146484375,306.1099853515625,340.8699951171875,340.8699951171875,16018200,Biogen,BIIB,USA
2014-12-12,341.9500122070312,351.3800048828125,337.5700073242188,344.489990234375,344.489990234375,7170900,Biogen,BIIB,USA
2014-12-19,346.5,361.9299926757812,322.3500061035156,360.6700134277344,360.6700134277344,10983000,Biogen,BIIB,USA
2014-12-26,352.0,356.6499938964844,328.6799926757812,342.3999938964844,342.3999938964844,6906400,Biogen,BIIB,USA
2015-01-02,341.9299926757812,348.5,339.2900085449219,342.010009765625,342.010009765625,4010700,Biogen,BIIB,USA
2015-01-09,339.2699890136719,360.0,334.3999938964844,342.3399963378906,342.3399963378906,12472300,Biogen,BIIB,USA
2015-01-16,345.5,361.9100036621094,339.3500061035156,352.75,352.75,9157200,Biogen,BIIB,USA
2015-01-23,354.5,366.1700134277344,349.489990234375,357.5299987792969,357.5299987792969,6814000,Biogen,BIIB,USA
2015-01-30,357.6300048828125,397.0,345.760009765625,389.1600036621094,389.1600036621094,10000500,Biogen,BIIB,USA
2015-02-06,389.0299987792969,407.9400024414062,381.3599853515625,402.0,402.0,8995900,Biogen,BIIB,USA
2015-02-13,398.0499877929688,402.8399963378906,386.1400146484375,391.6600036621094,391.6600036621094,7953400,Biogen,BIIB,USA
2015-02-20,389.1099853515625,409.0299987792969,388.6700134277344,408.0499877929688,408.0499877929688,4193300,Biogen,BIIB,USA
2015-02-27,408.25,412.0199890136719,400.5700073242188,409.5899963378906,409.5899963378906,5158500,Biogen,BIIB,USA
2015-03-06,410.6700134277344,425.7000122070312,406.1000061035156,417.6300048828125,417.6300048828125,7595500,Biogen,BIIB,USA
2015-03-13,417.2300109863281,420.4400024414062,406.0199890136719,413.3500061035156,413.3500061035156,7640800,Biogen,BIIB,USA
2015-03-20,415.4599914550781,480.1799926757812,414.2200012207031,475.9800109863281,475.9800109863281,18678800,Biogen,BIIB,USA
2015-03-27,466.0700073242188,474.0,420.4100036621094,429.8699951171875,429.8699951171875,15150700,Biogen,BIIB,USA
2015-04-03,433.6799926757812,437.0,407.5499877929688,412.4400024414062,412.4400024414062,7818700,Biogen,BIIB,USA
2015-04-10,408.75,431.7799987792969,408.2099914550781,425.6499938964844,425.6499938964844,7389700,Biogen,BIIB,USA
2015-04-17,426.7000122070312,432.8800048828125,416.8399963378906,419.4400024414062,419.4400024414062,7613100,Biogen,BIIB,USA
2015-04-24,424.6600036621094,431.8399963378906,395.0,401.7099914550781,401.7099914550781,11728700,Biogen,BIIB,USA
2015-05-01,401.75,403.4500122070312,368.8800048828125,386.2200012207031,386.2200012207031,17034800,Biogen,BIIB,USA
2015-05-08,389.4500122070312,399.5,380.4100036621094,398.4299926757812,398.4299926757812,7666800,Biogen,BIIB,USA
2015-05-15,403.2000122070312,404.0,387.3699951171875,391.239990234375,391.239990234375,6941900,Biogen,BIIB,USA
2015-05-22,389.3800048828125,403.4800109863281,389.2200012207031,398.6799926757812,398.6799926757812,5510000,Biogen,BIIB,USA
2015-05-29,397.1700134277344,403.8500061035156,391.5199890136719,396.989990234375,396.989990234375,4109000,Biogen,BIIB,USA
2015-06-05,398.8699951171875,399.5799865722656,381.5700073242188,387.8599853515625,387.8599853515625,6947600,Biogen,BIIB,USA
2015-06-12,387.6600036621094,395.7999877929688,378.0,388.7699890136719,388.7699890136719,6012800,Biogen,BIIB,USA
2015-06-19,386.6400146484375,414.0,382.0199890136719,411.0499877929688,411.0499877929688,7529100,Biogen,BIIB,USA
2015-06-26,415.0,420.989990234375,405.7900085449219,408.7300109863281,408.7300109863281,5118400,Biogen,BIIB,USA
2015-07-03,404.5,409.9800109863281,395.8999938964844,404.2799987792969,404.2799987792969,4977400,Biogen,BIIB,USA
2015-07-10,399.8599853515625,412.0,381.8599853515625,388.2300109863281,388.2300109863281,9204300,Biogen,BIIB,USA
2015-07-17,391.2099914550781,407.8299865722656,388.6400146484375,404.6600036621094,404.6600036621094,7722700,Biogen,BIIB,USA
2015-07-24,407.5299987792969,412.239990234375,299.760009765625,300.0299987792969,300.0299987792969,26875400,Biogen,BIIB,USA
2015-07-31,305.3999938964844,325.0,303.760009765625,318.7799987792969,318.7799987792969,21365400,Biogen,BIIB,USA
2015-08-07,320.3299865722656,338.510009765625,305.6600036621094,309.0,309.0,17008000,Biogen,BIIB,USA
2015-08-14,312.2000122070312,319.4800109863281,307.5,312.6099853515625,312.6099853515625,9590500,Biogen,BIIB,USA
2015-08-21,313.489990234375,319.3500061035156,295.4599914550781,295.6400146484375,295.6400146484375,10225600,Biogen,BIIB,USA
2015-08-28,269.0499877929688,308.5,265.0,303.6900024414062,303.6900024414062,17315300,Biogen,BIIB,USA
2015-09-04,302.1600036621094,309.7200012207031,291.260009765625,302.260009765625,302.260009765625,9896900,Biogen,BIIB,USA
2015-09-11,306.9100036621094,317.8299865722656,302.1099853515625,315.3699951171875,315.3699951171875,7582100,Biogen,BIIB,USA
2015-09-18,316.8900146484375,330.5400085449219,311.9400024414062,314.6700134277344,314.6700134277344,13064800,Biogen,BIIB,USA
2015-09-25,315.2900085449219,315.4299926757812,280.3200073242188,284.7900085449219,284.7900085449219,16225700,Biogen,BIIB,USA
2015-10-02,282.5400085449219,292.8900146484375,267.0,290.3500061035156,290.3500061035156,17517400,Biogen,BIIB,USA
2015-10-09,291.4299926757812,292.4800109863281,267.2699890136719,269.1600036621094,269.1600036621094,17070600,Biogen,BIIB,USA
2015-10-16,270.9200134277344,272.989990234375,254.0,272.3699951171875,272.3699951171875,17550700,Biogen,BIIB,USA
2015-10-23,270.8699951171875,291.010009765625,262.4500122070312,276.989990234375,276.989990234375,23243200,Biogen,BIIB,USA
2015-10-30,279.8200073242188,299.4100036621094,273.3699951171875,290.510009765625,290.510009765625,18999600,Biogen,BIIB,USA
2015-11-06,294.5199890136719,304.3699951171875,287.7300109863281,295.3500061035156,295.3500061035156,12035400,Biogen,BIIB,USA
2015-11-13,294.0,303.2999877929688,283.8299865722656,284.8399963378906,284.8399963378906,9055900,Biogen,BIIB,USA
2015-11-20,285.9299926757812,292.6799926757812,278.2799987792969,290.1600036621094,290.1600036621094,9910600,Biogen,BIIB,USA
2015-11-27,290.3999938964844,297.8800048828125,288.010009765625,293.2099914550781,293.2099914550781,4323300,Biogen,BIIB,USA
2015-12-04,293.1600036621094,294.260009765625,274.2300109863281,284.4500122070312,284.4500122070312,8552400,Biogen,BIIB,USA
2015-12-11,283.3099975585938,291.2200012207031,278.0,283.4599914550781,283.4599914550781,8469800,Biogen,BIIB,USA
2015-12-18,283.7699890136719,300.8699951171875,276.4299926757812,293.3699951171875,293.3699951171875,9873800,Biogen,BIIB,USA
2015-12-25,294.8399963378906,303.8699951171875,293.5,302.2900085449219,302.2900085449219,3877000,Biogen,BIIB,USA
2016-01-01,302.0299987792969,311.6499938964844,301.5,306.3500061035156,306.3500061035156,3938000,Biogen,BIIB,USA
2016-01-08,300.3399963378906,301.0199890136719,280.0,280.5899963378906,280.5899963378906,8909000,Biogen,BIIB,USA
2016-01-15,280.5899963378906,285.5599975585938,265.3699951171875,273.3299865722656,273.3299865722656,11046100,Biogen,BIIB,USA
2016-01-22,276.9800109863281,276.989990234375,257.6600036621094,268.9200134277344,268.9200134277344,9220700,Biogen,BIIB,USA
2016-01-29,269.4599914550781,285.2799987792969,257.7799987792969,273.0599975585938,273.0599975585938,15197100,Biogen,BIIB,USA
2016-02-05,270.3399963378906,279.3800048828125,258.4599914550781,263.8599853515625,263.8599853515625,10797900,Biogen,BIIB,USA
2016-02-12,260.4500122070312,260.4500122070312,242.0700073242188,247.2200012207031,247.2200012207031,11199300,Biogen,BIIB,USA
2016-02-19,249.0,266.9599914550781,249.0,261.3999938964844,261.3999938964844,6991900,Biogen,BIIB,USA
2016-02-26,265.260009765625,266.4700012207031,249.0099945068359,264.489990234375,264.489990234375,7314400,Biogen,BIIB,USA
2016-03-04,262.6799926757812,274.5700073242188,259.1799926757812,263.9400024414062,263.9400024414062,8454200,Biogen,BIIB,USA
2016-03-11,262.1400146484375,272.4400024414062,251.0,259.739990234375,259.739990234375,8845300,Biogen,BIIB,USA
2016-03-18,258.9100036621094,259.8900146484375,242.25,250.7799987792969,250.7799987792969,10184200,Biogen,BIIB,USA
2016-03-25,249.5200042724609,261.3800048828125,247.0099945068359,254.6900024414062,254.6900024414062,5638600,Biogen,BIIB,USA
2016-04-01,255.0500030517578,261.9599914550781,246.7400054931641,260.5400085449219,260.5400085449219,7163700,Biogen,BIIB,USA
2016-04-08,260.5599975585938,280.7000122070312,260.0400085449219,270.8299865722656,270.8299865722656,11276100,Biogen,BIIB,USA
2016-04-15,271.5700073242188,272.9800109863281,262.2699890136719,268.5,268.5,7337900,Biogen,BIIB,USA
2016-04-22,267.8500061035156,283.5400085449219,263.3099975585938,282.7000122070312,282.7000122070312,10969900,Biogen,BIIB,USA
2016-04-29,281.5700073242188,286.3200073242188,271.3999938964844,274.989990234375,274.989990234375,7580700,Biogen,BIIB,USA
2016-05-06,274.739990234375,276.6099853515625,260.8900146484375,263.6099853515625,263.6099853515625,7059000,Biogen,BIIB,USA
2016-05-13,264.7200012207031,273.6099853515625,259.5899963378906,262.0299987792969,262.0299987792969,5726100,Biogen,BIIB,USA
2016-05-20,263.0299987792969,267.8900146484375,256.4200134277344,263.6600036621094,263.6600036621094,6129500,Biogen,BIIB,USA
2016-05-27,263.7699890136719,284.2799987792969,263.1499938964844,282.7900085449219,282.7900085449219,7297500,Biogen,BIIB,USA
2016-06-03,285.0,292.6900024414062,283.7900085449219,290.2300109863281,290.2300109863281,6166100,Biogen,BIIB,USA
2016-06-10,290.0,290.739990234375,244.0200042724609,246.1300048828125,246.1300048828125,19421000,Biogen,BIIB,USA
2016-06-17,245.7599945068359,248.3999938964844,236.5399932861328,238.2100067138672,238.2100067138672,9636000,Biogen,BIIB,USA
2016-06-24,241.0,242.5,229.0,229.0200042724609,229.0200042724609,10067400,Biogen,BIIB,USA
2016-07-01,227.0,246.5500030517578,223.0200042724609,245.0599975585938,245.0599975585938,11469500,Biogen,BIIB,USA
2016-07-08,244.6199951171875,251.7799987792969,240.0700073242188,251.3000030517578,251.3000030517578,5426200,Biogen,BIIB,USA
2016-07-15,253.25,260.4500122070312,250.0200042724609,260.2999877929688,260.2999877929688,7907400,Biogen,BIIB,USA
2016-07-22,260.0400085449219,290.9200134277344,257.4700012207031,287.7799987792969,287.7799987792969,14000300,Biogen,BIIB,USA
2016-07-29,287.8399963378906,290.5799865722656,285.0199890136719,289.9299926757812,289.9299926757812,8216000,Biogen,BIIB,USA
2016-08-05,300.0,333.6499938964844,297.6600036621094,315.9599914550781,315.9599914550781,20766700,Biogen,BIIB,USA
2016-08-12,316.0199890136719,316.3500061035156,307.1400146484375,313.9400024414062,313.9400024414062,7270200,Biogen,BIIB,USA
2016-08-19,313.3999938964844,319.8900146484375,310.010009765625,316.8099975585938,316.8099975585938,5001000,Biogen,BIIB,USA
2016-08-26,316.1499938964844,322.989990234375,301.0199890136719,308.1700134277344,308.1700134277344,7186800,Biogen,BIIB,USA
2016-09-02,307.8699951171875,318.8800048828125,304.2200012207031,313.5899963378906,313.5899963378906,6462900,Biogen,BIIB,USA
2016-09-09,310.4299926757812,316.4700012207031,296.0700073242188,296.1000061035156,296.1000061035156,6319500,Biogen,BIIB,USA
2016-09-16,294.1400146484375,306.2900085449219,293.8299865722656,304.510009765625,304.510009765625,8320400,Biogen,BIIB,USA
2016-09-23,304.8299865722656,317.3200073242188,303.1700134277344,312.5799865722656,312.5799865722656,5995600,Biogen,BIIB,USA
2016-09-30,311.7000122070312,315.989990234375,304.0400085449219,313.0299987792969,313.0299987792969,6307500,Biogen,BIIB,USA
2016-10-07,313.0,314.0,302.2099914550781,305.5899963378906,305.5899963378906,5283600,Biogen,BIIB,USA
2016-10-14,308.0,308.7000122070312,288.9100036621094,290.5,290.5,7026900,Biogen,BIIB,USA
2016-10-21,289.8900146484375,300.3200073242188,288.25,290.6499938964844,290.6499938964844,6242200,Biogen,BIIB,USA
2016-10-28,292.2999877929688,301.3399963378906,280.3399963378906,283.6400146484375,283.6400146484375,9025400,Biogen,BIIB,USA
2016-11-04,284.9100036621094,285.1799926757812,268.0,277.0,277.0,6617800,Biogen,BIIB,USA
2016-11-11,290.6400146484375,329.8299865722656,289.2300109863281,319.1799926757812,319.1799926757812,11777900,Biogen,BIIB,USA
2016-11-18,319.7300109863281,325.2999877929688,313.3099975585938,317.0,317.0,7229000,Biogen,BIIB,USA
2016-11-25,318.3599853515625,321.0,293.7999877929688,305.2000122070312,305.2000122070312,8971700,Biogen,BIIB,USA
2016-12-02,304.3599853515625,307.4200134277344,293.0400085449219,297.1900024414062,297.1900024414062,7916500,Biogen,BIIB,USA
2016-12-09,298.9400024414062,306.9800109863281,278.5799865722656,287.7699890136719,287.7699890136719,16439700,Biogen,BIIB,USA
2016-12-16,289.2000122070312,290.9500122070312,284.0700073242188,286.3999938964844,286.3999938964844,8651400,Biogen,BIIB,USA
2016-12-23,286.5899963378906,290.510009765625,272.9599914550781,287.5299987792969,287.5299987792969,8330800,Biogen,BIIB,USA
2016-12-30,295.1700134277344,296.3800048828125,282.6400146484375,283.5799865722656,283.5799865722656,4937400,Biogen,BIIB,USA
2017-01-06,285.8200073242188,296.8299865722656,284.8599853515625,295.0,295.0,5438000,Biogen,BIIB,USA
2017-01-13,295.3900146484375,301.4200134277344,284.25,284.75,284.75,8355600,Biogen,BIIB,USA
2017-01-20,284.2799987792969,286.3500061035156,279.2300109863281,280.6600036621094,280.6600036621094,6451400,Biogen,BIIB,USA
2017-01-27,280.3500061035156,285.7799987792969,271.4299926757812,278.2099914550781,278.2099914550781,10111700,Biogen,BIIB,USA
2017-02-03,278.2699890136719,282.0700073242188,260.5,264.6700134277344,264.6700134277344,9127600,Biogen,BIIB,USA
2017-02-10,264.4599914550781,276.4100036621094,263.1799926757812,274.760009765625,274.760009765625,8136600,Biogen,BIIB,USA
2017-02-17,276.2799987792969,293.9800109863281,275.1600036621094,288.9400024414062,288.9400024414062,10659000,Biogen,BIIB,USA
2017-02-24,289.1600036621094,289.9100036621094,266.0,285.1300048828125,285.1300048828125,5704600,Biogen,BIIB,USA
2017-03-03,285.3900146484375,298.0,284.2699890136719,297.8500061035156,297.8500061035156,6319200,Biogen,BIIB,USA
2017-03-10,297.0899963378906,297.8999938964844,288.7200012207031,292.239990234375,292.239990234375,6522500,Biogen,BIIB,USA
2017-03-17,291.5499877929688,294.5599975585938,274.6099853515625,276.0899963378906,276.0899963378906,10476300,Biogen,BIIB,USA
2017-03-24,276.8599853515625,284.7099914550781,272.8699951171875,274.8200073242188,274.8200073242188,9815300,Biogen,BIIB,USA
2017-03-31,272.5499877929688,276.7099914550781,267.739990234375,273.4200134277344,273.4200134277344,9110600,Biogen,BIIB,USA
2017-04-07,274.0799865722656,274.7900085449219,267.3200073242188,268.7300109863281,268.7300109863281,7315600,Biogen,BIIB,USA
2017-04-14,268.6799926757812,273.1400146484375,267.1000061035156,271.8800048828125,271.8800048828125,4340100,Biogen,BIIB,USA
2017-04-21,271.5,275.1799926757812,269.7200012207031,272.9400024414062,272.9400024414062,5704400,Biogen,BIIB,USA
2017-04-28,274.9299926757812,291.8999938964844,271.0599975585938,271.2099914550781,271.2099914550781,11352200,Biogen,BIIB,USA
2017-05-05,271.3500061035156,273.8099975585938,261.0,262.1499938964844,262.1499938964844,6521900,Biogen,BIIB,USA
2017-05-12,262.5199890136719,263.6600036621094,252.6900024414062,254.8399963378906,254.8399963378906,7618700,Biogen,BIIB,USA
2017-05-19,253.9700012207031,260.6199951171875,249.7100067138672,250.0899963378906,250.0899963378906,7349200,Biogen,BIIB,USA
2017-05-26,250.6900024414062,254.4499969482422,246.1199951171875,250.8000030517578,250.8000030517578,6947700,Biogen,BIIB,USA
2017-06-02,250.3999938964844,258.260009765625,244.2799987792969,256.6499938964844,256.6499938964844,6540200,Biogen,BIIB,USA
2017-06-09,257.3699951171875,262.3699951171875,254.5200042724609,259.8900146484375,259.8900146484375,6530600,Biogen,BIIB,USA
2017-06-16,260.2300109863281,265.4800109863281,250.8800048828125,251.7400054931641,251.7400054931641,9827600,Biogen,BIIB,USA
2017-06-23,253.2299957275391,284.4599914550781,252.9400024414062,280.3200073242188,280.3200073242188,12643400,Biogen,BIIB,USA
2017-06-30,281.739990234375,282.8900146484375,268.9100036621094,271.3599853515625,271.3599853515625,6591200,Biogen,BIIB,USA
2017-07-07,272.6199951171875,278.3699951171875,270.7999877929688,273.9299926757812,273.9299926757812,4154800,Biogen,BIIB,USA
2017-07-14,273.5,281.3399963378906,269.5,280.8099975585938,280.8099975585938,5614900,Biogen,BIIB,USA
2017-07-21,280.1000061035156,285.8399963378906,279.510009765625,282.9200134277344,282.9200134277344,5796000,Biogen,BIIB,USA
2017-07-28,283.0,296.9500122070312,280.010009765625,287.4400024414062,287.4400024414062,10191500,Biogen,BIIB,USA
2017-08-04,287.6000061035156,291.8599853515625,284.4500122070312,288.2699890136719,288.2699890136719,5375800,Biogen,BIIB,USA
2017-08-11,289.1799926757812,291.7000122070312,280.8800048828125,283.6799926757812,283.6799926757812,4849500,Biogen,BIIB,USA
2017-08-18,285.0799865722656,296.9100036621094,281.6499938964844,281.7699890136719,281.7699890136719,5737500,Biogen,BIIB,USA
2017-08-25,280.9500122070312,289.8500061035156,280.6000061035156,285.0599975585938,285.0599975585938,4544700,Biogen,BIIB,USA
2017-09-01,288.1199951171875,322.1199951171875,287.0,321.010009765625,321.010009765625,8855400,Biogen,BIIB,USA
2017-09-08,318.6300048828125,329.8399963378906,312.5400085449219,326.3299865722656,326.3299865722656,6197200,Biogen,BIIB,USA
2017-09-15,329.6000061035156,330.0,319.5899963378906,321.260009765625,321.260009765625,6879600,Biogen,BIIB,USA
2017-09-22,321.5,321.8099975585938,311.2999877929688,318.4599914550781,318.4599914550781,4553400,Biogen,BIIB,USA
2017-09-29,318.2799987792969,321.5,303.0,313.1199951171875,313.1199951171875,5920100,Biogen,BIIB,USA
2017-10-06,315.1900024414062,330.9800109863281,306.0,327.4800109863281,327.4800109863281,6791300,Biogen,BIIB,USA
2017-10-13,327.4599914550781,338.9400024414062,326.3299865722656,337.6400146484375,337.6400146484375,5325800,Biogen,BIIB,USA
2017-10-20,337.7300109863281,348.8399963378906,333.1700134277344,338.1000061035156,338.1000061035156,7240700,Biogen,BIIB,USA
2017-10-27,335.25,335.510009765625,301.8099975585938,307.739990234375,307.739990234375,13199500,Biogen,BIIB,USA
2017-11-03,307.739990234375,319.9500122070312,307.2000122070312,314.1400146484375,314.1400146484375,6456300,Biogen,BIIB,USA
2017-11-10,314.3900146484375,319.3999938964844,306.3900146484375,310.4400024414062,310.4400024414062,4900700,Biogen,BIIB,USA
2017-11-17,310.4700012207031,316.0700073242188,307.5,313.9700012207031,313.9700012207031,5334200,Biogen,BIIB,USA
2017-11-24,313.6000061035156,315.760009765625,306.1099853515625,308.9700012207031,308.9700012207031,3195300,Biogen,BIIB,USA
2017-12-01,310.0700073242188,323.6900024414062,307.010009765625,319.3500061035156,319.3500061035156,6208500,Biogen,BIIB,USA
2017-12-08,319.2000122070312,327.5499877929688,311.75,325.7699890136719,325.7699890136719,4884100,Biogen,BIIB,USA
2017-12-15,327.0899963378906,332.8500061035156,321.1099853515625,327.9400024414062,327.9400024414062,6216800,Biogen,BIIB,USA
2017-12-22,329.6700134277344,335.7999877929688,318.7699890136719,319.5,319.5,6233900,Biogen,BIIB,USA
2017-12-29,319.4500122070312,322.75,316.25,318.5700073242188,318.5700073242188,2534000,Biogen,BIIB,USA
2018-01-05,321.1499938964844,344.1199951171875,318.3299865722656,342.489990234375,342.489990234375,4997700,Biogen,BIIB,USA
2018-01-12,341.4500122070312,341.9400024414062,327.260009765625,335.9500122070312,335.9500122070312,5626100,Biogen,BIIB,USA
2018-01-19,337.6300048828125,347.7799987792969,336.5599975585938,342.4100036621094,342.4100036621094,5220500,Biogen,BIIB,USA
2018-01-26,343.5899963378906,370.5700073242188,341.2099914550781,367.9100036621094,367.9100036621094,7989700,Biogen,BIIB,USA
2018-02-02,365.1499938964844,367.8999938964844,342.3099975585938,343.8299865722656,343.8299865722656,6310900,Biogen,BIIB,USA
2018-02-09,344.5799865722656,348.3399963378906,302.2799987792969,316.7799987792969,316.7799987792969,8141800,Biogen,BIIB,USA
2018-02-16,319.25,323.1799926757812,288.0,291.8699951171875,291.8699951171875,13474300,Biogen,BIIB,USA
2018-02-23,292.0,294.8800048828125,283.9700012207031,292.7799987792969,292.7799987792969,8953100,Biogen,BIIB,USA
2018-03-02,294.0,296.1000061035156,277.0,286.9599914550781,286.9599914550781,8739200,Biogen,BIIB,USA
2018-03-09,284.1600036621094,288.6799926757812,281.7000122070312,286.1000061035156,286.1000061035156,6219600,Biogen,BIIB,USA
2018-03-16,286.0,292.2999877929688,279.2900085449219,287.6199951171875,287.6199951171875,10284200,Biogen,BIIB,USA
2018-03-23,285.8299865722656,286.489990234375,259.760009765625,260.1300048828125,260.1300048828125,8972000,Biogen,BIIB,USA
2018-03-30,263.239990234375,276.4400024414062,262.4800109863281,273.8200073242188,273.8200073242188,7336900,Biogen,BIIB,USA
2018-04-06,272.0199890136719,273.3099975585938,256.7699890136719,257.6499938964844,257.6499938964844,8368300,Biogen,BIIB,USA
2018-04-13,258.2900085449219,270.1799926757812,254.3300018310547,265.3900146484375,265.3900146484375,8425600,Biogen,BIIB,USA
2018-04-20,267.4400024414062,271.0499877929688,261.2000122070312,263.0199890136719,263.0199890136719,7063900,Biogen,BIIB,USA
2018-04-27,263.1400146484375,279.4400024414062,249.1699981689453,276.7999877929688,276.7999877929688,12348200,Biogen,BIIB,USA
