Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2019-10-11,617.82,617.82,595.68,599.91,386769,Ajanta Pharma,India,AJANTPHARM.NS
2019-10-18,601.08,633.14,586.84,625.36,1897518,Ajanta Pharma,India,AJANTPHARM.NS
2019-10-25,626.38,648.62,607.04,611.86,337609,Ajanta Pharma,India,AJANTPHARM.NS
2019-11-01,615.88,664.03,607.85,656.52,404594,Ajanta Pharma,India,AJANTPHARM.NS
2019-11-08,656.65,672.49,558.06,610.81,1861972,Ajanta Pharma,India,AJANTPHARM.NS
2019-11-15,608.5,617.95,599.82,607.76,297606,Ajanta Pharma,India,AJANTPHARM.NS
2019-11-22,607.67,641.69,604.79,626.39,843214,Ajanta Pharma,India,AJANTPHARM.NS
2019-11-29,622.94,641.73,620.44,624.13,602948,Ajanta Pharma,India,AJANTPHARM.NS
2019-12-06,625.45,627.45,606.6,613.18,472302,Ajanta Pharma,India,AJANTPHARM.NS
2019-12-13,610.42,626.01,607.92,613.27,256754,Ajanta Pharma,India,AJANTPHARM.NS
2019-12-20,613.55,630.46,594.77,597.05,704972,Ajanta Pharma,India,AJANTPHARM.NS
2019-12-27,599.78,603.44,589.92,600.0,240617,Ajanta Pharma,India,AJANTPHARM.NS
2020-01-03,601.0,618.15,594.77,612.08,1508492,Ajanta Pharma,India,AJANTPHARM.NS
2020-01-10,605.79,656.75,594.77,647.52,771485,Ajanta Pharma,India,AJANTPHARM.NS
2020-01-17,647.99,733.13,646.73,711.75,836952,Ajanta Pharma,India,AJANTPHARM.NS
2020-01-24,710.59,758.17,707.62,738.92,1250103,Ajanta Pharma,India,AJANTPHARM.NS
2020-01-31,738.92,748.03,679.92,693.94,490847,Ajanta Pharma,India,AJANTPHARM.NS
2020-02-07,693.69,875.75,685.61,857.38,3972121,Ajanta Pharma,India,AJANTPHARM.NS
2020-02-14,857.22,928.72,838.94,885.52,2248696,Ajanta Pharma,India,AJANTPHARM.NS
2020-02-21,885.52,929.72,798.24,904.93,1824638,Ajanta Pharma,India,AJANTPHARM.NS
2020-02-28,905.3,932.85,851.46,867.21,2129383,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-06,891.53,967.28,842.69,909.97,2540368,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-13,877.13,909.37,689.31,792.83,975603,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-20,776.33,826.64,721.64,753.98,1688191,Ajanta Pharma,India,AJANTPHARM.NS
2020-03-27,688.68,798.71,601.66,775.42,1185137,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-03,761.93,885.27,743.77,821.75,1128513,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-10,840.32,970.41,773.33,881.57,755557,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-17,881.51,914.07,829.55,847.48,1007840,Ajanta Pharma,India,AJANTPHARM.NS
2020-04-24,852.09,913.38,803.31,904.05,1624638,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-01,907.18,970.41,904.43,931.1,1188091,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-08,920.33,951.63,896.04,910.31,952907,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-15,920.33,989.2,888.84,937.23,1858780,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-22,944.74,984.19,848.58,946.78,3192879,Ajanta Pharma,India,AJANTPHARM.NS
2020-05-29,945.37,961.02,896.85,954.1,1404807,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-05,959.77,966.75,895.28,917.01,1841984,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-12,922.83,957.27,892.22,912.81,1237359,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-19,917.2,936.61,880.26,908.75,1346639,Ajanta Pharma,India,AJANTPHARM.NS
2020-06-26,901.55,925.96,895.28,905.77,596768,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-03,885.99,910.31,876.13,882.73,811596,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-10,876.53,913.07,874.0,889.24,979878,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-17,891.22,921.11,832.68,914.6,1383487,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-24,914.82,957.89,876.53,949.6,1414185,Ajanta Pharma,India,AJANTPHARM.NS
2020-07-31,957.89,1031.77,895.19,1020.0,3639267,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-07,1033.02,1079.98,1001.84,1060.0,3619847,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-14,1079.98,1101.86,1001.72,1020.44,1717132,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-21,1027.39,1078.1,1009.32,1015.65,1778344,Ajanta Pharma,India,AJANTPHARM.NS
2020-08-28,1015.8,1023.63,970.41,983.0,957027,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-04,984.78,999.49,890.37,932.07,1568202,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-11,932.85,970.1,902.42,941.99,1025217,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-18,954.14,1023.38,936.73,1009.92,2166788,Ajanta Pharma,India,AJANTPHARM.NS
2020-09-25,1017.37,1036.65,942.24,970.76,1684783,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-02,979.8,1018.9,970.41,994.55,939802,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-09,1007.98,1030.8,979.21,985.53,986435,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-16,976.67,998.59,955.45,964.81,720138,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-23,966.66,1032.71,949.13,1005.44,1097384,Ajanta Pharma,India,AJANTPHARM.NS
2020-10-30,1004.85,1053.71,973.61,984.91,1535918,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-06,992.8,1042.69,983.09,993.14,1834405,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-13,1007.98,1014.24,936.68,975.45,1533534,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-20,974.51,994.91,960.58,962.91,615230,Ajanta Pharma,India,AJANTPHARM.NS
2020-11-27,966.95,972.17,951.26,967.64,1028105,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-04,972.9,1007.64,961.97,1004.93,775840,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-11,1017.34,1086.25,998.47,1059.96,2127343,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-18,1060.18,1074.66,1026.79,1038.63,510126,Ajanta Pharma,India,AJANTPHARM.NS
2020-12-25,1039.39,1055.14,963.17,1053.28,527640,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-01,1070.88,1085.37,1026.32,1040.05,892863,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-08,1040.65,1155.3,1033.97,1127.86,1613849,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-15,1120.02,1162.16,1093.59,1101.34,836247,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-22,1101.12,1144.46,1070.25,1084.21,593868,Ajanta Pharma,India,AJANTPHARM.NS
2021-01-29,1077.18,1133.18,1070.1,1112.46,662206,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-05,1102.38,1183.93,1084.4,1142.95,2392534,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-12,1157.19,1157.19,1114.98,1136.78,727814,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-19,1140.43,1145.85,1087.33,1095.07,663027,Ajanta Pharma,India,AJANTPHARM.NS
2021-02-26,1087.01,1170.41,1041.25,1100.93,729206,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-05,1107.14,1153.82,1059.73,1104.08,966508,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-12,1111.99,1164.15,1092.81,1154.79,681810,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-19,1153.69,1171.67,1089.78,1140.02,598141,Ajanta Pharma,India,AJANTPHARM.NS
2021-03-26,1133.94,1158.45,1107.42,1126.38,933797,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-02,1128.84,1187.14,1086.63,1101.4,797994,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-09,1126.32,1126.32,1071.2,1089.12,1107950,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-16,1110.57,1122.54,1064.59,1090.35,896305,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-23,1086.0,1179.55,1070.88,1123.86,1794286,Ajanta Pharma,India,AJANTPHARM.NS
2021-04-30,1141.25,1217.31,1111.96,1159.14,1583095,Ajanta Pharma,India,AJANTPHARM.NS
2021-05-07,1154.04,1290.73,1144.68,1270.92,2476381,Ajanta Pharma,India,AJANTPHARM.NS
2021-05-14,1272.49,1287.83,1190.57,1235.45,1422550,Ajanta Pharma,India,AJANTPHARM.NS
2021-05-21,1249.06,1255.45,1182.16,1218.98,731115,Ajanta Pharma,India,AJANTPHARM.NS
2021-05-28,1218.16,1269.31,1212.62,1240.53,686258,Ajanta Pharma,India,AJANTPHARM.NS
2021-06-04,1252.84,1259.8,1202.26,1231.71,569336,Ajanta Pharma,India,AJANTPHARM.NS
2021-06-11,1232.15,1275.61,1197.06,1235.23,703764,Ajanta Pharma,India,AJANTPHARM.NS
2021-06-18,1247.27,1275.61,1204.37,1227.04,784351,Ajanta Pharma,India,AJANTPHARM.NS
2021-06-25,1200.08,1266.16,1200.08,1231.04,318701,Ajanta Pharma,India,AJANTPHARM.NS
2021-07-02,1237.12,1370.35,1223.04,1337.47,1836659,Ajanta Pharma,India,AJANTPHARM.NS
2021-07-09,1337.76,1384.53,1337.76,1364.02,609803,Ajanta Pharma,India,AJANTPHARM.NS
2021-07-16,1371.99,1382.7,1335.02,1357.66,379894,Ajanta Pharma,India,AJANTPHARM.NS
2021-07-23,1358.13,1373.22,1320.34,1364.62,335717,Ajanta Pharma,India,AJANTPHARM.NS
2021-07-30,1365.06,1533.88,1352.87,1443.87,1442583,Ajanta Pharma,India,AJANTPHARM.NS
2021-08-06,1467.74,1474.01,1404.75,1446.2,1078788,Ajanta Pharma,India,AJANTPHARM.NS
2021-08-13,1458.61,1466.95,1392.18,1416.37,492487,Ajanta Pharma,India,AJANTPHARM.NS
2021-08-20,1438.14,1479.4,1388.12,1411.3,373837,Ajanta Pharma,India,AJANTPHARM.NS
2021-08-27,1401.6,1429.95,1374.89,1397.38,380213,Ajanta Pharma,India,AJANTPHARM.NS
2021-09-03,1392.15,1421.76,1386.8,1394.45,377417,Ajanta Pharma,India,AJANTPHARM.NS
2021-09-10,1399.71,1407.65,1329.16,1350.26,445909,Ajanta Pharma,India,AJANTPHARM.NS
2021-09-17,1350.57,1411.49,1330.86,1376.5,640200,Ajanta Pharma,India,AJANTPHARM.NS
2021-09-24,1377.03,1422.39,1358.13,1369.94,404777,Ajanta Pharma,India,AJANTPHARM.NS
2021-10-01,1370.1,1474.04,1363.24,1423.9,601661,Ajanta Pharma,India,AJANTPHARM.NS
2021-10-08,1423.65,1467.74,1406.64,1446.89,310385,Ajanta Pharma,India,AJANTPHARM.NS
2021-10-15,1446.89,1490.61,1386.07,1395.58,528107,Ajanta Pharma,India,AJANTPHARM.NS
2021-10-22,1400.31,1408.81,1293.66,1360.24,508410,Ajanta Pharma,India,AJANTPHARM.NS
2021-10-29,1360.02,1402.86,1309.16,1335.2,523670,Ajanta Pharma,India,AJANTPHARM.NS
2021-11-05,1317.5,1410.48,1300.34,1378.48,367116,Ajanta Pharma,India,AJANTPHARM.NS
2021-11-12,1378.92,1392.54,1342.4,1382.03,495397,Ajanta Pharma,India,AJANTPHARM.NS
2021-11-19,1391.05,1396.93,1325.47,1341.0,311959,Ajanta Pharma,India,AJANTPHARM.NS
2021-11-26,1333.76,1352.68,1265.37,1323.45,537966,Ajanta Pharma,India,AJANTPHARM.NS
2021-12-03,1360.27,1360.27,1284.41,1339.39,451649,Ajanta Pharma,India,AJANTPHARM.NS
2021-12-10,1363.43,1384.94,1285.17,1336.29,324652,Ajanta Pharma,India,AJANTPHARM.NS
2021-12-17,1315.98,1372.23,1305.51,1330.12,509270,Ajanta Pharma,India,AJANTPHARM.NS
2021-12-24,1259.67,1379.5,1259.67,1343.0,995859,Ajanta Pharma,India,AJANTPHARM.NS
2021-12-31,1338.95,1480.48,1338.95,1414.39,1617785,Ajanta Pharma,India,AJANTPHARM.NS
2022-01-07,1416.7,1452.01,1388.74,1442.74,570486,Ajanta Pharma,India,AJANTPHARM.NS
2022-01-14,1442.52,1476.05,1428.6,1459.66,523647,Ajanta Pharma,India,AJANTPHARM.NS
2022-01-21,1465.23,1489.34,1335.88,1400.73,538178,Ajanta Pharma,India,AJANTPHARM.NS
2022-01-28,1393.17,1428.35,1313.45,1377.89,247086,Ajanta Pharma,India,AJANTPHARM.NS
2022-02-04,1369.19,1432.39,1325.03,1340.12,316004,Ajanta Pharma,India,AJANTPHARM.NS
2022-02-11,1340.02,1354.26,1266.98,1306.43,256630,Ajanta Pharma,India,AJANTPHARM.NS
2022-02-18,1278.65,1306.43,1244.55,1248.47,256354,Ajanta Pharma,India,AJANTPHARM.NS
2022-02-25,1246.39,1246.39,1076.64,1099.19,1082688,Ajanta Pharma,India,AJANTPHARM.NS
2022-03-04,1097.71,1160.97,1071.86,1080.75,657075,Ajanta Pharma,India,AJANTPHARM.NS
2022-03-11,1070.94,1131.24,1032.0,1095.43,607893,Ajanta Pharma,India,AJANTPHARM.NS
2022-03-18,1102.51,1246.39,1074.93,1227.72,480732,Ajanta Pharma,India,AJANTPHARM.NS
2022-03-25,1307.47,1307.47,1191.97,1198.52,398702,Ajanta Pharma,India,AJANTPHARM.NS
2022-04-01,1204.82,1220.64,1114.47,1123.61,433459,Ajanta Pharma,India,AJANTPHARM.NS
2022-04-08,1123.08,1132.63,1088.88,1093.66,750386,Ajanta Pharma,India,AJANTPHARM.NS
2022-04-15,1091.38,1123.01,1081.76,1090.94,531161,Ajanta Pharma,India,AJANTPHARM.NS
2022-04-22,1093.56,1141.87,1078.28,1119.79,563786,Ajanta Pharma,India,AJANTPHARM.NS
2022-04-29,1119.85,1130.19,1078.72,1088.91,427591,Ajanta Pharma,India,AJANTPHARM.NS
2022-05-06,1076.19,1179.13,1076.19,1091.63,831271,Ajanta Pharma,India,AJANTPHARM.NS
2022-05-13,1088.21,1129.34,1007.64,1083.82,957209,Ajanta Pharma,India,AJANTPHARM.NS
2022-05-20,1192.23,1192.23,1050.03,1097.42,409786,Ajanta Pharma,India,AJANTPHARM.NS
2022-05-27,1085.05,1170.46,1055.66,1089.7,330537,Ajanta Pharma,India,AJANTPHARM.NS
2022-06-03,1082.58,1149.62,1075.56,1107.89,823896,Ajanta Pharma,India,AJANTPHARM.NS
2022-06-10,1085.75,1143.89,1080.65,1135.51,538462,Ajanta Pharma,India,AJANTPHARM.NS
2022-06-17,1175.65,1175.65,1098.97,1141.83,850616,Ajanta Pharma,India,AJANTPHARM.NS
2022-06-24,1173.63,1265.48,1125.54,1183.77,1455209,Ajanta Pharma,India,AJANTPHARM.NS
2022-07-01,1193.83,1214.51,1140.06,1196.67,534952,Ajanta Pharma,India,AJANTPHARM.NS
2022-07-08,1205.26,1205.26,1112.26,1139.87,594004,Ajanta Pharma,India,AJANTPHARM.NS
2022-07-15,1143.57,1149.46,1105.61,1145.19,283707,Ajanta Pharma,India,AJANTPHARM.NS
2022-07-22,1171.1,1263.34,1145.05,1235.91,759977,Ajanta Pharma,India,AJANTPHARM.NS
2022-07-29,1235.72,1242.27,1199.57,1213.42,422336,Ajanta Pharma,India,AJANTPHARM.NS
2022-08-05,1213.28,1228.99,1197.34,1214.56,531085,Ajanta Pharma,India,AJANTPHARM.NS
2022-08-12,1250.81,1250.81,1202.6,1213.23,223647,Ajanta Pharma,India,AJANTPHARM.NS
2022-08-19,1205.26,1238.48,1191.41,1231.03,809117,Ajanta Pharma,India,AJANTPHARM.NS
2022-08-26,1252.71,1299.21,1214.75,1265.29,635865,Ajanta Pharma,India,AJANTPHARM.NS
2022-09-02,1228.99,1312.36,1226.42,1285.07,459124,Ajanta Pharma,India,AJANTPHARM.NS
2022-09-09,1285.07,1354.73,1267.99,1322.75,256401,Ajanta Pharma,India,AJANTPHARM.NS
2022-09-16,1328.63,1350.46,1195.77,1214.7,423965,Ajanta Pharma,India,AJANTPHARM.NS
2022-09-23,1233.73,1238.29,1173.94,1204.64,616508,Ajanta Pharma,India,AJANTPHARM.NS
2022-09-30,1200.52,1226.9,1169.58,1207.59,204894,Ajanta Pharma,India,AJANTPHARM.NS
2022-10-07,1213.66,1241.8,1179.21,1196.1,490223,Ajanta Pharma,India,AJANTPHARM.NS
2022-10-14,1181.92,1220.07,1167.49,1210.91,302976,Ajanta Pharma,India,AJANTPHARM.NS
2022-10-21,1210.58,1216.6,1141.58,1169.53,318050,Ajanta Pharma,India,AJANTPHARM.NS
2022-10-28,1167.87,1271.69,1054.94,1243.7,536204,Ajanta Pharma,India,AJANTPHARM.NS
2022-11-04,1246.64,1294.09,1186.28,1192.16,707939,Ajanta Pharma,India,AJANTPHARM.NS
2022-11-11,1188.94,1211.84,1169.29,1200.34,294417,Ajanta Pharma,India,AJANTPHARM.NS
2022-11-18,1199.33,1247.05,1183.01,1190.03,225236,Ajanta Pharma,India,AJANTPHARM.NS
2022-11-25,1164.31,1224.15,1129.52,1175.9,320361,Ajanta Pharma,India,AJANTPHARM.NS
2022-12-02,1185.64,1203.01,1159.97,1195.61,297308,Ajanta Pharma,India,AJANTPHARM.NS
2022-12-09,1195.8,1213.94,1162.4,1173.52,358322,Ajanta Pharma,India,AJANTPHARM.NS
2022-12-16,1187.12,1187.12,1126.14,1132.67,248943,Ajanta Pharma,India,AJANTPHARM.NS
2022-12-23,1140.55,1200.86,1097.7,1183.73,1726506,Ajanta Pharma,India,AJANTPHARM.NS
2022-12-30,1183.4,1183.4,1107.76,1156.63,547207,Ajanta Pharma,India,AJANTPHARM.NS
2023-01-06,1162.4,1168.13,1116.97,1133.01,369759,Ajanta Pharma,India,AJANTPHARM.NS
2023-01-13,1124.56,1149.76,1106.09,1124.04,186801,Ajanta Pharma,India,AJANTPHARM.NS
2023-01-20,1140.4,1149.04,1097.5,1107.0,303653,Ajanta Pharma,India,AJANTPHARM.NS
2023-01-27,1107.1,1153.19,1099.56,1130.29,183512,Ajanta Pharma,India,AJANTPHARM.NS
2023-02-03,1127.95,1192.89,1098.79,1121.12,406238,Ajanta Pharma,India,AJANTPHARM.NS
2023-02-10,1121.51,1192.94,1103.04,1152.9,216275,Ajanta Pharma,India,AJANTPHARM.NS
2023-02-17,1142.5,1196.76,1133.2,1138.92,178637,Ajanta Pharma,India,AJANTPHARM.NS
2023-02-24,1135.73,1179.67,1108.0,1118.21,211855,Ajanta Pharma,India,AJANTPHARM.NS
2023-03-03,1122.46,1136.63,1100.42,1121.27,723743,Ajanta Pharma,India,AJANTPHARM.NS
2023-03-10,1100.42,1190.89,1100.42,1164.21,814509,Ajanta Pharma,India,AJANTPHARM.NS
2023-03-17,1159.54,1178.62,1098.7,1117.83,357935,Ajanta Pharma,India,AJANTPHARM.NS
2023-03-24,1151.85,1183.11,1080.04,1130.24,715844,Ajanta Pharma,India,AJANTPHARM.NS
2023-03-31,1130.24,1166.17,1093.16,1153.62,254843,Ajanta Pharma,India,AJANTPHARM.NS
2023-04-07,1153.62,1224.77,1152.67,1214.17,241196,Ajanta Pharma,India,AJANTPHARM.NS
2023-04-14,1216.8,1242.57,1184.88,1197.62,367131,Ajanta Pharma,India,AJANTPHARM.NS
2023-04-21,1200.57,1262.56,1173.71,1240.13,724968,Ajanta Pharma,India,AJANTPHARM.NS
2023-04-28,1221.62,1265.09,1209.02,1252.68,250237,Ajanta Pharma,India,AJANTPHARM.NS
2023-05-05,1283.89,1283.89,1208.83,1239.18,347547,Ajanta Pharma,India,AJANTPHARM.NS
2023-05-12,1214.41,1234.93,1190.27,1205.3,592039,Ajanta Pharma,India,AJANTPHARM.NS
2023-05-19,1183.92,1246.14,1183.92,1241.95,760197,Ajanta Pharma,India,AJANTPHARM.NS
2023-05-26,1235.89,1277.88,1215.51,1233.98,663308,Ajanta Pharma,India,AJANTPHARM.NS
2023-06-02,1239.42,1270.81,1207.3,1262.37,371173,Ajanta Pharma,India,AJANTPHARM.NS
2023-06-09,1269.0,1440.21,1259.41,1388.68,750994,Ajanta Pharma,India,AJANTPHARM.NS
2023-06-16,1392.4,1426.28,1317.01,1401.85,659229,Ajanta Pharma,India,AJANTPHARM.NS
2023-06-23,1403.42,1479.25,1384.43,1396.12,642408,Ajanta Pharma,India,AJANTPHARM.NS
2023-06-30,1436.25,1460.02,1393.83,1411.63,350356,Ajanta Pharma,India,AJANTPHARM.NS
2023-07-07,1391.49,1431.48,1332.7,1356.42,666278,Ajanta Pharma,India,AJANTPHARM.NS
2023-07-14,1338.53,1394.31,1315.57,1378.23,683150,Ajanta Pharma,India,AJANTPHARM.NS
2023-07-21,1406.33,1406.33,1327.5,1347.26,402077,Ajanta Pharma,India,AJANTPHARM.NS
2023-07-28,1346.88,1655.9,1335.04,1541.99,5178816,Ajanta Pharma,India,AJANTPHARM.NS
2023-08-04,1550.63,1696.36,1550.63,1676.99,2931596,Ajanta Pharma,India,AJANTPHARM.NS
2023-08-11,1675.7,1699.94,1624.63,1656.79,553476,Ajanta Pharma,India,AJANTPHARM.NS
2023-08-18,1669.17,1732.67,1609.22,1698.98,608154,Ajanta Pharma,India,AJANTPHARM.NS
2023-08-25,1698.98,1723.21,1612.92,1626.74,608091,Ajanta Pharma,India,AJANTPHARM.NS
2023-09-01,1655.83,1730.13,1627.32,1649.49,855489,Ajanta Pharma,India,AJANTPHARM.NS
2023-09-08,1651.46,1710.16,1603.08,1662.21,639914,Ajanta Pharma,India,AJANTPHARM.NS
2023-09-15,1659.72,1828.13,1600.2,1642.53,2517614,Ajanta Pharma,India,AJANTPHARM.NS
2023-09-22,1660.82,1678.43,1584.41,1637.54,875061,Ajanta Pharma,India,AJANTPHARM.NS
2023-09-29,1651.03,1761.47,1604.81,1727.77,1211396,Ajanta Pharma,India,AJANTPHARM.NS
2023-10-06,1718.32,1742.27,1672.05,1677.43,713868,Ajanta Pharma,India,AJANTPHARM.NS
2023-10-13,1636.73,1739.39,1636.73,1706.51,691974,Ajanta Pharma,India,AJANTPHARM.NS
2023-10-20,1706.51,1727.34,1670.27,1683.23,1198948,Ajanta Pharma,India,AJANTPHARM.NS
2023-10-27,1689.38,1711.55,1583.93,1685.54,890936,Ajanta Pharma,India,AJANTPHARM.NS
2023-11-03,1688.8,1780.67,1660.87,1752.64,1366633,Ajanta Pharma,India,AJANTPHARM.NS
2023-11-10,1737.52,1833.46,1711.6,1812.2,1194037,Ajanta Pharma,India,AJANTPHARM.NS
2023-11-17,1795.11,1896.29,1766.36,1844.41,870307,Ajanta Pharma,India,AJANTPHARM.NS
2023-11-24,1844.02,1900.66,1822.76,1879.49,569910,Ajanta Pharma,India,AJANTPHARM.NS
2023-12-01,1895.09,1918.56,1830.2,1884.34,425384,Ajanta Pharma,India,AJANTPHARM.NS
2023-12-08,1919.76,1984.56,1833.56,1849.73,1050936,Ajanta Pharma,India,AJANTPHARM.NS
2023-12-15,1847.86,1853.57,1787.39,1821.46,1037274,Ajanta Pharma,India,AJANTPHARM.NS
2023-12-22,1833.32,1901.62,1776.11,1889.33,660637,Ajanta Pharma,India,AJANTPHARM.NS
2023-12-29,1896.15,2015.85,1872.48,2000.15,624393,Ajanta Pharma,India,AJANTPHARM.NS
2024-01-05,2014.84,2260.68,1971.36,2145.54,754049,Ajanta Pharma,India,AJANTPHARM.NS
2024-01-12,2175.2,2175.2,2018.2,2090.34,463295,Ajanta Pharma,India,AJANTPHARM.NS
2024-01-19,2050.84,2217.39,2050.84,2112.8,379563,Ajanta Pharma,India,AJANTPHARM.NS
2024-01-26,2112.8,2153.93,2074.88,2097.49,332534,Ajanta Pharma,India,AJANTPHARM.NS
2024-02-02,2097.49,2207.83,2015.85,2081.51,658674,Ajanta Pharma,India,AJANTPHARM.NS
2024-02-09,2087.84,2226.79,2060.05,2103.48,974499,Ajanta Pharma,India,AJANTPHARM.NS
2024-02-16,2142.03,2151.31,2045.6,2090.27,484022,Ajanta Pharma,India,AJANTPHARM.NS
2024-02-23,2131.49,2131.49,2038.9,2064.44,370516,Ajanta Pharma,India,AJANTPHARM.NS
2024-03-01,2064.92,2183.64,1956.84,2065.41,577734,Ajanta Pharma,India,AJANTPHARM.NS
2024-03-08,2095.66,2116.05,1979.76,2030.69,770122,Ajanta Pharma,India,AJANTPHARM.NS
2024-03-15,2051.91,2125.76,1940.62,2060.89,433511,Ajanta Pharma,India,AJANTPHARM.NS
2024-03-22,2061.67,2101.49,2010.25,2090.12,592160,Ajanta Pharma,India,AJANTPHARM.NS
2024-03-29,2126.54,2250.7,2044.19,2166.41,526390,Ajanta Pharma,India,AJANTPHARM.NS
2024-04-05,2204.86,2245.16,2091.82,2118.58,644746,Ajanta Pharma,India,AJANTPHARM.NS
2024-04-12,2184.95,2184.95,2046.28,2054.19,290450,Ajanta Pharma,India,AJANTPHARM.NS
2024-04-19,2000.64,2069.39,1990.54,2025.16,235965,Ajanta Pharma,India,AJANTPHARM.NS
2024-04-26,2029.43,2220.89,2019.87,2130.13,559217,Ajanta Pharma,India,AJANTPHARM.NS
2024-05-03,2194.33,2466.63,2126.74,2314.99,3254242,Ajanta Pharma,India,AJANTPHARM.NS
2024-05-10,2330.38,2387.92,2257.3,2308.72,1036968,Ajanta Pharma,India,AJANTPHARM.NS
2024-05-17,2316.59,2379.18,2282.79,2312.27,661537,Ajanta Pharma,India,AJANTPHARM.NS
2024-05-24,2330.33,2357.81,2298.28,2352.67,268496,Ajanta Pharma,India,AJANTPHARM.NS
2024-05-31,2372.52,2378.25,2088.86,2265.75,520869,Ajanta Pharma,India,AJANTPHARM.NS
2024-06-07,2262.69,2361.26,2050.07,2350.77,597749,Ajanta Pharma,India,AJANTPHARM.NS
2024-06-14,2369.51,2422.93,2299.69,2309.89,243095,Ajanta Pharma,India,AJANTPHARM.NS
2024-06-21,2301.54,2347.66,2264.73,2278.08,246761,Ajanta Pharma,India,AJANTPHARM.NS
2024-06-28,2272.45,2310.28,2195.25,2221.13,314406,Ajanta Pharma,India,AJANTPHARM.NS
2024-07-05,2199.62,2243.22,2097.75,2201.12,1036613,Ajanta Pharma,India,AJANTPHARM.NS
2024-07-12,2154.41,2261.72,2132.56,2138.24,1436801,Ajanta Pharma,India,AJANTPHARM.NS
2024-07-19,2136.01,2252.4,2136.01,2221.52,565545,Ajanta Pharma,India,AJANTPHARM.NS
2024-07-26,2204.33,2339.65,2171.5,2332.27,420126,Ajanta Pharma,India,AJANTPHARM.NS
2024-08-02,2316.59,2783.21,2316.59,2746.79,2237331,Ajanta Pharma,India,AJANTPHARM.NS
2024-08-09,2707.46,2946.6,2638.17,2912.22,1405165,Ajanta Pharma,India,AJANTPHARM.NS
2024-08-16,2912.37,3291.93,2893.91,2908.77,1288319,Ajanta Pharma,India,AJANTPHARM.NS
2024-08-23,2916.74,3088.09,2809.91,3013.7,1234663,Ajanta Pharma,India,AJANTPHARM.NS
2024-08-30,3020.06,3180.39,2869.64,3149.85,1288553,Ajanta Pharma,India,AJANTPHARM.NS
2024-09-06,3199.57,3310.91,3054.2,3253.57,962382,Ajanta Pharma,India,AJANTPHARM.NS
2024-09-13,3209.57,3385.05,3136.84,3229.43,1069917,Ajanta Pharma,India,AJANTPHARM.NS
2024-09-20,3269.83,3269.83,3000.79,3041.04,731457,Ajanta Pharma,India,AJANTPHARM.NS
2024-09-27,3088.09,3307.17,2978.45,3236.77,776625,Ajanta Pharma,India,AJANTPHARM.NS
2024-10-04,3233.76,3278.86,3069.01,3228.71,721137,Ajanta Pharma,India,AJANTPHARM.NS
