Date,Open,High,Low,Close,Volume,Company,Country,Ticker
2016-04-15,46.59,46.79,44.65,45.33,7043321,Marksans Pharma,India,MARKSANS.NS
2016-04-22,45.33,49.26,44.41,45.91,19241844,Marksans Pharma,India,MARKSANS.NS
2016-04-29,45.91,46.45,44.12,44.51,10613381,Marksans Pharma,India,MARKSANS.NS
2016-05-06,44.55,50.23,43.87,49.02,35827304,Marksans Pharma,India,MARKSANS.NS
2016-05-13,49.07,51.35,46.11,48.24,34863044,Marksans Pharma,India,MARKSANS.NS
2016-05-20,48.34,48.87,42.03,43.49,15497963,Marksans Pharma,India,MARKSANS.NS
2016-05-27,44.31,46.59,42.81,45.86,10993791,Marksans Pharma,India,MARKSANS.NS
2016-06-03,46.2,47.08,41.79,42.37,18356615,Marksans Pharma,India,MARKSANS.NS
2016-06-10,42.61,43.87,40.87,43.05,11153035,Marksans Pharma,India,MARKSANS.NS
2016-06-17,42.66,43.2,41.35,41.64,7528391,Marksans Pharma,India,MARKSANS.NS
2016-06-24,41.64,44.46,38.24,42.03,11935121,Marksans Pharma,India,MARKSANS.NS
2016-07-01,41.74,48.29,41.59,47.66,16446043,Marksans Pharma,India,MARKSANS.NS
2016-07-08,48.15,48.34,45.91,47.17,9040197,Marksans Pharma,India,MARKSANS.NS
2016-07-15,47.76,48.15,44.94,45.28,6462964,Marksans Pharma,India,MARKSANS.NS
2016-07-22,45.28,50.18,43.87,46.64,17822962,Marksans Pharma,India,MARKSANS.NS
2016-07-29,46.69,47.76,45.14,45.96,8191099,Marksans Pharma,India,MARKSANS.NS
2016-08-05,45.86,47.47,43.87,46.93,9843099,Marksans Pharma,India,MARKSANS.NS
2016-08-12,48.0,48.82,44.26,44.51,9435873,Marksans Pharma,India,MARKSANS.NS
2016-08-19,39.8,40.96,38.0,39.75,16677481,Marksans Pharma,India,MARKSANS.NS
2016-08-26,40.23,40.82,38.97,39.65,8990852,Marksans Pharma,India,MARKSANS.NS
2016-09-02,39.6,43.34,38.92,41.74,12937138,Marksans Pharma,India,MARKSANS.NS
2016-09-09,42.18,44.21,40.19,42.66,15514902,Marksans Pharma,India,MARKSANS.NS
2016-09-16,41.69,44.07,41.45,43.0,11566198,Marksans Pharma,India,MARKSANS.NS
2016-09-23,44.51,51.42,43.68,46.41,60511235,Marksans Pharma,India,MARKSANS.NS
2016-09-30,46.31,55.21,46.12,51.18,84328038,Marksans Pharma,India,MARKSANS.NS
2016-10-07,52.15,56.72,50.98,52.64,34435881,Marksans Pharma,India,MARKSANS.NS
2016-10-14,53.03,53.71,49.72,50.59,11015184,Marksans Pharma,India,MARKSANS.NS
2016-10-21,52.39,54.49,50.69,51.37,17861971,Marksans Pharma,India,MARKSANS.NS
2016-10-28,51.27,51.71,48.16,50.59,13612068,Marksans Pharma,India,MARKSANS.NS
2016-11-04,50.59,51.71,44.61,45.34,9628050,Marksans Pharma,India,MARKSANS.NS
2016-11-11,45.73,49.52,36.49,45.92,11867584,Marksans Pharma,India,MARKSANS.NS
2016-11-18,43.3,43.78,40.04,41.64,7154284,Marksans Pharma,India,MARKSANS.NS
2016-11-25,41.89,42.42,39.45,41.93,6718118,Marksans Pharma,India,MARKSANS.NS
2016-12-02,41.84,45.24,41.84,42.76,9425181,Marksans Pharma,India,MARKSANS.NS
2016-12-09,42.76,43.54,41.84,41.93,3763449,Marksans Pharma,India,MARKSANS.NS
2016-12-16,41.98,42.71,40.86,41.45,5163843,Marksans Pharma,India,MARKSANS.NS
2016-12-23,41.79,42.08,39.06,39.31,8919708,Marksans Pharma,India,MARKSANS.NS
2016-12-30,39.89,39.89,37.75,38.77,5189849,Marksans Pharma,India,MARKSANS.NS
2017-01-06,38.92,40.62,38.63,39.21,6021918,Marksans Pharma,India,MARKSANS.NS
2017-01-13,39.4,41.69,38.53,38.82,12762278,Marksans Pharma,India,MARKSANS.NS
2017-01-20,38.82,39.5,38.14,38.33,5404407,Marksans Pharma,India,MARKSANS.NS
2017-01-27,37.95,38.43,37.17,37.75,3825303,Marksans Pharma,India,MARKSANS.NS
2017-02-03,37.75,38.43,35.8,37.9,9154363,Marksans Pharma,India,MARKSANS.NS
2017-02-10,38.43,41.74,38.33,38.67,23451779,Marksans Pharma,India,MARKSANS.NS
2017-02-17,38.72,40.38,36.0,39.4,14156151,Marksans Pharma,India,MARKSANS.NS
2017-02-24,40.52,50.98,40.52,48.4,92503551,Marksans Pharma,India,MARKSANS.NS
2017-03-03,48.6,50.59,46.07,47.97,22518449,Marksans Pharma,India,MARKSANS.NS
2017-03-10,48.06,49.43,46.22,47.09,16031756,Marksans Pharma,India,MARKSANS.NS
2017-03-17,47.67,51.37,47.14,49.57,17706170,Marksans Pharma,India,MARKSANS.NS
2017-03-24,49.86,50.11,45.78,46.12,11797270,Marksans Pharma,India,MARKSANS.NS
2017-03-31,46.65,46.8,44.95,45.87,12486721,Marksans Pharma,India,MARKSANS.NS
2017-04-07,45.83,52.98,45.73,50.74,31643085,Marksans Pharma,India,MARKSANS.NS
2017-04-14,51.57,56.67,50.69,52.2,58008545,Marksans Pharma,India,MARKSANS.NS
2017-04-21,52.59,53.95,50.74,51.08,14407919,Marksans Pharma,India,MARKSANS.NS
2017-04-28,51.42,52.2,48.31,50.59,21369274,Marksans Pharma,India,MARKSANS.NS
2017-05-05,50.59,51.18,46.31,46.8,8882388,Marksans Pharma,India,MARKSANS.NS
2017-05-12,47.29,54.78,46.26,49.57,34360820,Marksans Pharma,India,MARKSANS.NS
2017-05-19,49.72,51.13,46.51,47.72,10363567,Marksans Pharma,India,MARKSANS.NS
2017-05-26,48.36,48.36,44.27,45.0,10654209,Marksans Pharma,India,MARKSANS.NS
2017-06-02,45.44,45.92,36.97,44.03,23317430,Marksans Pharma,India,MARKSANS.NS
2017-06-09,43.78,44.22,41.45,42.52,9421104,Marksans Pharma,India,MARKSANS.NS
2017-06-16,42.47,43.3,41.16,41.98,6956716,Marksans Pharma,India,MARKSANS.NS
2017-06-23,41.79,42.42,40.04,40.33,5021776,Marksans Pharma,India,MARKSANS.NS
2017-06-30,40.77,40.91,39.31,39.84,4938063,Marksans Pharma,India,MARKSANS.NS
2017-07-07,40.47,42.66,39.6,41.74,8671944,Marksans Pharma,India,MARKSANS.NS
2017-07-14,42.27,44.07,41.3,41.59,8107782,Marksans Pharma,India,MARKSANS.NS
2017-07-21,41.84,43.1,40.67,41.3,6844155,Marksans Pharma,India,MARKSANS.NS
2017-07-28,41.54,44.07,40.38,43.39,14526567,Marksans Pharma,India,MARKSANS.NS
2017-08-04,43.39,43.78,38.67,39.26,9367934,Marksans Pharma,India,MARKSANS.NS
2017-08-11,39.21,41.64,34.78,38.48,15759845,Marksans Pharma,India,MARKSANS.NS
2017-08-18,39.5,40.28,36.83,36.97,7238100,Marksans Pharma,India,MARKSANS.NS
2017-08-25,37.85,37.85,35.51,37.07,6858321,Marksans Pharma,India,MARKSANS.NS
2017-09-01,37.56,40.18,37.56,39.11,8726778,Marksans Pharma,India,MARKSANS.NS
2017-09-08,39.16,40.13,37.65,38.24,9167073,Marksans Pharma,India,MARKSANS.NS
2017-09-15,38.43,44.66,38.14,43.15,27247463,Marksans Pharma,India,MARKSANS.NS
2017-09-22,44.07,47.14,42.03,43.73,39662743,Marksans Pharma,India,MARKSANS.NS
2017-09-29,43.93,44.22,39.01,41.4,16550036,Marksans Pharma,India,MARKSANS.NS
2017-10-06,42.18,47.87,41.3,46.66,29381330,Marksans Pharma,India,MARKSANS.NS
2017-10-13,46.75,50.5,43.3,44.42,38627983,Marksans Pharma,India,MARKSANS.NS
2017-10-20,44.81,45.24,42.37,43.2,8812053,Marksans Pharma,India,MARKSANS.NS
2017-10-27,42.95,44.03,41.74,43.0,13086485,Marksans Pharma,India,MARKSANS.NS
2017-11-03,43.15,49.68,42.61,48.8,35504242,Marksans Pharma,India,MARKSANS.NS
2017-11-10,49.19,50.94,45.15,47.68,29569377,Marksans Pharma,India,MARKSANS.NS
2017-11-17,48.21,49.58,38.23,39.64,66229589,Marksans Pharma,India,MARKSANS.NS
2017-11-24,39.64,40.86,38.96,39.69,15770029,Marksans Pharma,India,MARKSANS.NS
2017-12-01,39.55,40.52,37.31,37.4,21011913,Marksans Pharma,India,MARKSANS.NS
2017-12-08,37.65,37.99,35.26,36.82,28010483,Marksans Pharma,India,MARKSANS.NS
2017-12-15,37.01,37.31,34.19,34.43,23610962,Marksans Pharma,India,MARKSANS.NS
2017-12-22,34.29,39.55,33.31,38.33,28718588,Marksans Pharma,India,MARKSANS.NS
2017-12-29,38.13,40.23,37.65,38.91,19933928,Marksans Pharma,India,MARKSANS.NS
2018-01-05,38.82,41.64,38.13,40.67,24885853,Marksans Pharma,India,MARKSANS.NS
2018-01-12,41.3,49.04,41.1,45.83,86780480,Marksans Pharma,India,MARKSANS.NS
2018-01-19,46.07,47.19,41.98,43.25,36174579,Marksans Pharma,India,MARKSANS.NS
2018-01-26,43.93,45.1,41.93,43.49,17762011,Marksans Pharma,India,MARKSANS.NS
2018-02-02,43.44,44.22,36.72,36.96,23373498,Marksans Pharma,India,MARKSANS.NS
2018-02-09,36.09,39.4,35.02,38.86,21328047,Marksans Pharma,India,MARKSANS.NS
2018-02-16,39.94,41.69,36.58,37.16,18910124,Marksans Pharma,India,MARKSANS.NS
2018-02-23,37.21,38.23,35.8,37.79,12351060,Marksans Pharma,India,MARKSANS.NS
2018-03-02,37.84,38.28,36.82,36.96,7706624,Marksans Pharma,India,MARKSANS.NS
2018-03-09,36.96,38.08,34.09,35.02,13061718,Marksans Pharma,India,MARKSANS.NS
2018-03-16,35.16,35.99,33.8,34.77,15145675,Marksans Pharma,India,MARKSANS.NS
2018-03-23,35.26,35.26,30.44,30.63,14273186,Marksans Pharma,India,MARKSANS.NS
2018-03-30,30.49,32.0,30.2,30.83,9783541,Marksans Pharma,India,MARKSANS.NS
2018-04-06,31.17,34.48,30.97,33.95,10949380,Marksans Pharma,India,MARKSANS.NS
2018-04-13,34.09,35.07,33.7,33.99,6442649,Marksans Pharma,India,MARKSANS.NS
2018-04-20,33.6,34.04,32.24,32.39,6568805,Marksans Pharma,India,MARKSANS.NS
2018-04-27,33.12,34.53,32.09,32.34,9128537,Marksans Pharma,India,MARKSANS.NS
2018-05-04,32.44,33.12,30.93,31.02,4374379,Marksans Pharma,India,MARKSANS.NS
2018-05-11,31.32,31.51,27.95,28.1,7732582,Marksans Pharma,India,MARKSANS.NS
2018-05-18,28.2,28.93,24.59,27.22,12105450,Marksans Pharma,India,MARKSANS.NS
2018-05-25,26.54,29.37,24.74,27.81,13953040,Marksans Pharma,India,MARKSANS.NS
2018-06-01,27.81,32.44,24.94,26.06,19378943,Marksans Pharma,India,MARKSANS.NS
2018-06-08,26.1,27.76,22.94,27.22,13158418,Marksans Pharma,India,MARKSANS.NS
2018-06-15,27.61,31.8,27.27,30.15,28666673,Marksans Pharma,India,MARKSANS.NS
2018-06-22,30.1,32.05,27.81,28.54,21778157,Marksans Pharma,India,MARKSANS.NS
2018-06-29,28.44,29.17,24.59,25.67,10863776,Marksans Pharma,India,MARKSANS.NS
2018-07-06,25.52,28.69,25.08,27.18,11150963,Marksans Pharma,India,MARKSANS.NS
2018-07-13,27.32,28.15,26.3,26.49,6633379,Marksans Pharma,India,MARKSANS.NS
2018-07-20,26.45,26.54,24.55,24.94,5849126,Marksans Pharma,India,MARKSANS.NS
2018-07-27,24.84,27.03,24.79,26.45,6594840,Marksans Pharma,India,MARKSANS.NS
2018-08-03,25.62,29.22,25.57,28.49,11933969,Marksans Pharma,India,MARKSANS.NS
2018-08-10,28.88,33.56,28.44,29.61,36634202,Marksans Pharma,India,MARKSANS.NS
2018-08-17,29.22,32.19,28.73,31.56,13487846,Marksans Pharma,India,MARKSANS.NS
2018-08-24,31.95,36.92,30.58,36.19,33426909,Marksans Pharma,India,MARKSANS.NS
2018-08-31,36.33,37.5,34.14,36.82,23942453,Marksans Pharma,India,MARKSANS.NS
2018-09-07,37.4,39.55,36.19,37.7,27781108,Marksans Pharma,India,MARKSANS.NS
2018-09-14,37.7,38.23,34.09,37.26,13358518,Marksans Pharma,India,MARKSANS.NS
2018-09-21,37.21,37.31,30.24,32.24,15891901,Marksans Pharma,India,MARKSANS.NS
2018-09-28,33.16,33.55,28.33,28.68,18101789,Marksans Pharma,India,MARKSANS.NS
2018-10-05,28.77,31.11,24.58,29.6,12480761,Marksans Pharma,India,MARKSANS.NS
2018-10-12,30.09,30.14,27.31,29.07,11819662,Marksans Pharma,India,MARKSANS.NS
2018-10-19,30.19,31.41,27.7,28.73,8978620,Marksans Pharma,India,MARKSANS.NS
2018-10-26,29.21,29.26,25.95,26.34,7311376,Marksans Pharma,India,MARKSANS.NS
2018-11-02,26.48,29.85,25.36,29.36,8136593,Marksans Pharma,India,MARKSANS.NS
2018-11-09,29.26,33.99,28.77,33.7,8352117,Marksans Pharma,India,MARKSANS.NS
2018-11-16,33.85,34.24,28.97,29.36,16466209,Marksans Pharma,India,MARKSANS.NS
2018-11-23,29.65,30.24,28.04,29.31,5760991,Marksans Pharma,India,MARKSANS.NS
2018-11-30,29.55,30.53,28.19,28.63,6407015,Marksans Pharma,India,MARKSANS.NS
2018-12-07,28.87,28.92,26.29,26.53,5760632,Marksans Pharma,India,MARKSANS.NS
2018-12-14,26.09,28.19,25.36,27.07,7358480,Marksans Pharma,India,MARKSANS.NS
2018-12-21,27.12,28.92,26.92,27.41,9149580,Marksans Pharma,India,MARKSANS.NS
2018-12-28,27.51,27.7,26.48,27.12,4581664,Marksans Pharma,India,MARKSANS.NS
2019-01-04,27.36,28.29,25.36,27.07,3942227,Marksans Pharma,India,MARKSANS.NS
2019-01-11,27.21,27.9,26.63,27.12,4821044,Marksans Pharma,India,MARKSANS.NS
2019-01-18,27.12,27.94,26.58,26.77,4675471,Marksans Pharma,India,MARKSANS.NS
2019-01-25,27.02,27.16,25.7,25.9,3957096,Marksans Pharma,India,MARKSANS.NS
2019-02-01,25.6,26.14,24.09,24.68,4511233,Marksans Pharma,India,MARKSANS.NS
2019-02-08,24.58,26.63,22.04,25.21,10313668,Marksans Pharma,India,MARKSANS.NS
2019-02-15,25.46,25.51,22.87,23.12,4520085,Marksans Pharma,India,MARKSANS.NS
2019-02-22,23.12,24.24,21.41,23.8,6976894,Marksans Pharma,India,MARKSANS.NS
2019-03-01,23.75,25.85,22.09,25.31,9204642,Marksans Pharma,India,MARKSANS.NS
2019-03-08,25.26,27.41,25.02,25.56,8501627,Marksans Pharma,India,MARKSANS.NS
2019-03-15,25.7,27.21,23.95,24.19,5912818,Marksans Pharma,India,MARKSANS.NS
2019-03-22,24.82,24.87,23.56,23.8,4188283,Marksans Pharma,India,MARKSANS.NS
2019-03-29,23.56,24.73,23.07,24.34,4265726,Marksans Pharma,India,MARKSANS.NS
2019-04-05,24.14,26.04,24.04,24.48,5838094,Marksans Pharma,India,MARKSANS.NS
2019-04-12,24.68,26.24,23.51,25.21,6603880,Marksans Pharma,India,MARKSANS.NS
2019-04-19,25.75,25.75,24.24,24.38,2274291,Marksans Pharma,India,MARKSANS.NS
2019-04-26,24.48,24.73,23.41,23.7,3081104,Marksans Pharma,India,MARKSANS.NS
2019-05-03,23.41,23.8,22.58,22.78,2128006,Marksans Pharma,India,MARKSANS.NS
2019-05-10,22.48,23.21,21.95,22.29,3143877,Marksans Pharma,India,MARKSANS.NS
2019-05-17,23.56,23.56,20.43,20.97,3048750,Marksans Pharma,India,MARKSANS.NS
2019-05-24,21.36,22.92,21.36,22.63,4254714,Marksans Pharma,India,MARKSANS.NS
2019-05-31,22.97,26.19,21.99,22.24,14872037,Marksans Pharma,India,MARKSANS.NS
2019-06-07,22.24,23.21,21.07,22.34,6969363,Marksans Pharma,India,MARKSANS.NS
2019-06-14,22.87,22.87,20.48,20.58,3800252,Marksans Pharma,India,MARKSANS.NS
2019-06-21,20.63,21.65,17.41,21.31,8035163,Marksans Pharma,India,MARKSANS.NS
2019-06-28,21.17,21.26,19.85,20.04,2324373,Marksans Pharma,India,MARKSANS.NS
2019-07-05,20.19,20.48,18.63,18.78,2023048,Marksans Pharma,India,MARKSANS.NS
2019-07-12,18.34,19.17,17.56,18.68,2953090,Marksans Pharma,India,MARKSANS.NS
2019-07-19,18.58,19.07,14.68,16.83,2723384,Marksans Pharma,India,MARKSANS.NS
2019-07-26,16.68,17.75,14.92,15.22,4309200,Marksans Pharma,India,MARKSANS.NS
2019-08-02,15.41,17.7,11.12,16.58,13987728,Marksans Pharma,India,MARKSANS.NS
2019-08-09,16.58,17.31,15.65,16.58,3377159,Marksans Pharma,India,MARKSANS.NS
2019-08-16,16.68,16.68,14.19,14.63,1340175,Marksans Pharma,India,MARKSANS.NS
2019-08-23,14.73,15.51,12.88,13.75,2334910,Marksans Pharma,India,MARKSANS.NS
2019-08-30,14.14,15.02,13.17,13.31,2341464,Marksans Pharma,India,MARKSANS.NS
2019-09-06,13.31,14.34,13.18,14.0,2114265,Marksans Pharma,India,MARKSANS.NS
2019-09-13,14.05,16.44,13.92,15.41,4238907,Marksans Pharma,India,MARKSANS.NS
2019-09-20,15.02,15.8,12.97,13.41,4827397,Marksans Pharma,India,MARKSANS.NS
2019-09-27,13.6,15.41,13.6,13.8,4631500,Marksans Pharma,India,MARKSANS.NS
2019-10-04,13.81,14.0,11.94,12.72,1829518,Marksans Pharma,India,MARKSANS.NS
2019-10-11,12.82,13.16,11.79,12.48,2102680,Marksans Pharma,India,MARKSANS.NS
2019-10-18,12.38,14.88,12.18,14.34,2950049,Marksans Pharma,India,MARKSANS.NS
2019-10-25,14.44,15.46,13.41,13.65,2444777,Marksans Pharma,India,MARKSANS.NS
2019-11-01,13.7,15.32,13.6,15.12,4222691,Marksans Pharma,India,MARKSANS.NS
2019-11-08,15.22,16.0,14.19,14.29,4798848,Marksans Pharma,India,MARKSANS.NS
2019-11-15,14.34,15.76,13.8,13.95,4964026,Marksans Pharma,India,MARKSANS.NS
2019-11-22,13.95,15.56,13.8,14.58,6100357,Marksans Pharma,India,MARKSANS.NS
2019-11-29,14.68,14.97,13.75,14.34,4224627,Marksans Pharma,India,MARKSANS.NS
2019-12-06,14.34,14.68,13.26,13.41,3129496,Marksans Pharma,India,MARKSANS.NS
2019-12-13,13.51,14.14,13.02,13.95,3630706,Marksans Pharma,India,MARKSANS.NS
2019-12-20,14.04,18.2,13.9,16.93,26104164,Marksans Pharma,India,MARKSANS.NS
2019-12-27,17.03,17.03,15.71,16.34,3686027,Marksans Pharma,India,MARKSANS.NS
2020-01-03,16.44,19.48,15.85,18.3,10152980,Marksans Pharma,India,MARKSANS.NS
2020-01-10,18.06,18.45,16.3,17.76,8176476,Marksans Pharma,India,MARKSANS.NS
2020-01-17,17.13,19.97,17.13,19.77,10218680,Marksans Pharma,India,MARKSANS.NS
2020-01-24,20.16,20.31,18.5,19.23,6155991,Marksans Pharma,India,MARKSANS.NS
2020-01-31,19.04,20.65,17.81,18.25,8367431,Marksans Pharma,India,MARKSANS.NS
2020-02-07,18.01,20.26,16.93,19.97,12934223,Marksans Pharma,India,MARKSANS.NS
2020-02-14,20.01,22.85,19.33,19.38,27527059,Marksans Pharma,India,MARKSANS.NS
