organized_path,original_archive_member,original_relative_path,category,subcategory,size_bytes
01_INDIAN_COMPANIES/Aurobindo_Pharma/01_FINANCIAL_DATA/Other/d25ec01ef9ec07e3__Aurobindo_Pharma_Balance.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/d25ec01ef9ec07e3__Aurobindo_Pharma_Balance.xlsx,01_EVIDENCE/Indian/Aurobindo_Pharma/d25ec01ef9ec07e3__Aurobindo_Pharma_Balance.xlsx,01_FINANCIAL_DATA,Other,3279
01_INDIAN_COMPANIES/Aurobindo_Pharma/01_FINANCIAL_DATA/Other/fe0e59be060925ca__Aurobindo_Pharma_Income.xlsx,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/fe0e59be060925ca__Aurobindo_Pharma_Income.xlsx,01_EVIDENCE/Indian/Aurobindo_Pharma/fe0e59be060925ca__Aurobindo_Pharma_Income.xlsx,01_FINANCIAL_DATA,Other,3279
01_INDIAN_COMPANIES/Aurobindo_Pharma/01_FINANCIAL_DATA/Quarterly/3e9757ca7860bf25__Aurobindo_Pharma_Income_Statement_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/3e9757ca7860bf25__Aurobindo_Pharma_Income_Statement_Quarters.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/3e9757ca7860bf25__Aurobindo_Pharma_Income_Statement_Quarters.csv,01_FINANCIAL_DATA,Quarterly,19754
01_INDIAN_COMPANIES/Aurobindo_Pharma/01_FINANCIAL_DATA/Quarterly/c0715abb5269da4b__Aurobindo_Pharma_Balance_Sheet_Quarters.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/c0715abb5269da4b__Aurobindo_Pharma_Balance_Sheet_Quarters.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/c0715abb5269da4b__Aurobindo_Pharma_Balance_Sheet_Quarters.csv,01_FINANCIAL_DATA,Quarterly,15324
01_INDIAN_COMPANIES/Aurobindo_Pharma/02_HISTORICAL_MARKET_DATA/Daily/37848a9f356488df__Aurobindo_Pharma_AUROPHARMA_NS_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/37848a9f356488df__Aurobindo_Pharma_AUROPHARMA_NS_daily.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/37848a9f356488df__Aurobindo_Pharma_AUROPHARMA_NS_daily.csv,02_HISTORICAL_MARKET_DATA,Daily,924182
01_INDIAN_COMPANIES/Aurobindo_Pharma/02_HISTORICAL_MARKET_DATA/Daily/d9a2b6f23c2a29dd__Aurobindo_Pharma_daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/d9a2b6f23c2a29dd__Aurobindo_Pharma_daily.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/d9a2b6f23c2a29dd__Aurobindo_Pharma_daily.csv,02_HISTORICAL_MARKET_DATA,Daily,429271
01_INDIAN_COMPANIES/Aurobindo_Pharma/02_HISTORICAL_MARKET_DATA/Monthly/01251785a4ef5269__Aurobindo_Pharma_monthly_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/01251785a4ef5269__Aurobindo_Pharma_monthly_direct.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/01251785a4ef5269__Aurobindo_Pharma_monthly_direct.csv,02_HISTORICAL_MARKET_DATA,Monthly,19767
01_INDIAN_COMPANIES/Aurobindo_Pharma/02_HISTORICAL_MARKET_DATA/Monthly/4402b1ada979e35d__Aurobindo_Pharma_AUROPHARMA_NS_monthly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/4402b1ada979e35d__Aurobindo_Pharma_AUROPHARMA_NS_monthly_derived.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/4402b1ada979e35d__Aurobindo_Pharma_AUROPHARMA_NS_monthly_derived.csv,02_HISTORICAL_MARKET_DATA,Monthly,35387
01_INDIAN_COMPANIES/Aurobindo_Pharma/02_HISTORICAL_MARKET_DATA/Weekly/3629b4e8d10c1c10__Aurobindo_Pharma_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/3629b4e8d10c1c10__Aurobindo_Pharma_weekly_derived.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/3629b4e8d10c1c10__Aurobindo_Pharma_weekly_derived.csv,02_HISTORICAL_MARKET_DATA,Weekly,85714
01_INDIAN_COMPANIES/Aurobindo_Pharma/02_HISTORICAL_MARKET_DATA/Weekly/87dcd648aa6aa06f__Aurobindo_Pharma_AUROPHARMA_NS_weekly_derived.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/87dcd648aa6aa06f__Aurobindo_Pharma_AUROPHARMA_NS_weekly_derived.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/87dcd648aa6aa06f__Aurobindo_Pharma_AUROPHARMA_NS_weekly_derived.csv,02_HISTORICAL_MARKET_DATA,Weekly,151695
01_INDIAN_COMPANIES/Aurobindo_Pharma/03_OTHER_SOURCE_MATERIAL/Other/ab1d9653c6274c22__Aurobindo_Pharma_annual_direct.csv,THESIS_FINAL_MASTER_2026-09-02_191153/01_EVIDENCE/Indian/Aurobindo_Pharma/ab1d9653c6274c22__Aurobindo_Pharma_annual_direct.csv,01_EVIDENCE/Indian/Aurobindo_Pharma/ab1d9653c6274c22__Aurobindo_Pharma_annual_direct.csv,03_OTHER_SOURCE_MATERIAL,Other,1820
01_INDIAN_COMPANIES/Aurobindo_Pharma/03_OTHER_SOURCE_MATERIAL/Other/Aurobindo_Pharma__financial__unknown.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__financial__unknown.csv,02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__financial__unknown.csv,03_OTHER_SOURCE_MATERIAL,Other,106713
01_INDIAN_COMPANIES/Aurobindo_Pharma/03_OTHER_SOURCE_MATERIAL/Other/Aurobindo_Pharma__stock__annual.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__stock__annual.csv,02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__stock__annual.csv,03_OTHER_SOURCE_MATERIAL,Other,2239
01_INDIAN_COMPANIES/Aurobindo_Pharma/03_OTHER_SOURCE_MATERIAL/Other/Aurobindo_Pharma__stock__daily.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__stock__daily.csv,02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__stock__daily.csv,03_OTHER_SOURCE_MATERIAL,Other,516630
01_INDIAN_COMPANIES/Aurobindo_Pharma/03_OTHER_SOURCE_MATERIAL/Other/Aurobindo_Pharma__stock__monthly.csv,THESIS_FINAL_MASTER_2026-09-02_191153/02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__stock__monthly.csv,02_MERGED_DATA/Indian/Aurobindo_Pharma/Aurobindo_Pharma__stock__monthly.csv,03_OTHER_SOURCE_MATERIAL,Other,24078
